L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ,Layer
256,2.8,6.0,1.0,100.0,0.0,0.44680122227135877,0.2172050682476107,0.9811546978348851,0.25499165332321105,true,33,-1.1447197531806528,0.2,0.2,0.974683842,0.0,4
256,2.8,6.4,1.0,100.0,0.0,0.451253239526377,0.20896854414437155,0.9311224828097986,0.21362604909169747,true,33,-1.1265624822623892,0.2,0.2,0.972670494,0.0,4
256,2.8,6.8,1.0,100.0,0.0,0.4551946304405591,0.20123802162149712,0.8916254336064355,0.18193042028324946,true,33,-1.109740269761644,0.2,0.2,0.993113671,0.0,4
256,2.8,7.2,1.0,100.0,0.0,0.45869499719661744,0.1939839754853963,0.8596594782830369,0.1570414584102231,true,33,-1.094124547445703,0.2,0.2,0.982830286,0.0,4
256,2.8,7.6,1.0,100.0,0.0,0.4618138461564126,0.18717550537811056,0.833277203132643,0.1370993816057764,true,33,-1.0796002107344342,0.2,0.2,0.992826465,0.0,4
256,2.8,8.0,1.0,100.0,0.0,0.4646019073706767,0.18078176062756135,0.8111646266418804,0.12085053118693345,true,33,-1.0660644932363565,0.2,0.2,0.993640218,0.0,4
256,3.2,4.4,1.0,100.0,0.0,0.4308467604159105,0.24320521553097368,0.8588905980522199,0.41162380709058866,true,35,-1.306578823073729,0.2,0.2,1.052800414,0.0,4
256,3.2,4.8,1.0,100.0,0.0,0.4370869001140054,0.23361995270230557,0.9513558683414969,0.3949024460802031,true,34,-1.2838479221812746,0.2,0.2,1.015586166,0.0,4
256,3.2,5.2,1.0,100.0,0.0,0.4425993224631958,0.2245488102709447,0.8669231177087511,0.3127182779336657,true,34,-1.2628612792588123,0.2,0.2,1.017744895,0.0,4
256,3.2,5.6,1.0,100.0,0.0,0.4474751235408778,0.21598970397362882,0.8058370644572488,0.25403445690713733,true,34,-1.2434588792492587,0.2,0.2,1.016406588,0.0,4
256,3.2,6.0,1.0,100.0,0.0,0.45179633487027226,0.20792897751975464,0.9499934092064288,0.26364233828984895,true,33,-1.225492922171634,0.2,0.2,0.98757174,0.0,4
256,3.2,6.4,1.0,100.0,0.0,0.455635250828222,0.20034592341619917,0.9055613538839768,0.2228958029862338,true,33,-1.2088285056274133,0.2,0.2,0.991701529,0.0,4
256,3.2,6.8,1.0,100.0,0.0,0.4590548660184275,0.19321570290053547,0.8701269349807861,0.19125619357629464,true,33,-1.193343502288804,0.2,0.2,0.975910798,0.0,4
256,3.2,7.2,1.0,100.0,0.0,0.4621096867717678,0.18651140721762482,0.8412215054189875,0.16614062374920024,true,33,-1.178927953056513,0.2,0.2,0.98184658,0.0,4
256,3.2,7.6,1.0,100.0,0.0,0.4648466556198585,0.18020553575616916,0.8172037032410095,0.14583082617064536,true,33,-1.1654831985052954,0.2,0.2,0.980721023,0.0,4
256,3.2,8.0,1.0,100.0,0.0,0.467306106979989,0.17427096268833867,0.996169665208102,0.16143373331550803,true,32,-1.1529208956493293,0.2,0.2,0.948819838,0.0,4
256,3.6,4.4,1.0,100.0,0.0,0.4380845226670007,0.2320224876019196,0.806174704270135,0.399880329179092,true,35,-1.382123413958034,0.2,0.2,1.039763207,0.0,4
256,3.6,4.8,1.0,100.0,0.0,0.4433988785378009,0.22318146872741051,0.9057354703667642,0.39129303715601527,true,34,-1.3614072643617603,0.2,0.2,1.040452299,0.0,4
256,3.6,5.2,1.0,100.0,0.0,0.448119411330942,0.21481756712031896,0.833451593634349,0.31475432841543416,true,34,-1.3422276398579962,0.2,0.2,1.015674221,0.0,4
256,3.6,5.6,1.0,100.0,0.0,0.45231837739058167,0.2069222002695933,0.9749980294342375,0.3234201328938813,true,33,-1.3244456303687677,0.2,0.2,0.972774067,0.0,4
256,3.6,6.0,1.0,100.0,0.0,0.45606075986635686,0.19947883291110083,0.9241344158135156,0.271148016749323,true,33,-1.307933603050529,0.2,0.2,0.979357912,0.0,4
256,3.6,6.4,1.0,100.0,0.0,0.45940377464998716,0.19246663433332456,0.8842076081532202,0.23100928516933683,true,33,-1.292575324596636,0.2,0.2,0.975140841,0.0,4
256,3.6,6.8,1.0,100.0,0.0,0.46239749856430346,0.18586215502398182,0.852084794554453,0.1994852803041125,true,33,-1.2782655915815386,0.2,0.2,0.974074161,0.0,4
256,3.6,7.2,1.0,100.0,0.0,0.4650854657063336,0.17964086404136242,0.8256990912275386,0.17422896691121625,true,33,-1.2649095734046512,0.2,0.2,0.977230041,0.0,4
256,3.6,7.6,1.0,100.0,0.0,0.4675053912252568,0.17377814050279466,0.8036477178663404,0.1536448840132043,true,33,-1.2524220088937996,0.2,0.2,0.974274316,0.0,4
256,3.6,8.0,1.0,100.0,0.0,0.4696898897519519,0.16824993604719268,0.9811838213722446,0.1707761603049196,true,32,-1.240726349476418,0.2,0.2,0.955356943,0.0,4
256,4.0,4.4,1.0,100.0,0.0,0.4441595957336686,0.22186771791037463,0.9544491741451111,0.4863943527166903,true,34,-1.4599906069871982,0.2,0.2,1.020344258,0.0,4
256,4.0,4.8,1.0,100.0,0.0,0.44873620931003866,0.21368595756682074,0.8686739209137206,0.3885092292249537,true,34,-1.4410244678529351,0.2,0.2,1.012162906,0.0,4
256,4.0,5.2,1.0,100.0,0.0,0.4528207979340074,0.20594620779535072,0.8057463432815659,0.31659042489046163,true,34,-1.4234195607220488,0.2,0.2,1.011339656,0.0,4
256,4.0,5.6,1.0,100.0,0.0,0.4564720515146987,0.1986354256656634,0.9479557746083778,0.3286102921613021,true,33,-1.4070548568746608,0.2,0.2,0.984359792,0.0,4
256,4.0,6.0,1.0,100.0,0.0,0.4597423136565598,0.19173583314602083,0.9022813300134658,0.2777489953922907,true,33,-1.3918195341760689,0.2,0.2,1.000599655,0.0,4
256,4.0,6.4,1.0,100.0,0.0,0.46267767261353065,0.18522709007235136,0.866059586570489,0.2381995907810297,true,33,-1.377612795891007,0.2,0.2,0.981813209,0.0,4
256,4.0,6.8,1.0,100.0,0.0,0.46531859817475285,0.17908728204608382,0.8366906572850885,0.20682885698514175,true,33,-1.3643433881971598,0.2,0.2,0.987437677,0.0,4
256,4.0,7.2,1.0,100.0,0.0,0.46770041775748705,0.17329404085688482,0.8124192847478451,0.18149210025958373,true,33,-1.3519289494147957,0.2,0.2,0.980025893,0.0,4
256,4.0,7.6,1.0,100.0,0.0,0.46985388830068986,0.16782522727932844,0.9900417851922416,0.20087760432146995,true,32,-1.3402952819960998,0.2,0.2,0.946730372,0.0,4
256,4.0,8.0,1.0,100.0,0.0,0.4718057514105579,0.1626593870472604,0.9683442008147081,0.17925967907533868,true,32,-1.3293756068886429,0.2,0.2,0.946618163,0.0,4
256,4.4,4.4,1.0,100.0,0.0,0.4493272528952726,0.21259274818610543,0.9122107188598294,0.47719920202599075,true,34,-1.5398479287643096,0.2,0.2,1.015736162,0.0,4
256,4.4,4.8,1.0,100.0,0.0,0.4533046979561527,0.2049995519676988,0.8379132451070692,0.386293012746064,true,34,-1.5224137460486262,0.2,0.2,1.016565917,0.0,4
256,4.4,5.2,1.0,100.0,0.0,0.4568698770369825,0.1978146208547079,0.9777794042113985,0.3973672747382695,true,33,-1.5061916094527965,0.2,0.2,0.979817105,0.0,4
256,4.4,5.6,1.0,100.0,0.0,0.46007099799176565,0.19102249599982946,0.9249204691843538,0.33319175016555125,true,33,-1.4910756797729863,0.2,0.2,0.981384921,0.0,4
256,4.4,6.0,1.0,100.0,0.0,0.4629505608660386,0.18460562396939012,0.883535194684093,0.2836136292009295,true,33,-1.4769692534180558,0.2,0.2,0.981007133,0.0,4
256,4.4,6.4,1.0,100.0,0.0,0.4655462930109845,0.17854436379212446,0.8504162596305598,0.24463352352516177,true,33,-1.4637844242997096,0.2,0.2,0.980569015,0.0,4
256,4.4,6.8,1.0,100.0,0.0,0.46789135043401625,0.17281835701819098,0.8233760245720534,0.21344120304717107,true,33,-1.4514415628882462,0.2,0.2,0.997420238,0.0,4
256,4.4,7.2,1.0,100.0,0.0,0.47001477939518965,0.16740720001337378,0.8009068514546192,0.1880680760006359,true,33,-1.439868700155606,0.2,0.2,0.974664193,0.0,4
256,4.4,7.6,1.0,100.0,0.0,0.47194197591361714,0.16229091647976174,0.9774391184971254,0.20890423950237214,true,32,-1.429000875941752,0.2,0.2,0.94792692,0.0,4
256,4.4,8.0,1.0,100.0,0.0,0.4736951237995064,0.15745027079830803,0.957191901083676,0.18701423016165286,true,32,-1.4187794903678383,0.2,0.2,0.961936034,0.0,4
256,4.8,4.4,1.0,100.0,0.0,0.453771025375183,0.2040810186897849,0.8771664670553792,0.46959146657626905,true,34,-1.6214272899091804,0.2,0.2,1.009443354,0.0,4
256,4.8,4.8,1.0,100.0,0.0,0.45725506359451973,0.19701513657884973,0.8119325940019184,0.3844730980024358,true,34,-1.6053432462182067,0.2,0.2,1.020634089,0.0,4
256,4.8,5.2,1.0,100.0,0.0,0.46039024875721324,0.19032599790100055,0.9527834680285174,0.39916179663013196,true,33,-1.5903433366547481,0.2,0.2,0.975927764,0.0,4
256,4.8,5.6,1.0,100.0,0.0,0.46321646365662195,0.18399726978921616,0.9050319149481734,0.33726436753178657,true,33,-1.5763346681068686,0.2,0.2,0.980206312,0.0,4
256,4.8,6.0,1.0,100.0,0.0,0.46576876310773063,0.17801173769223694,0.8672516111818407,0.28886444938697187,true,33,-1.5632324735289826,0.2,0.2,0.981715703,0.0,4
256,4.8,6.4,1.0,100.0,0.0,0.4680783390641622,0.17235081074814723,0.8367709516552413,0.25043442854588704,true,33,-1.550959701618237,0.2,0.2,0.973943868,0.0,4
256,4.8,6.8,1.0,100.0,0.0,0.47017266796312696,0.16699564866600525,0.8117278292760766,0.2194382295452324,true,33,-1.5394464982429512,0.2,0.2,0.972792106,0.0,4
256,4.8,7.2,1.0,100.0,0.0,0.4720758963555541,0.16192763109370878,0.9885173086482402,0.24257386427933847,true,32,-1.5286296380666893,0.2,0.2,0.951820691,0.0,4
256,4.8,7.6,1.0,100.0,0.0,0.47380921749891614,0.1571286771504941,0.9663772639663115,0.2162527209751408,true,32,-1.5184519456279773,0.2,0.2,0.951962401,0.0,4
256,4.8,8.0,1.0,100.0,0.0,0.47539121718147725,0.1525814737980054,0.9473953402254764,0.19414213552826354,true,32,-1.5088617310128256,0.2,0.2,0.948475153,0.0,4
256,5.2,4.4,1.0,100.0,0.0,0.45762787674881533,0.19623682130505615,0.8475849448743578,0.4631540229642628,true,34,-1.704509191800665,0.2,0.2,1.002975434,0.0,4
256,5.2,4.8,1.0,100.0,0.0,0.4607003806721071,0.18964592567204214,0.98649540978335,0.4773667308106133,true,33,-1.689622104454912,0.2,0.2,0.971309339,0.0,4
256,5.2,5.2,1.0,100.0,0.0,0.4634756149933347,0.1834016790276875,0.9311227808930234,0.4007598335843965,true,33,-1.6757087592022124,0.2,0.2,0.981521439,0.0,4
256,5.2,5.6,1.0,100.0,0.0,0.46598618323900054,0.17748911462840938,0.8876631933892876,0.34090240038364694,true,33,-1.6626873374127942,0.2,0.2,0.968835812,0.0,4
256,5.2,6.0,1.0,100.0,0.0,0.4682615128485169,0.17189116954811845,0.852955777214115,0.2935935365114828,true,33,-1.6504832241399772,0.2,0.2,0.974659726,0.0,4
256,5.2,6.4,1.0,100.0,0.0,0.4703276482737234,0.16659039163143574,0.8247475397373805,0.2556960647639994,true,33,-1.6390285745883197,0.2,0.2,0.97778352,0.0,4
256,5.2,6.8,1.0,100.0,0.0,0.47220758227736953,0.16156938810021443,0.8014378450004189,0.224909113848204,true,33,-1.6282618195907754,0.2,0.2,0.965917236,0.0,4
256,5.2,7.2,1.0,100.0,0.0,0.47392157895679066,0.1568111536998594,0.9773524995942973,0.24943848859176887,true,32,-1.6181271493464036,0.2,0.2,0.948305947,0.0,4
256,5.2,7.6,1.0,100.0,0.0,0.47548748555420606,0.15229928253128477,0.9565759545249186,0.22301518595108094,true,32,-1.6085740014096432,0.2,0.2,0.967228652,0.0,4
256,5.2,8.0,1.0,100.0,0.0,0.47692100869311904,0.1480181369717954,0.9387082187787277,0.20072547140659314,true,32,-1.5995565692772546,0.2,0.2,0.959225071,0.0,4
256,5.6,4.4,1.0,100.0,0.0,0.4610021119445481,0.18898095782660873,0.8222534373775181,0.4575978409538939,true,34,-1.7889116052147853,0.2,0.2,1.009450602,0.0,4
256,5.6,4.8,1.0,100.0,0.0,0.46372817317054765,0.18281866699747534,0.9623482423909424,0.47560517766731536,true,33,-1.775091260156691,0.2,0.2,0.973908181,0.0,4
256,5.6,5.2,1.0,100.0,0.0,0.46619867867085374,0.17697631747644244,0.9121498715056742,0.4021738807752917,true,33,-1.7621488265613525,0.2,0.2,0.980342107,0.0,4
256,5.6,5.6,1.0,100.0,0.0,0.46844097118271155,0.17143927087407493,0.872346052765649,0.3441629053977935,true,33,-1.7500119948537038,0.2,0.2,0.995683185,0.0,4
256,5.6,6.0,1.0,100.0,0.0,0.47047979780246507,0.16619128790279913,0.8402896413909344,0.29787200211373044,true,33,-1.7386148313483254,0.2,0.2,0.97468846,0.0,4
256,5.6,6.4,1.0,100.0,0.0,0.47233709111984545,0.1612160753629571,0.8140604662607576,0.2604914120995505,true,33,-1.7278973493634457,0.2,0.2,0.983593834,0.0,4
256,5.6,6.8,1.0,100.0,0.0,0.47403225053969156,0.1564976127016191,0.9903278441464325,0.2873741238721417,true,32,-1.7178050493832835,0.2,0.2,0.962596631,0.0,4
256,5.6,7.2,1.0,100.0,0.0,0.47558243499870356,0.15202032011293687,0.9673900682402037,0.2557581786662433,true,32,-1.7082884546996826,0.2,0.2,0.947685771,0.0,4
256,5.6,7.6,1.0,100.0,0.0,0.4770027812731614,0.14776931299659785,0.9478209282826056,0.22926561641556376,true,32,-1.6993026597409504,0.2,0.2,0.955263115,0.0,4
256,5.6,8.0,1.0,100.0,0.0,0.4783066675781672,0.1437304132425989,0.9309429827155657,0.20683101435242657,true,32,-1.6908069016417857,0.2,0.2,0.954534372,0.0,4
256,6.0,4.4,1.0,100.0,0.0,0.4639742213514257,0.18224821546356712,0.9991429849794953,0.563043546556008,true,33,-1.8744819176447227,0.2,0.2,0.977216135,0.0,4
256,6.0,4.8,1.0,100.0,0.0,0.46640631829434365,0.17647330021336452,0.9411806200531059,0.4740148864227911,true,33,-1.8616167600944817,0.2,0.2,0.985486769,0.0,4
256,6.0,5.2,1.0,100.0,0.0,0.46861677498740695,0.17099504546271665,0.8953770115077697,0.4034151777896344,true,33,-1.8495458836877297,0.2,0.2,0.989149316,0.0,4
256,6.0,5.6,1.0,100.0,0.0,0.47062916979595903,0.16579825740147636,0.8587233465543465,0.3470909694892055,true,33,-1.8382051743055694,0.2,0.2,0.984355548,0.0,4
256,6.0,6.0,1.0,100.0,0.0,0.4724644682652044,0.16086761177757597,0.8289777847747537,0.301756074800541,true,33,-1.8275361586357057,0.2,0.2,0.987031612,0.0,4
256,6.0,6.4,1.0,100.0,0.0,0.47414127873959644,0.15618795330719917,0.8044887398477307,0.2648784683860761,true,33,-1.8174855952047948,0.2,0.2,0.98796813,0.0,4
256,6.0,6.8,1.0,100.0,0.0,0.47567609183834064,0.15174453186231168,0.980040643236535,0.2931294746502111,true,32,-1.8080050534681287,0.2,0.2,0.962105655,0.0,4
256,6.0,7.2,1.0,100.0,0.0,0.4770835378593601,0.1475230756802848,0.9584365650168181,0.2615983357669993,true,32,-1.7990504987207385,0.2,0.2,0.944029911,0.0,4
256,6.0,7.6,1.0,100.0,0.0,0.4783765501607593,0.1435100354456062,0.9399452773244388,0.23506427318836787,true,32,-1.7905818941653293,0.2,0.2,0.960978763,0.0,4
256,6.0,8.0,1.0,100.0,0.0,0.4795665983664797,0.1396925281508437,0.923953682737233,0.21251372467434582,true,32,-1.7825628268467597,0.2,0.2,0.953899222,0.0,4
256,6.4,4.4,1.0,100.0,0.0,0.4666091149624623,0.17598014975395754,0.9751410543444861,0.5575475940728936,true,33,-1.96109096512054,0.2,0.2,0.980145717,0.0,4
256,6.4,4.8,1.0,100.0,0.0,0.4687889417217652,0.17055853169902208,0.9224572815909049,0.47254339792029976,true,33,-1.9490847657896628,0.2,0.2,0.972158917,0.0,4
256,6.4,5.2,1.0,100.0,0.0,0.4707757867071589,0.16541129933948429,0.880429528206661,0.4044940922030005,true,33,-1.9377995126831915,0.2,0.2,0.980145159,0.0,4
256,6.4,5.6,1.0,100.0,0.0,0.47258973832067885,0.1605239716934429,0.8465176924221662,0.34972308967562427,true,33,-1.9271781809475654,0.2,0.2,0.977683012,0.0,4
256,6.4,6.0,1.0,100.0,0.0,0.474248675388935,0.15588217200252014,0.8188046828676576,0.305291141267372,true,33,-1.9171687378141966,0.2,0.2,0.97518993,0.0,4
256,6.4,6.4,1.0,100.0,0.0,0.4757684728835584,0.15147189040299947,0.9947784639261492,0.3359983209947903,true,32,-1.9077237613418316,0.2,0.2,0.946074315,0.0,4
256,6.4,6.8,1.0,100.0,0.0,0.47716329390779855,0.14727939419530028,0.9707478176900208,0.29843881818075735,true,32,-1.8988000590293004,0.2,0.2,0.957409877,0.0,4
256,6.4,7.2,1.0,100.0,0.0,0.4784456415565733,0.14329174914383264,0.9503388778033806,0.2670124843164312,true,32,-1.8903582982085985,0.2,0.2,0.9469209,0.0,4
256,6.4,7.6,1.0,100.0,0.0,0.47962665222117173,0.13949654838971998,0.9328167877465932,0.24046084801876422,true,32,-1.882362655596466,0.2,0.2,0.942441713,0.0,4
256,6.4,8.0,1.0,100.0,0.0,0.4807162185211897,0.1358820569330627,0.9176246168515201,0.21781929125475052,true,32,-1.874780490156968,0.2,0.2,0.946184932,0.0,4
256,6.8,4.4,1.0,100.0,0.0,0.4689574456583569,0.1701298767664156,0.9539290552836865,0.55256406488291,true,33,-2.048628521243952,0.2,0.2,0.971143874,0.0,4
256,6.8,4.8,1.0,100.0,0.0,0.47091963657449043,0.1650305030554721,0.9057657484669024,0.4711524316966531,true,33,-2.037397758974496,0.2,0.2,0.970504436,0.0,4
256,6.8,5.2,1.0,100.0,0.0,0.47271290071006755,0.16018519784323837,0.8670146430138637,0.405420323795036,true,33,-2.026823352023702,0.2,0.2,0.973836629,0.0,4
256,6.8,5.6,1.0,100.0,0.0,0.47435445153325173,0.15558026703479771,0.8355102224073541,0.3520894299799404,true,33,-2.0168544296871667,0.2,0.2,0.972127401,0.0,4
256,6.8,6.0,1.0,100.0,0.0,0.4758596256977907,0.15120227675094788,0.8095991304716277,0.30851450784291634,true,33,-2.0074445429484555,0.2,0.2,0.975725139,0.0,4
256,6.8,6.4,1.0,100.0,0.0,0.47724205608173553,0.14703826421007138,0.9849849599489202,0.34059445695860946,true,32,-1.9985513141662408,0.2,0.2,0.949171466,0.0,4
256,6.8,6.8,1.0,100.0,0.0,0.4785139497394202,0.14307554103966752,0.9623049035993869,0.3033490961550922,true,32,-1.9901360937885864,0.2,0.2,0.946738443,0.0,4
256,6.8,7.2,1.0,100.0,0.0,0.4796860835902982,0.13930227486999014,0.9429740960718025,0.2720450051600376,true,32,-1.9821636320088851,0.2,0.2,0.94384523,0.0,4
256,6.8,7.6,1.0,100.0,0.0,0.4807680899200161,0.13570711881782377,0.926329167478146,0.24549676834373368,true,32,-1.9746017700680742,0.2,0.2,0.949030725,0.0,4
256,6.8,8.0,1.0,100.0,0.0,0.48176854756756016,0.1322793594761844,0.9118626038102651,0.22278604077347053,true,32,-1.9674211536497266,0.2,0.2,0.943476622,0.0,4
256,7.2,4.4,1.0,100.0,0.0,0.4710606732884778,0.16465604864048128,0.9350360809057268,0.5479897842651238,true,33,-2.1369998287866254,0.2,0.2,0.97965231,0.0,4
256,7.2,4.8,1.0,100.0,0.0,0.47283392703541083,0.15985140955384364,0.8907828341709889,0.4698138748247538,true,33,-2.1264716096776906,0.2,0.2,0.965725991,0.0,4
256,7.2,5.2,1.0,100.0,0.0,0.47445859295207565,0.155282308559462,0.8549001132940326,0.40620301760474486,true,33,-2.116542624712098,0.2,0.2,0.97739505,0.0,4
256,7.2,5.6,1.0,100.0,0.0,0.47594949818468524,0.15093586633028871,0.8255258132756627,0.3542153717593921,true,33,-2.1071673638799457,0.2,0.2,0.973036701,0.0,4
256,7.2,6.0,1.0,100.0,0.0,0.47731986906627616,0.14679956440877345,0.8012233144343295,0.3114573350295191,true,33,-2.0983042382933323,0.2,0.2,0.963345553,0.0,4
256,7.2,6.4,1.0,100.0,0.0,0.4785814745540896,0.142861423405758,0.9760540685905816,0.3448240729029828,true,32,-2.0899152613822247,0.2,0.2,0.932186464,0.0,4
256,7.2,6.8,1.0,100.0,0.0,0.47974489523372066,0.13910970736791006,0.9545947455674719,0.30789961140631483,true,32,-2.081965741241162,0.2,0.2,0.932534092,0.0,4
256,7.2,7.2,1.0,100.0,0.0,0.4808194667178116,0.1355335847756753,0.9362423059926517,0.2767331374433635,true,32,-2.074423989305906,0.2,0.2,0.938645011,0.0,4
256,7.2,7.6,1.0,100.0,0.0,0.4818135628283172,0.13212266024179348,0.9203958458622319,0.2502069204157742,true,32,-2.067261048254273,0.2,0.2,0.932490822,0.0,4
256,7.2,8.0,1.0,100.0,0.0,0.48273465983870334,0.1288671325652186,0.9065915884296505,0.22744639775862385,true,32,-2.060450440445263,0.2,0.2,0.933951659,0.0,4
256,7.6,4.4,1.0,100.0,0.0,0.4729527613446326,0.15952280299480243,0.9180929989600628,0.5437458871208056,true,33,-2.226122893724053,0.2,0.2,0.9652256,0.0,4
256,7.6,4.8,1.0,100.0,0.0,0.47456106256327046,0.15498843259436826,0.8772515786963364,0.4685070200934893,true,33,-2.2162332781355385,0.2,0.2,0.963729401,0.0,4
256,7.6,5.2,1.0,100.0,0.0,0.4760380861249036,0.15067269342006076,0.8438992497479259,0.4068508297276341,true,33,-2.2068921906566477,0.2,0.2,0.958443288,0.0,4
256,7.6,5.6,1.0,100.0,0.0,0.47739666488852384,0.1465635189388188,0.8164225948248394,0.3561226053951372,true,33,-2.1980588062139943,0.2,0.2,0.978373138,0.0,4
256,7.6,6.0,1.0,100.0,0.0,0.47864820463410196,0.142649444117885,0.991815503940785,0.39223508486452285,true,32,-2.189695781912249,0.2,0.2,0.93161979,0.0,4
256,7.6,6.4,1.0,100.0,0.0,0.47980308241212366,0.138918870184226,0.9678712015697144,0.34872150909137645,true,32,-2.181768968762756,0.2,0.2,0.935808476,0.0,4
256,7.6,6.8,1.0,100.0,0.0,0.4808703480142319,0.1353614644395783,0.9475212676166578,0.31212367680666375,true,32,-2.1742471367382556,0.2,0.2,0.931835889,0.0,4
256,7.6,7.2,1.0,100.0,0.0,0.48185818133066644,0.1319671263495562,0.9300613731796359,0.28110847120754734,true,32,-2.1671017164085247,0.2,0.2,0.925229664,0.0,4
256,7.6,7.6,1.0,100.0,0.0,0.48277389601508536,0.12872631650514876,0.9149455057706479,0.2546209600153837,true,32,-2.160306558876397,0.2,0.2,0.926583204,0.0,4
256,7.6,8.0,1.0,100.0,0.0,0.4836240368891547,0.1256300507158737,0.9017487811953107,0.23182801683113707,true,32,-2.153837714553433,0.2,0.2,0.937257092,0.0,4
256,8.0,4.4,1.0,100.0,0.0,0.47466180068778285,0.1546988410077466,0.9028062230089784,0.5397713817149041,true,33,-2.3159263465121147,0.2,0.2,0.962354404,0.0,4
256,8.0,4.8,1.0,100.0,0.0,0.47612534840864096,0.15041290223159257,0.8649650017151789,0.4672166247857157,true,33,-2.3066189906966468,0.2,0.2,0.973251103,0.0,4
256,8.0,5.2,1.0,100.0,0.0,0.47747243869279277,0.14633015894441587,0.8338601887376562,0.4073719682639032,true,33,-2.2978149933511856,0.2,0.2,1.000927594,0.0,4
256,8.0,5.6,1.0,100.0,0.0,0.47871422743196124,0.14243933650384027,0.8080843520069658,0.35782991612431925,true,33,-2.2894776367294156,0.2,0.2,0.979004351,0.0,4
256,8.0,6.0,1.0,100.0,0.0,0.47986063039439186,0.13872982053954447,0.9830098909581197,0.395245139392042,true,32,-2.281573300347001,0.2,0.2,0.93920819,0.0,4
256,8.0,6.4,1.0,100.0,0.0,0.48092072601052704,0.13519079082745522,0.9603417040362494,0.35231622153175657,true,32,-2.2740712014477813,0.2,0.2,0.957428162,0.0,4
256,8.0,6.8,1.0,100.0,0.0,0.48190239959923376,0.13181277491522603,0.9410048856088871,0.3160498445830551,true,32,-2.2669431496880206,0.2,0.2,0.933369604,0.0,4
256,8.0,7.2,1.0,100.0,0.0,0.48281281092988815,0.12858647592760508,0.9243631003602593,0.2851980773598273,true,32,-2.2601633179961715,0.2,0.2,0.942152875,0.0,4
256,8.0,7.6,1.0,100.0,0.0,0.4836583749937494,0.1255031260654223,0.9099188042260842,0.25876432292498697,true,32,-2.253708030517841,0.2,0.2,0.957677844,0.0,4
256,8.0,8.0,1.0,100.0,0.0,0.4844448449822778,0.12255447489960711,0.8972818324874954,0.2359546699997328,true,32,-2.247555567694322,0.2,0.2,0.939542705,0.0,4
