L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
256,0.0,0.1,1.0,100.0,0.05,0.4032221147364347,0.9384154456676397,true,30,-0.8065976859104719,0.2,0.2,29.517475364,0.1766229141644174
256,0.0,0.2,1.0,100.0,0.05,0.4032212928987758,0.9383999676666477,true,30,-0.8065992321274814,0.2,0.2,29.356679564,0.1729874456521122
256,0.0,0.3,1.0,100.0,0.05,0.40322041696280114,0.9383827602570394,true,30,-0.8066008095001355,0.2,0.2,29.473005966,0.16935303436955818
256,0.0,0.4,1.0,100.0,0.05,0.40321948208686054,0.938363610470283,true,30,-0.8066024176396039,0.2,0.2,29.467831909,0.16571970900227778
256,0.0,0.5,1.0,100.0,0.05,0.40321848287989315,0.938342274941828,true,30,-0.806604055888291,0.2,0.2,29.6751919,0.1620874977560827
256,0.0,0.6,1.0,100.0,0.05,0.40321741332476413,0.9383184748370521,true,30,-0.8066057232624185,0.2,0.2,29.857666216,0.1584564282846759
256,0.0,0.7,1.0,100.0,0.05,0.4032162666887377,0.9382918897895554,true,30,-0.8066074183827632,0.2,0.2,29.729113635,0.1548265276375771
256,0.0,0.8,1.0,100.0,0.05,0.4032150354185499,0.9382621506337507,true,30,-0.8066091393908719,0.2,0.2,29.682225917,0.1511978222367927
256,0.0,0.9,1.0,100.0,0.05,0.4032137110169649,0.938228830651977,true,30,-0.8066108838474247,0.2,0.2,29.815406436,0.14757033789261492
256,0.0,1.0,1.0,100.0,0.05,0.40321228389697183,0.9381914349924081,true,30,-0.8066126486085451,0.2,0.2,29.718387923,0.14394409987131077
256,0.0,1.1,1.0,100.0,0.05,0.4032107432088558,0.9381493878112268,true,30,-0.8066144296747695,0.2,0.2,29.714017395,0.1403191330303175
256,0.0,1.2,1.0,100.0,0.05,0.40320907663420336,0.938102016580733,true,30,-0.8066162220059512,0.2,0.2,29.526987914,0.13669546203994976
256,0.0,1.3,1.0,100.0,0.05,0.4032072701393999,0.9380485328400745,true,30,-0.8066180192935348,0.2,0.2,29.823281347,0.13307311171471745
256,0.0,1.4,1.0,100.0,0.05,0.403205307679236,0.9379880084602332,true,30,-0.8066198136792073,0.2,0.2,29.827437012,0.12945210748228642
256,0.0,1.5,1.0,100.0,0.05,0.4032031708387289,0.9379193462163427,true,30,-0.8066215954057382,0.2,0.2,30.017156667,0.12583247602400432
256,0.0,1.6,1.0,100.0,0.05,0.40320083839798226,0.9378412430947058,true,30,-0.8066233523816015,0.2,0.2,29.739068206,0.12221424612803115
256,0.0,1.7,1.0,100.0,0.05,0.40319828580059625,0.9377521442610615,true,30,-0.8066250696353087,0.2,0.2,29.491366485,0.11859744980473981
256,0.0,1.8,1.0,100.0,0.05,0.40319548450042997,0.9376501849462926,true,30,-0.8066267286277901,0.2,0.2,29.540234483,0.11498212372441614
256,0.0,1.9,1.0,100.0,0.05,0.40319240115390953,0.9375331165918377,true,30,-0.8066283063808675,0.2,0.2,29.509201647,0.11136831104993201
256,0.0,2.0,1.0,100.0,0.05,0.4031889966148429,0.9373982123300761,true,30,-0.8066297743657768,0.2,0.2,29.571821881,0.10775606375235348
256,0.0,2.1,1.0,100.0,0.05,0.4031852246748553,0.9372421451290247,true,30,-0.8066310970763292,0.2,0.2,29.430462244,0.10414544551612852
