L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,0.5,5.4,1.0,100.0,0.0,0.35164532094781653,0.3255317021474853,0.9804457795044019,0.1250169820226077,true,153,-0.7917112251008945,0.05,0.05,1.144396507,0.0
128,0.5,5.5,1.0,100.0,0.0,0.35775502144248317,0.32098505732643434,0.9735030083060092,0.1160602201781824,true,152,-0.7812618197275721,0.05,0.05,1.139949977,0.0
128,0.5,5.6,1.0,100.0,0.0,0.36348988703736573,0.3165092697034646,0.9725496900274688,0.10871876622320364,true,151,-0.7711020691644237,0.05,0.05,1.140237843,0.0
128,0.5,5.7,1.0,100.0,0.0,0.3688782742121632,0.31210955287386133,0.9765597253147407,0.10263253492126534,true,150,-0.7612232768821746,0.05,0.05,1.127640078,0.0
128,0.5,5.8,1.0,100.0,0.0,0.3739464285011447,0.3077896887039202,0.9848056193804133,0.09754105097603549,true,149,-0.7516166648692166,0.05,0.05,1.11559515,0.0
128,0.5,5.9,1.0,100.0,0.0,0.37871852907752335,0.30355228912293525,0.9967639546073492,0.09325158957407265,true,148,-0.7422734650297105,0.05,0.05,1.116959191,0.0
128,0.5,6.0,1.0,100.0,0.0,0.3832167817574601,0.2993990142538144,0.9614521317513613,0.08513777066243566,true,148,-0.7331849899816052,0.05,0.05,1.107159241,0.0
128,0.5,6.1,1.0,100.0,0.0,0.3874615388887725,0.2953307531647663,0.9788820993362757,0.08220419068105667,true,147,-0.7243426871482819,0.05,0.05,1.104521498,0.0
128,0.5,6.2,1.0,100.0,0.0,0.39147143182887634,0.29134777309515125,0.9990262187864474,0.07970557997283301,true,146,-0.7157381793818943,0.05,0.05,1.098482413,0.0
128,0.5,6.3,1.0,100.0,0.0,0.3952635066879244,0.28744984235189,0.9706627460165373,0.0736977971835806,true,146,-0.7073632947833595,0.05,0.05,1.091971971,0.0
128,0.5,6.4,1.0,100.0,0.0,0.3988533575272366,0.28363633134974375,0.9946145761670078,0.07197689243965133,true,145,-0.6992100878962336,0.05,0.05,1.084684836,0.0
128,0.5,6.5,1.0,100.0,0.0,0.40225525352487496,0.27990629558368463,0.9698317822938174,0.06699168535140299,true,145,-0.6912708540440453,0.05,0.05,1.080770459,0.0
128,0.5,6.6,1.0,100.0,0.0,0.4054822581561487,0.27625854370432373,0.9969459126468738,0.0658228449493814,true,144,-0.6835381382438513,0.05,0.05,1.075840269,0.0
128,0.5,6.7,1.0,100.0,0.0,0.4085463395146778,0.2726916933251722,0.9749080630574447,0.061603786618125156,true,144,-0.6760047398528897,0.05,0.05,1.075365619,0.0
128,0.5,6.8,1.0,100.0,0.0,0.41145847150908854,0.269204216736451,0.9545389683328631,0.05779645232117936,true,144,-0.6686637138803736,0.05,0.05,1.067915119,0.0
128,0.5,6.9,1.0,100.0,0.0,0.4142287261255316,0.265794478313287,0.9848946849336793,0.05720788944230115,true,143,-0.6615083697139985,0.05,0.05,1.065882775,0.0
128,0.5,7.0,1.0,100.0,0.0,0.4168663571657848,0.2624607650893108,0.9664002990401599,0.053907466492031375,true,143,-0.6545322678629958,0.05,0.05,1.064033606,0.0
