L,U,V,t,β,δ,m,uS,ud,vS,vd,Qm,QuS,Qud,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,11.5,3.3,1.0,100.0,0.0,0.4822727547154748,0.130511570293446,-9.480355429511422e-9,-8.446037935857899e-8,1.7269877364119316e-8,0.6851131118034148,0.6236161088225001,8.444188978502527e-5,0.0007840189673729187,0.00015166397062854023,true,12,-3.140587105080968,0.5,0.5,0.209468787,0.0
128,11.5,3.4,1.0,100.0,0.0,0.4824954411506665,0.12972181916161152,-4.406157830955104e-9,-6.893601308410227e-8,1.7999157546759875e-8,0.677516954222801,0.6001736059334517,3.8353847533842834e-5,0.0006248742025164974,0.0001545187561244559,true,12,-3.138894209201782,0.5,0.5,0.209257742,0.0
128,11.5,3.5,1.0,100.0,0.0,0.4827141687172962,0.12894060261880425,-6.247619288232698e-10,-5.5667429231252157e-8,1.7918745528089492e-8,0.6704183311898593,0.5779099682490241,5.319047880194216e-6,0.0004931553526893842,0.00015049575523120562,true,12,-3.1372216740813057,0.5,0.5,0.209962794,0.0
128,11.5,3.6,1.0,100.0,0.0,0.48292902539837657,0.12816780173769116,2.0813774748856817e-9,-4.44225794877971e-8,1.7224204919123804e-8,0.6637913689215846,0.5567686214054679,1.7345006530282246e-5,0.0003849148372832229,0.00014163625920896733,true,12,-3.13556916080186,0.5,0.5,0.209718395,0.0
128,11.5,3.7,1.0,100.0,0.0,0.483140096852976,0.12740329950055654,3.906458212465935e-9,-3.497895407688386e-8,1.6083234955914987e-8,0.6576115200291888,0.5366949325066872,3.188790619877791e-5,0.00029666666878042807,0.0001295803752649431,true,12,-3.1339363371381213,0.5,0.5,0.209803638,0.0
128,11.5,3.8,1.0,100.0,0.0,0.4833474664877898,0.12664698076535513,5.0219564114856174e-9,-2.7125666162305052e-8,1.463756639407865e-8,0.651855524549827,0.5176362244057597,4.0182060054609685e-5,0.00022534521861514026,0.00011562712177830648,true,12,-3.1323228774215317,0.5,0.5,0.209911717,0.0
128,11.5,3.9,1.0,100.0,0.0,0.4835512155264731,0.1258987322312619,5.577607831326603e-9,-2.066496992250349e-8,1.3005065629619089e-8,0.6465013701144606,0.4995417814875336,4.377283878599856e-5,0.00016826633237449073,0.00010078751283153567,true,12,-3.130728462406694,0.5,0.5,0.209587857,0.0
128,11.5,4.0,1.0,100.0,0.0,0.48375142307675584,0.12515844240397064,5.7026529652962066e-9,-1.5413285983114553e-8,1.1281956375220657e-8,0.641528251471013,0.4823628475688069,4.392353083644856e-5,0.00012309078704251294,8.583124231890478e-5,true,12,-3.129152779139814,0.5,0.5,0.209893242,0.0
128,12.0,0.0,1.0,100.0,0.0,0.474139611555608,0.1561926942134927,1.734723475976807e-18,0.0,0.0,0.4102519559536777,0.7826723855178797,0.02441406249999238,0.0244140625,0.0244140625,true,14,-3.322471278377712,0.5,0.5,0.241817817,0.0
128,12.0,0.1,1.0,100.0,0.0,0.474513903342328,0.15512376865875238,-8.89302661675681e-8,-8.441241082244377e-8,-9.022393455286521e-8,0.3937627476644501,0.7443112583044309,0.02126567881137534,0.021766061919712733,0.021013417092142717,true,14,-3.3200501084636853,0.5,0.5,0.241237436,0.0
128,12.0,0.2,1.0,100.0,0.0,0.4748808641863599,0.1540667492406501,-1.5326197166150995e-7,-1.492117077308727e-7,-1.534928284575586e-7,0.37817722268551623,0.7076756631460013,0.018480906121668066,0.01936906245951997,0.01803800799605772,true,14,-3.317661738277162,0.5,0.5,0.246369076,0.0
128,12.0,0.3,1.0,100.0,0.0,0.47524066150041117,0.15302150152303423,-1.9764394737931817e-7,-1.9744317564264234e-7,-1.9531604531787633e-7,0.3634553264855178,0.6727158525308141,0.01602277642082188,0.017203090729747586,0.01544052995365361,true,14,-3.31530559453978,0.5,0.5,0.241157319,0.0
128,12.0,0.4,1.0,100.0,0.0,0.4755934589005254,0.15198789060836812,-2.2601940687094757e-7,-2.3178714421913473e-7,-2.2029168499551326e-7,0.34955795524194144,0.6393810359648366,0.013857534496845082,0.015249393609316158,0.013178290326716219,true,14,-3.312981114284453,0.5,0.5,0.245794005,0.0
128,12.0,0.5,1.0,100.0,0.0,0.4759394162447558,0.15096578134387575,-2.4171558680053523e-7,-2.5459289139650524e-7,-2.3223485447536478e-7,0.3364470062943159,0.6076196341237572,0.011954412487303362,0.013490397303853569,0.011212823831686685,true,14,-3.3106877447481975,0.5,0.5,0.241178604,0.0
128,12.0,0.6,1.0,100.0,0.0,0.4762786896776299,0.1499550385093708,-2.4752379395275026e-7,-2.6791034240127767e-7,-2.3429023301667068e-7,0.3240854213334421,0.5773795194787823,0.010285415469714154,0.01190966455821357,0.00950953385846505,true,14,-3.308424943259269,0.5,0.5,0.241655495,0.0
128,12.0,0.7,1.0,100.0,0.0,0.4766026740592276,0.14898193947648108,-5.225151312494847e-7,-5.790468197439859e-7,-4.876832185793611e-7,0.5898439632243679,0.991566530780974,0.01875721357260898,0.022205809713910316,0.01710932827237755,true,13,-3.3061921758073987,0.5,0.5,0.225483481,0.0
128,12.0,0.8,1.0,100.0,0.0,0.47692989172050515,0.1479911318284779,-5.113764575490759e-7,-5.82734168929067e-7,-4.696466972319895e-7,0.5713374801186166,0.9464268537742737,0.01619292089157922,0.019684417062929706,0.014541340782463177,true,13,-3.303988922610544,0.5,0.5,0.226616167,0.0
128,12.0,0.9,1.0,100.0,0.0,0.4772507984412524,0.1470114696906663,-4.912549497861421e-7,-5.760502437103014e-7,-4.4356692850599384e-7,0.5538257692729864,0.9032807100614049,0.013938511310701425,0.017411585922063162,0.01231214978436555,true,13,-3.301814668677814,0.5,0.5,0.226218315,0.0
128,12.0,1.0,1.0,100.0,0.0,0.477565541339924,0.14604280820401078,-4.647101703838044e-7,-5.611752319219923e-7,-4.1213114275464223e-7,0.5372648258670232,0.8620673629632369,0.01196141937322026,0.015366844007735731,0.010382730610042532,true,13,-3.2996689105048107,0.5,0.5,0.225769881,0.0
128,12.0,1.1,1.0,100.0,0.0,0.47787426382308174,0.1450850035114023,-4.3384152185587527e-7,-5.399878204318767e-7,-3.774895385739e-7,0.5216118298609906,0.8227254730393541,0.01023196663477138,0.013531017574421883,0.00871791952881177,true,13,-3.297551154043655,0.5,0.5,0.225950463,0.0
128,12.0,1.2,1.0,100.0,0.0,0.4781771056574264,0.14413791287126212,-4.0035213350574084e-7,-5.140960060174504e-7,-3.4133810293137886e-7,0.506825182536752,0.7851933465617966,0.008723158990663555,0.011886183128068956,0.0072860956250908725,true,13,-3.2954609145681397,0.5,0.5,0.225737734,0.0
128,12.0,1.3,1.0,100.0,0.0,0.4784742030442073,0.14320139475692645,-3.6560561880293746e-7,-4.848656874839147e-7,-3.0499094520973935e-7,0.4928645358293071,0.7494091670344205,0.007410493464044734,0.01041561793302769,0.006058883299003916,true,13,-3.293397716536604,0.5,0.5,0.225670618,0.0
128,12.0,1.4,1.0,100.0,0.0,0.4787656886954875,0.1422753089429288,-3.306763366192969e-7,-4.5344711516037896e-7,-2.694432606668263e-7,0.4796908148316792,0.7153112097293413,0.006271774396200815,0.009103749674357347,0.005010874445646502,true,13,-3.291361093452893,0.5,0.5,0.226548586,0.0
128,12.0,1.5,1.0,100.0,0.0,0.4790516919117885,0.14135951657925216,-2.9639374673779556e-7,-4.207992801243996e-7,-2.3542593653684568e-7,0.46726623388193556,0.6828380393797961,0.005286938949030438,0.007936105607389188,0.004119369393538811,true,13,-3.289350587725811,0.5,0.5,0.225515467,0.0
128,12.0,1.6,1.0,100.0,0.0,0.47933233866068464,0.140453880254578,-2.633814094573153e-7,-3.8771233033976043e-7,-2.0345272041765755e-7,0.4555543066623313,0.6519286913034272,0.0044378918003312425,0.006899261497443323,0.0033641357078635207,true,13,-3.287365750527381,0.5,0.5,0.225846542,0.0
128,12.0,1.7,1.0,100.0,0.0,0.4796077516559588,0.13955826404950805,-2.3209114015463467e-7,-3.5482810448655485e-7,-1.7386078493126104e-7,0.44451985074211997,0.6225228363431756,0.003708348885379505,0.00598079062476802,0.00272718398892841,true,13,-3.285406141650221,0.5,0.5,0.224429473,0.0
128,12.0,1.8,1.0,100.0,0.0,0.47987805043697096,0.13867253358068127,-2.028327931360291e-7,-3.226588767482652e-7,-1.468454441962073e-7,0.4341289870073428,0.5945609301150068,0.0030836900134858162,0.005169213103224446,0.002192559820562818,true,13,-3.2834713293643616,0.5,0.5,0.225669384,0.0
128,12.0,1.9,1.0,100.0,0.0,0.4801433514479302,0.13779655603665497,-1.7580011406944512e-7,-2.916044073224234e-7,-1.22489705765914e-7,0.42434913440581035,0.5679843471178003,0.002550820165049168,0.0044539457360443825,0.0017461510466717503,true,13,-3.281560890273739,0.5,0.5,0.22557031,0.0
128,12.0,2.0,1.0,100.0,0.0,0.4804037681167982,0.13693020020636382,-1.5109306686356128e-7,-2.619673940559445e-7,-1.0078927578357221e-7,0.4151490004453695,0.5427355003250756,0.0020980392527179424,0.0038252526081749474,0.0013755095768909825,true,13,-3.279674409172648,0.5,0.5,0.228537631,0.0
128,12.0,2.1,1.0,100.0,0.0,0.4806555566239654,0.13608630297459057,-3.1287467205150937e-7,-5.618435681706247e-7,-1.9935946827318463e-7,0.7975798972293946,0.98564999913342,0.004166390872304538,0.007859897775342723,0.0026101174629962476,true,12,-3.277811479415282,0.5,0.5,0.204658254,0.0
128,12.0,2.2,1.0,100.0,0.0,0.48090696093545665,0.135237450307784,-2.668946423112564e-7,-5.037598000097947e-7,-1.6038141410649126e-7,0.7830317861300395,0.9455396082581613,0.003417171238570698,0.006769209070050641,0.002019598314524932,true,12,-3.275971700663933,0.5,0.5,0.204774441,0.0
128,12.0,2.3,1.0,100.0,0.0,0.4811537619405677,0.13439795728869863,-2.2551732593422552e-7,-4.4912942742015755e-7,-1.2633907109861766e-7,0.769302802193339,0.9072665092683119,0.0027817545005824162,0.005808772591264752,0.0015332293609004873,true,12,-3.274154681995962,0.5,0.5,0.204473378,0.0
128,12.0,2.4,1.0,100.0,0.0,0.48139606529172474,0.13356769031525034,-1.886124499457173e-7,-3.98153500193319e-7,-9.694812763558733e-8,0.7563543994071331,0.8707615106487432,0.002245535092977597,0.004965590594817282,0.0011359575183241552,true,12,-3.272360039539891,0.5,0.5,0.204481517,0.0
128,12.0,2.5,1.0,100.0,0.0,0.48163397377003603,0.13274651791187697,-1.5598605349140954e-7,-3.509402917431258e-7,-7.187914305535193e-8,0.7441494674448323,0.8359564239873163,0.0017954682062885138,0.004227689756568852,0.0008145296101541246,true,12,-3.2705873969025,0.5,0.5,0.204749838,0.0
128,12.0,2.6,1.0,100.0,0.0,0.48186758736867763,0.1319343107193326,-1.273976778090255e-7,-3.075202967256533e-7,-5.077477714589191e-8,0.7326523208088798,0.8027841908495592,0.001419936470404814,0.003584065984822187,0.0005573175243666109,true,12,-3.268836385029295,0.5,0.5,0.205311221,0.0
128,12.0,2.7,1.0,100.0,0.0,0.48209700337476113,0.13113094147986612,-1.0257484796532407e-7,-2.6785967960776643e-7,-3.3263837927586975e-8,0.7218286843790889,0.7711789960965221,0.001108624753055696,0.0030246300544328176,0.00035415635307123577,true,12,-3.267106642066058,0.5,0.5,0.204745677,0.0
128,12.0,2.8,1.0,100.0,0.0,0.4823223164495657,0.13033628501838185,-8.122515318415707e-8,-2.318722717601919e-7,-1.8972565428606014e-8,0.7116456757300105,0.7410763682927923,0.0008524028830368359,0.002540154241549048,0.00019619491046674758,true,12,-3.2653978132217114,0.5,0.5,0.205181556,0.0
128,12.0,2.9,1.0,100.0,0.0,0.48254361870703316,0.12955021822013213,-6.304620768244479e-8,-1.9943021344639903e-7,-7.533528095798283e-9,0.7020717845617197,0.712413267846268,0.000643216081645707,0.002122220120163164,7.575802493220688e-5,true,12,-3.2637095506325102,0.5,0.5,0.204919394,0.0
128,12.0,3.0,1.0,100.0,0.0,0.4827609997904476,0.12877262000544687,-4.7733750431488975e-8,-1.7037333542341434e-7,1.4075296712054259e-9,0.6930768495665429,0.6851281635146256,0.00047398286384888903,0.001763167664528211,1.3779997806108517e-5,true,12,-3.2620415132277434,0.5,0.5,0.204528801,0.0
128,12.0,3.1,1.0,100.0,0.0,0.4829745469472354,0.12800337130196288,-3.49881199073962e-8,-1.4451737281224114e-7,8.186585758631986e-9,0.6846320330353706,0.6591610978999851,0.00033850015141177113,0.001456045784946875,7.81113401504703e-5,true,12,-3.260393366596968,0.5,0.5,0.20467175,0.0
128,12.0,3.2,1.0,100.0,0.0,0.4831843451018368,0.1272423550147752,-2.4519318539070745e-8,-1.2166110147774926e-7,1.3117713987489337e-8,0.6767097934833322,0.6344537425421737,0.00023135532441883255,0.0011945644084425363,0.00012210066094091678,true,12,-3.2587647828588877,0.5,0.5,0.209519626,0.0
128,12.0,3.3,1.0,100.0,0.0,0.48339047692661785,0.12648945599489586,-1.605086138133094e-8,-1.0159248442201753e-7,1.649069303101951e-8,0.6692838565656167,0.6109494432061102,0.00014784492418671783,0.0009730482003617065,0.00014988169305055492,true,12,-3.257155440531939,0.5,0.5,0.204539734,0.0
128,12.0,3.4,1.0,100.0,0.0,0.48359302291079853,0.1257445610063679,-9.32258469379943e-9,-8.409391268043396e-8,1.8569638274881664e-8,0.662329184522692,0.5885932559461238,8.389971136968209e-5,0.0007863920080293048,0.00016494502680681943,true,12,-3.255565024406631,0.5,0.5,0.210200789,0.0
128,12.0,3.5,1.0,100.0,0.0,0.4837920614273876,0.12500755869235208,-4.092572181320364e-9,-6.894662195402672e-8,1.9592469818574237e-8,0.6558219443895119,0.5673319745129191,3.6015775214953564e-5,0.0006300180931914295,0.0001702176437788348,true,12,-3.2539932254197077,0.5,0.5,0.204709607,0.0
128,12.0,3.6,1.0,100.0,0.0,0.48398766879812255,0.12427833954046844,-1.3834011887425834e-10,-5.593436275083664e-8,1.9771053160824894e-8,0.6497394751775465,0.5471141496581622,1.1913860542507376e-6,0.0004998352061513389,0.00016813475151574624,true,12,-3.252439740530161,0.5,0.5,0.209632136,0.0
128,12.0,3.7,1.0,100.0,0.0,0.48417991935642307,0.12355679584764884,2.7425929010477246e-9,-4.484639817883779e-8,1.9291870386669445e-8,0.6440602542281404,0.5278901008743953,2.3130718853845296e-5,0.0003921995412569311,0.00016070445407581122,true,12,-3.2509042725971256,0.5,0.5,0.204546429,0.0
128,12.0,3.8,1.0,100.0,0.0,0.48436888550837276,0.12284282168472697,4.732640362069274e-9,-3.5479899767057395e-8,1.831709899033724e-8,0.6387638629200554,0.5096119210956374,3.911592620282854e-5,0.0003038776007601532,0.0001495657758426955,true,12,-3.2493865302597142,0.5,0.5,0.209719252,0.0
128,12.0,3.9,1.0,100.0,0.0,0.48455463779175023,0.12213631286096721,5.994488103816531e-9,-2.7641807823155256e-8,1.6985992936372392e-8,0.6338309518971741,0.4922334748695967,4.858552094825999e-5,0.00023201098207110456,0.0001360405373928665,true,12,-3.2478862278187806,0.5,0.5,0.204760699,0.0
128,12.0,4.0,1.0,100.0,0.0,0.4847372449331394,0.12143716688870909,6.6717547502273544e-9,-2.1150218896637133e-8,1.5416476291860915e-8,0.6292432059773478,0.4757103905000948,5.305994755436278e-5,0.00017408309210312375,0.0001211795622752599,true,12,-3.2464030851206562,0.5,0.5,0.209600424,0.0
128,12.5,0.0,1.0,100.0,0.0,0.47603941191482607,0.15066875050983675,3.469446951953614e-18,0.0,0.0,0.3807837428185801,0.7372566063407193,0.024414062499986375,0.0244140625,0.0244140625,true,14,-3.4353440622715334,0.5,0.5,0.242465531,0.0
128,12.5,0.1,1.0,100.0,0.0,0.4763756809949799,0.14966453850888678,-8.579215773386883e-8,-8.173218663732188e-8,-8.695584393208603e-8,0.3662107064542619,0.7017469132498677,0.021379996337266484,0.021843718612107845,0.021147988171837134,true,14,-3.4330906071109815,0.5,0.5,0.242492928,0.0
128,12.5,0.2,1.0,100.0,0.0,0.47670551122754945,0.14867142446681927,-1.4872458510475223e-7,-1.450334571152279e-7,-1.4897266695983124e-7,0.3524287092898648,0.6678349580457321,0.018683135873603943,0.019509951079931816,0.018273483091893566,true,14,-3.4308668917041953,0.5,0.5,0.247688466,0.0
128,12.5,0.3,1.0,100.0,0.0,0.47702904846636374,0.14768927609433452,-1.929534007710787e-7,-1.9268218560959012e-7,-1.9093602978053518e-7,0.3394023486329445,0.6354719213641502,0.016290532168998055,0.017394447046476594,0.015748858119677522,true,14,-3.4286724034389406,0.5,0.5,0.243276437,0.0
128,12.5,0.4,1.0,100.0,0.0,0.4773464351561004,0.1467179613370253,-2.2202856644892854e-7,-2.2713297819896703e-7,-2.1695817813235638e-7,0.32709716489731644,0.6046084504442995,0.01417198495654633,0.01547998871776309,0.013536306437480876,true,14,-3.4265066390620356,0.5,0.5,0.247870179,0.0
128,12.5,0.5,1.0,100.0,0.0,0.4776578103818445,0.14575734851926897,-2.3896780338046597e-7,-2.5054604683830177e-7,-2.3048204312897303e-7,0.3154796720026276,0.5751948615391189,0.012299857687954139,0.013750416152458995,0.011601594643162138,true,14,-3.424369104561628,0.5,0.5,0.24339174,0.0
128,12.5,0.6,1.0,100.0,0.0,0.4779547817899625,0.14483393012603138,-5.1791669484786e-7,-5.549811003229085e-7,-4.933779314260526e-7,0.5749222359333617,0.9878680518974337,0.022384177626211945,0.025541843078938167,0.020863567523447486,true,13,-3.422259313575437,0.5,0.5,0.225484388,0.0
128,12.5,0.7,1.0,100.0,0.0,0.47825534869709657,0.14389198927765984,-5.221700169321525e-7,-5.737540581707114e-7,-4.905301843125321e-7,0.5574872210977189,0.9438976620420592,0.019495895944545854,0.022781343614531303,0.017927942421479305,true,13,-3.420176793614819,0.5,0.5,0.225882866,0.0
128,12.5,0.8,1.0,100.0,0.0,0.47855023414051934,0.14296053330206848,-5.144175430783077e-7,-5.799365246427511e-7,-4.7623177814627345e-7,0.5409682312489394,0.9018308178592171,0.0169365244953132,0.020279439261880937,0.015355372803908187,true,13,-3.4181210756041973,0.5,0.5,0.225437508,0.0
128,12.5,0.9,1.0,100.0,0.0,0.47883956906298986,0.1420394230548347,-4.975511398823407e-7,-5.758806469771573e-7,-4.5359423652616537e-7,0.5253254314714351,0.8616096677972473,0.014673569650787512,0.018015936478483603,0.013106703401504832,true,13,-3.4160917012836682,0.5,0.5,0.225922796,0.0
128,12.5,1.0,1.0,100.0,0.0,0.479123481086799,0.14112852064020406,-4.739893792815933e-7,-5.636369305992884e-7,-4.251690873047943e-7,0.5105200785965325,0.8231759673157923,0.012677234590570107,0.015971850573518423,0.011146396835150127,true,13,-3.4140882209999437,0.5,0.5,0.225560972,0.0
128,12.5,1.1,1.0,100.0,0.0,0.4794020945830011,0.14022768949408465,-4.4573833798706303e-7,-5.449831172759588e-7,-3.9302734477810455e-7,0.49651454702270836,0.7864712895793158,0.010920243531932921,0.014129364182558944,0.009442256421964317,true,13,-3.4121101935753506,0.5,0.5,0.225942842,0.0
128,12.5,1.2,1.0,100.0,0.0,0.4796755307420675,0.13933679445553307,-4.1444608840212477e-7,-5.21451114337697e-7,-3.5882965444714785e-7,0.48327234887068915,0.7514372216218534,0.009377673394500522,0.01247178454394604,0.007965165584668418,true,13,-3.4101571861755873,0.5,0.5,0.225706424,0.0
128,12.5,1.3,1.0,100.0,0.0,0.4799439076455688,0.13845570182765576,-3.8145140300854113e-7,-4.943520354399856e-7,-3.238880274567718e-7,0.4707581487707335,0.7180155459972637,0.008026792886643519,0.010983499885775622,0.006688843166708368,true,13,-3.4082287741765844,0.5,0.5,0.22582566,0.0
128,12.5,1.4,1.0,100.0,0.0,0.48020734033853246,0.13758427942881468,-3.478271611376954e-7,-4.6479941885173333e-7,-2.8922001162800873e-7,0.45893777360883625,0.6861484080514235,0.006846908975229075,0.009649935208175238,0.0055896139717461915,true,13,-3.4063245410307275,0.5,0.5,0.225751814,0.0
128,12.5,1.5,1.0,100.0,0.0,0.4804659409021511,0.1367223966349842,-3.1441891550337137e-7,-4.3373069365159527e-7,-2.5559607235814457e-7,0.4477782175613676,0.65577846906123,0.005819220678230029,0.008457507721935735,0.004646193863064122,true,13,-3.404444078132674,0.5,0.5,0.225599054,0.0
128,12.5,1.6,1.0,100.0,0.0,0.4807198185265554,0.1358699244140637,-2.81879045866025e-7,-4.0192696758588984e-7,-2.2358088901160005e-7,0.43724764276198425,0.6268490455823561,0.004926680098865235,0.0073935821817873535,0.0038394887756620253,true,13,-3.402586984685056,0.5,0.5,0.22645915,0.0
128,12.5,1.7,1.0,100.0,0.0,0.4809690795833903,0.13502673535290666,-2.5069689854693294e-7,-3.7003121279826946e-7,-1.935692102507561e-7,0.42731537594298263,0.5993042354182632,0.00415386060015472,0.006446426330781751,0.003152407010930404,true,13,-3.400752867564208,0.5,0.5,0.226046383,0.0
128,12.5,1.8,1.0,100.0,0.0,0.4812138276979694,0.13419270367777966,-2.2122528343763992e-7,-3.3856492727912135e-7,-1.6581685458359544e-7,0.41795190139293226,0.5730890306919756,0.0034868320011897163,0.005605166651447853,0.002569684200465527,true,13,-3.3989413411862084,0.5,0.5,0.225595129,0.0
128,12.5,1.9,1.0,100.0,0.0,0.48145416382080175,0.13336770526892056,-1.9370367407983702e-7,-3.079433507945448e-7,-1.4046738979986387e-7,0.409128850564322,0.5481494185470837,0.0029130426592400395,0.00485974459967956,0.002077720341693388,true,13,-3.3971520273733353,0.5,0.5,0.225505751,0.0
128,12.5,2.0,1.0,100.0,0.0,0.48168624071239174,0.1325653088159709,-4.0154573991216247e-7,-6.577781297290317e-7,-2.815928978380586e-7,0.7858556336141076,0.9941003554736483,0.005775485804154128,0.009918902219026662,0.003984928332055611,true,12,-3.395384555751831,0.5,0.5,0.21384856,0.0
128,12.5,2.1,1.0,100.0,0.0,0.48191846627111523,0.1317566388528602,-3.494018652738795e-7,-5.969907734271465e-7,-2.3490694203173526e-7,0.771893710910021,0.9544977913803487,0.00481994071776751,0.008626172072660997,0.0031893192503040786,true,12,-3.393638561445924,0.5,0.5,0.204735167,0.0
128,12.5,2.2,1.0,100.0,0.0,0.4821465276445319,0.1309567584992007,-3.0153451394902137e-7,-5.388910724935479e-7,-1.9308372974339016e-7,0.758697101099659,0.9166611072293218,0.00399834435399912,0.007478101693792735,0.002520642259265944,true,12,-3.3919136882824485,0.5,0.5,0.210047183,0.0
128,12.5,2.3,1.0,100.0,0.0,0.48237051898840666,0.1301655418984976,-2.579796370113033e-7,-4.83835317904151e-7,-1.560017569537754e-7,0.7462307545093028,0.8805254012357322,0.003294819641340025,0.006461208376900618,0.0019621457016622433,true,12,-3.390209586390156,0.5,0.5,0.210716794,0.0
128,12.5,2.4,1.0,100.0,0.0,0.48259053191780343,0.12938286527936338,-2.186843743199815e-7,-4.3207313237125974e-7,-1.2346418700582567e-7,0.7344608982842171,0.8460267319803094,0.0026950525641789382,0.005562995805952209,0.0014989108234990203,true,12,-3.3885259126476264,0.5,0.5,0.209908032,0.0
128,12.5,2.5,1.0,100.0,0.0,0.4828066555811912,0.1286086069387496,-1.835260844138334e-7,-3.8376261007956523e-7,-9.521891860884868e-8,0.7233550252874199,0.8131022261034793,0.0021861702656107594,0.004771905624850234,0.001117689552152167,true,12,-3.3868623305556538,0.5,0.5,0.210063901,0.0
128,12.5,2.6,1.0,100.0,0.0,0.4830189767330836,0.12784264722156752,-1.5232873042114736e-7,-3.389840410161874e-7,-7.09754575373229e-8,0.7128818801248604,0.7816901743461502,0.0017566257146498505,0.004077269505163777,0.0008067530721161719,true,12,-3.385218510110903,0.5,0.5,0.209916276,0.0
128,12.5,2.7,1.0,100.0,0.0,0.48322757980512554,0.12708486849718537,-1.2487689056168289e-7,-2.977523001218748e-7,-5.0418966302953595e-8,0.7030114425897738,0.7517301165187451,0.001396088840268934,0.0034692618684863076,0.0005557507753581574,true,12,-3.3835941276809924,0.5,0.5,0.209340451,0.0
128,12.5,2.8,1.0,100.0,0.0,0.4834325469755578,0.12633515513325072,-1.0092764268603005e-7,-2.600279808913047e-7,-3.322183306184564e-8,0.6937149088008798,0.7231629159747954,0.0010953440127484692,0.0029388534065942686,0.00035557915913841687,true,12,-3.3819888658810173,0.5,0.5,0.210737952,0.0
128,12.5,2.9,1.0,100.0,0.0,0.48363395823700717,0.12559339346724957,-8.02205537258488e-8,-2.2572735208674192e-7,-1.90530701160435e-8,0.6849646703029899,0.695930824156421,0.0008461937313988821,0.0024777655290022507,0.00019826024098939238,true,12,-3.3804024134516184,0.5,0.5,0.210630617,0.0
128,12.5,3.0,1.0,100.0,0.0,0.4838318914625566,0.12485947177617843,-6.24859874493941e-8,-1.9473121493918559e-7,-7.58582347320002e-9,0.6767342913650554,0.669977535766253,0.0006413683604256678,0.002078425854467984,7.682905850759956e-5,true,12,-3.3788344651386333,0.5,0.5,0.210691848,0.0
128,12.5,3.1,1.0,100.0,0.0,0.4840264224700721,0.1241332802446719,-4.745192671521542e-8,-1.6689273662893245e-7,1.4967520541999604e-9,0.6689984847173536,0.6452482351081701,0.00047444173732490673,0.001733924850444785,1.4770179115547236e-5,true,12,-3.3772847215744095,0.5,0.5,0.21016084,0.0
128,12.5,3.2,1.0,100.0,0.0,0.4842176250847614,0.12341471093189729,-3.4849490186845966e-8,-1.4204433399469209e-7,8.497022881872574e-9,0.6617330859324255,0.6216896341244282,0.00033975246431752727,0.0014379737123734568,8.177972018733047e-5,true,12,-3.375752889160809,0.5,0.5,0.210316002,0.0
128,12.5,3.3,1.0,100.0,0.0,0.48440557119995914,0.12270365773749889,-2.4417308199659038e-8,-1.2000367934609914e-7,1.3699605891924549e-8,0.6549150266533799,0.599250002637941,0.00023233068127251263,0.0011848635630227102,0.0001287161103618089,true,12,-3.374238679953892,0.5,0.5,0.209904611,0.0
128,12.5,3.4,1.0,100.0,0.0,0.4845903308361356,0.12200001636684635,-1.5904907618366493e-8,-1.005788979759158e-7,1.7369112670132966e-8,0.6485223068533053,0.5778791912962877,0.00014783010858657883,0.0009694260408093615,0.00015945066957829607,true,12,-3.3727418115504397,0.5,0.5,0.210017272,0.0
128,12.5,3.5,1.0,100.0,0.0,0.4847719721981356,0.12130368429581662,-9.075241694418701e-9,-8.357302451124567e-8,1.974874464628639e-8,0.6425339662983198,0.5575286476954266,8.246514029323245e-5,0.0007869953351491208,0.0001772830270741165,true,12,-3.3712620069761874,0.5,0.5,0.210770001,0.0
128,12.5,3.6,1.0,100.0,0.0,0.4849505617306592,0.12061456073531493,-3.7064879750484114e-9,-6.87877826323336e-8,2.1059593608016565e-8,0.6369300553692447,0.5381514261443288,3.295276217325964e-5,0.0006333717164053044,0.00018500812858538145,true,12,-3.3697989945759015,0.5,0.5,0.210298658,0.0
128,12.5,3.7,1.0,100.0,0.0,0.48512616417200516,0.11993254659571775,4.067751890532434e-10,-5.602674994680957e-8,2.1500519148187353e-8,0.6316916053941135,0.5197021915185063,3.5409348451310313e-6,0.0005047865979233619,0.00018497712153249884,true,12,-3.368352507905259,0.5,0.5,0.210467646,0.0
128,12.5,3.8,1.0,100.0,0.0,0.4852988426060963,0.11925754445139931,3.4529141455796886e-9,-4.5097966959521405e-8,2.1248490285465883e-8,0.6268005986177494,0.5021372176344518,2.9449877383993565e-5,0.00039786915797546693,0.00017915251432016994,true,12,-3.3669222856245664,0.5,0.5,0.210293497,0.0
128,12.5,3.9,1.0,100.0,0.0,0.48546865851281806,0.11858945850548569,5.603019031380496e-9,-3.5816046145720586e-8,2.045929283428436e-8,0.6222399379399723,0.4854143805602118,4.6853000970597375e-5,0.00030961454020777884,0.00016915799498194874,true,12,-3.3655080713943084,0.5,0.5,0.210669311,0.0
128,12.5,4.0,1.0,100.0,0.0,0.4856356718166984,0.11792819455496056,7.0110378926069306e-9,-2.8003834139930614e-8,1.926851716158264e-8,0.6179934165312373,0.4694931472645214,5.751534146346545e-5,0.0002373536424015447,0.0001563232823989934,true,12,-3.364109613772544,0.5,0.5,0.21013804,0.0
