L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ,Layer
128,1.7,1.3,1.0,100.0,0.0,0.21702145610396456,0.3857738731868756,0.7565693170605847,0.18410007967473163,true,21,-1.4296948136515142,0.5,0.5,0.155211235,0.0,5
128,1.7,1.35,1.0,100.0,0.0,0.21992908796271626,0.38504993397086235,0.7482497179391867,0.1868035525888212,true,21,-1.4222711537366677,0.5,0.5,0.155076477,0.0,5
128,1.7,1.4,1.0,100.0,0.0,0.2227389448070075,0.3843325381101184,0.9927473351084015,0.253088955007974,true,20,-1.4148757295000465,0.5,0.5,0.14848061,0.0,5
128,1.7,1.45,1.0,100.0,0.0,0.22569464381264565,0.3835586814413994,0.9808087693947698,0.25654740840030943,true,20,-1.4075096038879147,0.5,0.5,0.148497395,0.0,5
128,1.7,1.5,1.0,100.0,0.0,0.22867150999431884,0.38275899275275815,0.9667653501860274,0.25944707711511583,true,20,-1.400173599328518,0.5,0.5,0.147966716,0.0,5
128,1.7,1.55,1.0,100.0,0.0,0.23166827237147142,0.38193300484678283,0.950637624954842,0.2617454747579906,true,20,-1.392868636437577,0.5,0.5,0.14842637,0.0,5
128,1.7,1.6,1.0,100.0,0.0,0.23468358347497886,0.3810802809149395,0.9324598544587781,0.2634020400533732,true,20,-1.3855956468057558,0.5,0.5,0.148312292,0.0,5
128,1.7,1.65,1.0,100.0,0.0,0.23771602100280137,0.38020041801649085,0.912280855187575,0.26437887377150915,true,20,-1.378355571555325,0.5,0.5,0.148401071,0.0,5
128,1.7,1.7,1.0,100.0,0.0,0.24076409011735117,0.3792930505372386,0.8901647177325667,0.2646415237643751,true,20,-1.3711493597751598,0.5,0.5,0.148132312,0.0,5
128,1.7,1.75,1.0,100.0,0.0,0.24382622640883028,0.37835785358579965,0.8661913672997068,0.264159805967612,true,20,-1.3639779668365146,0.5,0.5,0.148191428,0.0,5
128,1.7,1.8,1.0,100.0,0.0,0.24690079953932076,0.3773945462824293,0.8404569313117394,0.26290864577993567,true,20,-1.3568423525934366,0.5,0.5,0.1480641,0.0,5
128,1.7,1.85,1.0,100.0,0.0,0.2499861175714151,0.3764028948935766,0.8130738788115766,0.26086892073851065,true,20,-1.349743479473202,0.5,0.5,0.147642476,0.0,5
128,1.7,1.9,1.0,100.0,0.0,0.2530804319728167,0.37538271576458326,0.7841708974378747,0.25802828197696304,true,20,-1.342682310463706,0.5,0.5,0.147661283,0.0,5
128,1.7,1.95,1.0,100.0,0.0,0.25618194327486354,0.37433387800337226,0.7538924763301758,0.2543819288015614,true,20,-1.3356598070063246,0.5,0.5,0.148081628,0.0,5
128,1.7,2.0,1.0,100.0,0.0,0.25928880734866666,0.3732563058697399,0.7223981676274249,0.24993330809353065,true,20,-1.3286769268043466,0.5,0.5,0.148184393,0.0,5
128,1.7,2.05,1.0,100.0,0.0,0.2623005173532992,0.37218548992002826,0.9852234322367259,0.34735304875810336,true,19,-1.321734574181668,0.5,0.5,0.14218911,0.0,5
128,1.7,2.1,1.0,100.0,0.0,0.26541861854219345,0.37104906291686424,0.9432690942304811,0.3408966698885685,true,19,-1.3148337937408714,0.5,0.5,0.133896801,0.0,5
128,1.7,2.15,1.0,100.0,0.0,0.26853635225982897,0.3698839232268757,0.9000328639811039,0.3333683805336607,true,19,-1.3079754637943983,0.5,0.5,0.133959133,0.0,5
128,1.7,2.2,1.0,100.0,0.0,0.2716517287619773,0.3686902439954912,0.855765579657275,0.32480332794615485,true,19,-1.3011605039008942,0.5,0.5,0.142506083,0.0,5
128,1.7,2.25,1.0,100.0,0.0,0.2747627522352861,0.3674682612169766,0.8107312057235028,0.31524995692766566,true,19,-1.2943898181261009,0.5,0.5,0.141063962,0.0,5
128,1.7,2.3,1.0,100.0,0.0,0.27786742985630275,0.3662182734997025,0.7652037642846832,0.3047699838674145,true,19,-1.2876642926357198,0.5,0.5,0.140865383,0.0,5
128,1.7,2.35,1.0,100.0,0.0,0.28096378087119417,0.3649406413333185,0.7194638533188913,0.29343804978743115,true,19,-1.280984793310713,0.5,0.5,0.142175789,0.0,5
128,1.7,2.4,1.0,100.0,0.0,0.2840498455620363,0.3636357858725566,0.6737948111030789,0.28134103105526,true,19,-1.2743521634034936,0.5,0.5,0.142475924,0.0,5
128,1.7,2.45,1.0,100.0,0.0,0.287046583740711,0.36233798658634275,0.94851630932824,0.40195670378251336,true,18,-1.267767197001009,0.5,0.5,0.128016826,0.0,5
128,1.7,2.5,1.0,100.0,0.0,0.29011363434771964,0.3609777218261344,0.8883836012864021,0.3851505317278292,true,18,-1.2612307388111903,0.5,0.5,0.127711386,0.0,5
128,1.7,2.55,1.0,100.0,0.0,0.2931644237925566,0.3595918388423843,0.8288133845233414,0.36747231147093995,true,18,-1.2547435207882895,0.5,0.5,0.135587683,0.0,5
128,1.7,2.6,1.0,100.0,0.0,0.29619712342052174,0.35818100373005746,0.7701658742242934,0.34907405204975817,true,18,-1.248306273763386,0.5,0.5,0.134236605,0.0,5
128,1.7,2.65,1.0,100.0,0.0,0.299209969733211,0.35674593053571635,0.712786035265145,0.3301177678159961,true,18,-1.2419196954717566,0.5,0.5,0.12816937,0.0,5
128,1.7,2.7,1.0,100.0,0.0,0.3022012706890487,0.3552873774822831,0.6569979903336964,0.310772550434657,true,18,-1.235584448819911,0.5,0.5,0.127831822,0.0,5
128,1.7,2.75,1.0,100.0,0.0,0.3051076739871691,0.353837302324296,0.9592512246658913,0.4577856242680145,true,17,-1.2293011479472111,0.5,0.5,0.128108854,0.0,5
128,1.7,2.8,1.0,100.0,0.0,0.3080586218195168,0.3523310695974319,0.885777036643276,0.4311848286691067,true,17,-1.2230704095547007,0.5,0.5,0.129155805,0.0,5
128,1.7,2.85,1.0,100.0,0.0,0.3109828650022123,0.3508039852404007,0.8148389312414572,0.40432793883105056,true,17,-1.2168927668565923,0.5,0.5,0.12133738,0.0,5
128,1.7,2.9,1.0,100.0,0.0,0.31387902974544835,0.349256967409863,0.7467795418707457,0.377451820353647,true,17,-1.2107687294949452,0.5,0.5,0.127979069,0.0,5
128,1.7,2.95,1.0,100.0,0.0,0.3167458392759517,0.3476909553339014,0.6818944057858101,0.35078770715979424,true,17,-1.2046987661174513,0.5,0.5,0.127416051,0.0,5
128,1.7,3.0,1.0,100.0,0.0,0.31958211417123095,0.34610690530084964,0.6204280175823307,0.3245565108265236,true,17,-1.1986833036939084,0.5,0.5,0.120711831,0.0,5
128,1.7,3.05,1.0,100.0,0.0,0.3223432518039162,0.3445308992221908,0.951062619689802,0.4974796796031189,true,16,-1.1927227229300128,0.5,0.5,0.120550465,0.0,5
128,1.7,3.1,1.0,100.0,0.0,0.3251219260042064,0.34291033616527766,0.8693252391056561,0.46137226574127777,true,16,-1.186817375763687,0.5,0.5,0.121679282,0.0,5
128,1.7,3.15,1.0,100.0,0.0,0.3278663714846414,0.3412749471039147,0.7923219744349064,0.426143109790722,true,16,-1.1809675559502928,0.5,0.5,0.114284878,0.0,5
128,1.7,3.2,1.0,100.0,0.0,0.3305758141951324,0.33962572926483925,0.7202276223825521,0.3920459731100445,true,16,-1.1751735207900875,0.5,0.5,0.120238099,0.0,5
128,1.7,3.25,1.0,100.0,0.0,0.3332495746350794,0.3379636756674106,0.6531450817148787,0.3593038875686627,true,16,-1.169435485248172,0.5,0.5,0.114345945,0.0,5
128,1.7,3.3,1.0,100.0,0.0,0.3358870629907019,0.3362897731200998,0.5911074726315801,0.32810574927255587,true,16,-1.1637536223499338,0.5,0.5,0.120078426,0.0,5
128,1.7,3.35,1.0,100.0,0.0,0.33846125591619936,0.3346223533210981,0.9620913142225351,0.5277969439426711,true,15,-1.1581280631604227,0.5,0.5,0.107644631,0.0,5
128,1.7,3.4,1.0,100.0,0.0,0.34102973200147224,0.33292471657683564,0.8777494559577548,0.48427116577764995,true,15,-1.1525589000685177,0.5,0.5,0.107148209,0.0,5
128,1.7,3.45,1.0,100.0,0.0,0.3435599134833913,0.3312185118957023,0.7999881067699555,0.4430291957721044,true,15,-1.1470461831177783,0.5,0.5,0.107286366,0.0,5
128,1.7,3.5,1.0,100.0,0.0,0.34605158801128505,0.32950466689868263,0.7286959671537474,0.4042321936639226,true,15,-1.141589924499898,0.5,0.5,0.114253448,0.0,5
128,1.7,3.55,1.0,100.0,0.0,0.34850460966527597,0.32778409213599435,0.663690272344919,0.367990183675726,true,15,-1.136190098511909,0.5,0.5,0.107548634,0.0,5
128,1.7,3.6,1.0,100.0,0.0,0.3509188929207682,0.3260576811225663,0.6047264329804847,0.33436362969718747,true,15,-1.1308466427080737,0.5,0.5,0.114689249,0.0,5
128,1.7,3.65,1.0,100.0,0.0,0.3532944071853603,0.3243263103381149,0.5515085203645631,0.3033663628384531,true,15,-1.1255594591337996,0.5,0.5,0.10730904,0.0,5
128,1.7,3.7,1.0,100.0,0.0,0.35562067454407786,0.32259870814490854,0.9654107489565078,0.5184632335495376,true,14,-1.12032841575142,0.5,0.5,0.107798208,0.0,5
128,1.7,3.75,1.0,100.0,0.0,0.35792127033786636,0.3208582044842331,0.8899423463624156,0.47383422376223727,true,14,-1.1151533472819746,0.5,0.5,0.101492313,0.0,5
128,1.7,3.8,1.0,100.0,0.0,0.3601827763881162,0.3191155955985643,0.8217395369799485,0.4327607510017373,true,14,-1.1100340574460044,0.5,0.5,0.108081534,0.0,5
128,1.7,3.85,1.0,100.0,0.0,0.36240542069298226,0.3173716438831895,0.7603404353938581,0.395167610002245,true,14,-1.104970319818707,0.5,0.5,0.10025919,0.0,5
128,1.7,3.9,1.0,100.0,0.0,0.3645894605782879,0.31562709384868926,0.7052546920307545,0.36093453796615105,true,14,-1.09996187945281,0.5,0.5,0.100241616,0.0,5
128,1.7,3.95,1.0,100.0,0.0,0.36673517981423787,0.3138826721355571,0.6559766467354455,0.32990434788993106,true,14,-1.095008454366235,0.5,0.5,0.099951895,0.0,5
128,1.7,4.0,1.0,100.0,0.0,0.36884288638849294,0.3121390871927868,0.6119973519433941,0.30189127614366207,true,14,-1.0901097370360837,0.5,0.5,0.101160498,0.0,5
128,1.7,4.05,1.0,100.0,0.0,0.3709129108113598,0.3103970286659943,0.5728151808176429,0.2766892037739943,true,14,-1.085265395890849,0.5,0.5,0.107576369,0.0,5
128,1.7,4.1,1.0,100.0,0.0,0.3729456048245591,0.30865716655728354,0.537944822534997,0.2540794489636067,true,14,-1.0804750767934204,0.5,0.5,0.10091033,0.0,5
128,1.7,4.15,1.0,100.0,0.0,0.3749413403889448,0.3069201502294522,0.5069245553895874,0.23383787889275087,true,14,-1.0757384045081273,0.5,0.5,0.100250215,0.0,5
128,1.7,4.2,1.0,100.0,0.0,0.37689963633792734,0.30518738569348236,0.9551535493217411,0.42836884860342206,true,13,-1.0710549841491162,0.5,0.5,0.092981092,0.0,5
128,1.7,4.25,1.0,100.0,0.0,0.3788229616562234,0.3034576490238197,0.9072398862268738,0.39711865886682407,true,13,-1.0664244025826082,0.5,0.5,0.094847419,0.0,5
128,1.7,4.3,1.0,100.0,0.0,0.38071045523551517,0.3017326567823492,0.8642238852833994,0.36896889552406886,true,13,-1.0618462298391864,0.5,0.5,0.093822954,0.0,5
128,1.7,4.35,1.0,100.0,0.0,0.3825625909342473,0.3000129424454988,0.8255655322817468,0.3436234114196912,true,13,-1.0573200204414974,0.5,0.5,0.100888041,0.0,5
128,1.7,4.4,1.0,100.0,0.0,0.3843798517006422,0.2982990189213232,0.7907686920847201,0.3207973961536492,true,13,-1.052845314720943,0.5,0.5,0.094495049,0.0,5
128,1.7,4.45,1.0,100.0,0.0,0.3861627296398584,0.29659137739746855,0.7593830806438273,0.3002221696342122,true,13,-1.0484216400848663,0.5,0.5,0.093803633,0.0,5
128,1.7,4.5,1.0,100.0,0.0,0.3879117259045277,0.2948904863557307,0.7310045283988043,0.28164854362144887,true,13,-1.0440485122391032,0.5,0.5,0.101606858,0.0,5
128,1.7,4.55,1.0,100.0,0.0,0.38962735037935603,0.2931967908015818,0.7052738060935315,0.2648488516999725,true,13,-1.0397254363641408,0.5,0.5,0.094197329,0.0,5
128,1.7,4.6,1.0,100.0,0.0,0.39131012115398517,0.2915107117369066,0.6818743010937878,0.24961779922805238,true,13,-1.0354519082436109,0.5,0.5,0.093946571,0.0,5
128,1.7,4.65,1.0,100.0,0.0,0.3929605637975895,0.28983264588523566,0.6605288334885495,0.23577232077121035,true,13,-1.0312274153442567,0.5,0.5,0.101240854,0.0,5
128,1.7,4.7,1.0,100.0,0.0,0.39457921046309596,0.2881629656622522,0.6409958900874813,0.22315065311129256,true,13,-1.0270514378469229,0.5,0.5,0.09357061,0.0,5
128,1.7,4.75,1.0,100.0,0.0,0.39616659885826344,0.28650201937120945,0.6230655348394842,0.21161083791454427,true,13,-1.0229234496284496,0.5,0.5,0.093692412,0.0,5
128,1.7,4.8,1.0,100.0,0.0,0.39772327112535144,0.2848501315936295,0.6065552302391142,0.20102886124917507,true,13,-1.018842919194664,0.5,0.5,0.093239836,0.0,5
128,1.7,4.85,1.0,100.0,0.0,0.3992497726713419,0.28320760374037046,0.5913057793067722,0.19129661965600064,true,13,-1.0148093105649236,0.5,0.5,0.093263473,0.0,5
128,1.7,4.9,1.0,100.0,0.0,0.40074665098746254,0.2815747147265759,0.5771775739832341,0.18231987704142583,true,13,-1.0108220841089102,0.5,0.5,0.093864775,0.0,5
128,1.7,4.95,1.0,100.0,0.0,0.4022144544911057,0.2799517217355738,0.5640473139827407,0.1740163459915678,true,13,-1.0068806973365523,0.5,0.5,0.092928142,0.0,5
128,1.7,5.0,1.0,100.0,0.0,0.40365373141617156,0.2783388610406765,0.5518053393891442,0.16631399376521028,true,13,-1.0029846056421388,0.5,0.5,0.093465782,0.0,5
128,1.7,5.05,1.0,100.0,0.0,0.40506502877037054,0.27673634885916043,0.5403536982091506,0.15914963937557758,true,13,-0.9991332630038119,0.5,0.5,0.093839235,0.0,5
128,1.7,5.1,1.0,100.0,0.0,0.406448891370922,0.2751443822185712,0.529605043385617,0.1524678756189557,true,13,-0.9953261226397525,0.5,0.5,0.093835067,0.0,5
128,1.7,5.15,1.0,100.0,0.0,0.4078058609639925,0.2735631398211591,0.5194824188931024,0.14622031987499007,true,13,-0.9915626376224509,0.5,0.5,0.101458175,0.0,5
128,1.7,5.2,1.0,100.0,0.0,0.40913647542849596,0.2719927828971108,0.5099199484814854,0.14036517084825562,true,13,-0.9878422614525351,0.5,0.5,0.093761926,0.0,5
128,1.7,5.25,1.0,100.0,0.0,0.4104412680616354,0.2704334560409678,0.5008643818009695,0.13486702561782415,true,13,-0.9841644485936687,0.5,0.5,0.094378061,0.0,5
128,1.7,5.3,1.0,100.0,0.0,0.41172076694171345,0.26888528802811285,0.9845547626370355,0.25939378524464374,true,12,-0.9805286549700805,0.5,0.5,0.087297943,0.0,5
128,1.7,5.35,1.0,100.0,0.0,0.41297549436286735,0.26734839260974474,0.9682767037691997,0.2496646425516058,true,12,-0.9769343384282857,0.5,0.5,0.086549868,0.0,5
128,1.7,5.4,1.0,100.0,0.0,0.41420596633675766,0.2658228692848766,0.9528950581565443,0.24051511862122066,true,12,-0.9733809591645899,0.5,0.5,0.088186567,0.0,5
128,1.7,5.45,1.0,100.0,0.0,0.41541269215574195,0.2643088040490744,0.9384579121307635,0.23192728110821292,true,12,-0.9698679801199421,0.5,0.5,0.087352569,0.0,5
128,1.7,5.5,1.0,100.0,0.0,0.41659617401349636,0.26280627011843993,0.92506581396401,0.22389661352995027,true,12,-0.9663948673437062,0.5,0.5,0.08675426,0.0,5
128,1.7,5.55,1.0,100.0,0.0,0.41775690667856547,0.2613153286284221,0.9128745231101743,0.21643133910353995,true,12,-0.9629610903278822,0.5,0.5,0.094583302,0.0,5
128,1.7,5.6,1.0,100.0,0.0,0.41889537721603354,0.2598360293079349,0.9020946362232607,0.20955105852293876,true,12,-0.9595661223132984,0.5,0.5,0.086903595,0.0,5
128,1.7,5.65,1.0,100.0,0.0,0.4200120647473047,0.25836841113670506,0.892987108878085,0.203284552084515,true,12,-0.9562094405692443,0.5,0.5,0.087753334,0.0,5
128,1.7,5.7,1.0,100.0,0.0,0.4211074402276682,0.25691250300873025,0.8858538450423614,0.19766660937259317,true,12,-0.952890526647988,0.5,0.5,0.087255531,0.0,5
128,1.7,5.75,1.0,100.0,0.0,0.4221819662062638,0.2554683244475092,0.8810228153343092,0.19273376106720974,true,12,-0.949608866615572,0.5,0.5,0.086616753,0.0,5
128,1.7,5.8,1.0,100.0,0.0,0.42323609651629335,0.25403588644580627,0.8788276163536057,0.18851881040393703,true,12,-0.9463639512602408,0.5,0.5,0.087152938,0.0,5
128,1.7,5.85,1.0,100.0,0.0,0.4242702758310175,0.2526151925259139,0.8795820105262919,0.18504411984743285,true,12,-0.9431552762798017,0.5,0.5,0.086706962,0.0,5
128,1.7,5.9,1.0,100.0,0.0,0.42528493902166153,0.2512062401231796,0.8835507689455291,0.18231372966470705,true,12,-0.9399823424491776,0.5,0.5,0.087825544,0.0,5
128,1.7,5.95,1.0,100.0,0.0,0.4262805102752262,0.2498090223722636,0.8909189987115207,0.18030458829937368,true,12,-0.936844655769359,0.5,0.5,0.086886154,0.0,5
128,1.7,6.0,1.0,100.0,0.0,0.4272574019774403,0.248423530313146,0.9017629110320557,0.17895745069740343,true,12,-0.9337417275989239,0.5,0.5,0.086739146,0.0,5
128,1.75,0.0,1.0,100.0,0.0,0.15758314735741763,0.39696886777683943,0.8602829731009787,0.11518747239191995,true,19,-1.6313324436329617,0.5,0.5,0.141211991,0.0,5
128,1.75,0.05,1.0,100.0,0.0,0.1597349619817379,0.39666947028231153,0.8946486233788464,0.12275042095588606,true,19,-1.623462451648584,0.5,0.5,0.140505073,0.0,5
128,1.75,0.1,1.0,100.0,0.0,0.1619168960044402,0.39635866120001584,0.9283014100193165,0.13051483235559935,true,19,-1.6156047348543598,0.5,0.5,0.14114211,0.0,5
128,1.75,0.15,1.0,100.0,0.0,0.16412911424775473,0.3960360128837225,0.9611746096903628,0.1384754451101422,true,19,-1.6077597449807615,0.5,0.5,0.133630786,0.0,5
128,1.75,0.2,1.0,100.0,0.0,0.1663717588947014,0.3957010849359124,0.9931989324513113,0.14662570289791788,true,19,-1.5999279493883132,0.5,0.5,0.133965717,0.0,5
128,1.75,0.25,1.0,100.0,0.0,0.16879038861105153,0.39533089783983766,0.8030334461417432,0.12253168381914925,true,20,-1.5921099629575297,0.5,0.5,0.147907154,0.0,5
128,1.75,0.3,1.0,100.0,0.0,0.17109777030939577,0.3949689288193651,0.8252040727069199,0.1290037341388217,true,20,-1.5843060286297734,0.5,0.5,0.148152258,0.0,5
128,1.75,0.35,1.0,100.0,0.0,0.17343563706411486,0.39459327517448417,0.8464149146524824,0.1355728116356758,true,20,-1.5765167877610953,0.5,0.5,0.146902918,0.0,5
128,1.75,0.4,1.0,100.0,0.0,0.1758040086407196,0.39420344963197884,0.866603874859595,0.1422268050630393,true,20,-1.5687427737055855,0.5,0.5,0.147479313,0.0,5
128,1.75,0.45,1.0,100.0,0.0,0.178202871366332,0.3937989534777794,0.885707655853607,0.14895207450138503,true,20,-1.560984537125756,0.5,0.5,0.146631084,0.0,5
128,1.75,0.5,1.0,100.0,0.0,0.18063217577556723,0.3933792770224913,0.9036619574187554,0.15573336451735198,true,20,-1.5532426462673259,0.5,0.5,0.146899912,0.0,5
128,1.75,0.55,1.0,100.0,0.0,0.18309183418906774,0.3929439001678815,0.9204017093554784,0.1625537211176198,true,20,-1.5455176872053762,0.5,0.5,0.147266828,0.0,5
128,1.75,0.6,1.0,100.0,0.0,0.18558171823374714,0.392492293082645,0.9358613425022311,0.16939441437147096,true,20,-1.5378102640578468,0.5,0.5,0.150687724,0.0,5
128,1.75,0.65,1.0,100.0,0.0,0.18810165631575526,0.3920239169958041,0.9499751011288193,0.17623486887619055,true,20,-1.5301209991621099,0.5,0.5,0.147699531,0.0,5
128,1.75,0.7,1.0,100.0,0.0,0.19065143105930776,0.3915382251159978,0.9626773997181703,0.1830526045314418,true,20,-1.5224505332101177,0.5,0.5,0.146899064,0.0,5
128,1.75,0.75,1.0,100.0,0.0,0.19323077672682065,0.39103466368467876,0.9739032269789893,0.1898231904097214,true,20,-1.5147995253374098,0.5,0.5,0.147776579,0.0,5
128,1.75,0.8,1.0,100.0,0.0,0.19583937663824968,0.39051267317082317,0.9835885996530846,0.19652021482641224,true,20,-1.5071686531610655,0.5,0.5,0.148014952,0.0,5
128,1.75,0.85,1.0,100.0,0.0,0.19847686061012138,0.3899716896141477,0.9916710682682517,0.20311527503602544,true,20,-1.4995586127615292,0.5,0.5,0.147537735,0.0,5
128,1.75,0.9,1.0,100.0,0.0,0.20114280243744648,0.3894111461230064,0.9980902764430422,0.20957799026244395,true,20,-1.491970118603087,0.5,0.5,0.148133465,0.0,5
128,1.75,0.95,1.0,100.0,0.0,0.20396735865322846,0.3888019466995314,0.7626767048225513,0.16499368607636455,true,21,-1.484404005751178,0.5,0.5,0.153966771,0.0,5
128,1.75,1.0,1.0,100.0,0.0,0.20668804411954123,0.3882000070583307,0.7628238171350499,0.1691879533025631,true,21,-1.4768608187670127,0.5,0.5,0.154259536,0.0,5
128,1.75,1.05,1.0,100.0,0.0,0.20943527463500006,0.3875768575388705,0.761510069593685,0.17316297963199112,true,21,-1.4693414294594989,0.5,0.5,0.154221996,0.0,5
128,1.75,1.1,1.0,100.0,0.0,0.21220837507018758,0.3869319427596709,0.7587098434667094,0.1768899586434003,true,21,-1.4618466236315295,0.5,0.5,0.154270922,0.0,5
128,1.75,1.15,1.0,100.0,0.0,0.2150066045900364,0.38626471434371157,0.7544028800648972,0.18033937290973245,true,21,-1.4543772039710883,0.5,0.5,0.154499049,0.0,5
128,1.75,1.2,1.0,100.0,0.0,0.2177045493576609,0.3856054635018318,0.9987267202285488,0.24364179760416604,true,20,-1.446933898484448,0.5,0.5,0.147149818,0.0,5
128,1.75,1.25,1.0,100.0,0.0,0.2205525738016832,0.38489227078174204,0.9921311368369379,0.24817861889769866,true,20,-1.4395177273035777,0.5,0.5,0.148018164,0.0,5
128,1.75,1.3,1.0,100.0,0.0,0.22342336473863222,0.38415511081096354,0.9835492768014431,0.25228139885413725,true,20,-1.4321294459116247,0.5,0.5,0.147413987,0.0,5
128,1.75,1.35,1.0,100.0,0.0,0.22631590049452005,0.38339348442197274,0.9729731475394132,0.2559084551860824,true,20,-1.4247699179211888,0.5,0.5,0.147028578,0.0,5
128,1.75,1.4,1.0,100.0,0.0,0.22922908753822407,0.38260691321901197,0.9604049613823329,0.2590184486574998,true,20,-1.4174400200207247,0.5,0.5,0.139898326,0.0,5
128,1.75,1.45,1.0,100.0,0.0,0.23216176067550948,0.3817949426694121,0.9458580342674994,0.2615709090575402,true,20,-1.4101406408937727,0.5,0.5,0.13969657,0.0,5
128,1.75,1.5,1.0,100.0,0.0,0.23511268372825686,0.38095714525735325,0.9293576409499238,0.2635268181966355,true,20,-1.4028726800262536,0.5,0.5,0.139223178,0.0,5
128,1.75,1.55,1.0,100.0,0.0,0.23808055073444073,0.38009312367115544,0.9109418034610739,0.2648492459399465,true,20,-1.395637046401276,0.5,0.5,0.146881108,0.0,5
128,1.75,1.6,1.0,100.0,0.0,0.24106398769984247,0.3792025139916847,0.8906619871455468,0.26550403296221603,true,20,-1.3884346570819392,0.5,0.5,0.147019616,0.0,5
128,1.75,1.65,1.0,100.0,0.0,0.24406155492661197,0.3782849888462769,0.8685836766002542,0.2654605113140418,true,20,-1.381266435683761,0.5,0.5,0.147191319,0.0,5
128,1.75,1.7,1.0,100.0,0.0,0.24707174993658776,0.37734026048988856,0.8447868023754301,0.26469225107805805,true,20,-1.3741333107395737,0.5,0.5,0.146960244,0.0,5
128,1.75,1.75,1.0,100.0,0.0,0.25009301099878,0.37636808377312114,0.8193659885759041,0.26317781846862953,true,20,-1.3670362139610426,0.5,0.5,0.14684723,0.0,5
128,1.75,1.8,1.0,100.0,0.0,0.25312372126069327,0.37536825895549764,0.7924305917084151,0.2609015277788007,true,20,-1.3599760784023063,0.5,0.5,0.146589392,0.0,5
128,1.75,1.85,1.0,100.0,0.0,0.25616221347237844,0.37434063432203313,0.7641045024570081,0.25785416676471495,true,20,-1.3529538365326326,0.5,0.5,0.14654258,0.0,5
128,1.75,1.9,1.0,100.0,0.0,0.2592067752804635,0.3732851085618609,0.7345256846952308,0.25403367253407083,true,20,-1.3459704182263792,0.5,0.5,0.146738976,0.0,5
128,1.75,1.95,1.0,100.0,0.0,0.2622556550572295,0.37220163286954433,0.7038454301238062,0.24944573296870054,true,20,-1.3390267486799452,0.5,0.5,0.146088667,0.0,5
128,1.75,2.0,1.0,100.0,0.0,0.2652113612884053,0.37112548866669226,0.9616269090026996,0.3471048390423226,true,19,-1.3321237003116564,0.5,0.5,0.140333016,0.0,5
128,1.75,2.05,1.0,100.0,0.0,0.26826948428311265,0.3699847993767463,0.9208129448262659,0.340503789604818,true,19,-1.325262280623815,0.5,0.5,0.140981213,0.0,5
128,1.75,2.1,1.0,100.0,0.0,0.27132650056356955,0.36881625071176827,0.8788422149097475,0.33288039583534434,true,19,-1.3184433350327964,0.5,0.5,0.133154419,0.0,5
128,1.75,2.15,1.0,100.0,0.0,0.2743805315965816,0.3676200293931239,0.8359492681575542,0.3242703982240247,true,19,-1.3116677481224661,0.5,0.5,0.140835278,0.0,5
128,1.75,2.2,1.0,100.0,0.0,0.27742969498297165,0.36639638120253426,0.7923799676716747,0.314721767884274,true,19,-1.3049363887281085,0.5,0.5,0.13979776,0.0,5
128,1.75,2.25,1.0,100.0,0.0,0.28047211266076966,0.3651456106762697,0.7483887054219318,0.304294629950963,true,19,-1.2982501076865285,0.5,0.5,0.139260652,0.0,5
128,1.75,2.3,1.0,100.0,0.0,0.28350591911186684,0.36386808035079243,0.7042352674184738,0.2930609006571716,true,19,-1.291609735611838,0.5,0.5,0.140100805,0.0,5
128,1.75,2.35,1.0,100.0,0.0,0.2864464827663928,0.36260032714720536,0.9892160453514043,0.41773694877889067,true,18,-1.2850160510003061,0.5,0.5,0.134192347,0.0,5
128,1.75,2.4,1.0,100.0,0.0,0.28946484595895405,0.3612682008666436,0.9309688865004606,0.40212011228624167,true,18,-1.278469902637626,0.5,0.5,0.126845169,0.0,5
128,1.75,2.45,1.0,100.0,0.0,0.2924689023638112,0.35991071241442596,0.8729342284630182,0.3855429442023439,true,18,-1.2719720114181305,0.5,0.5,0.13423112,0.0,5
128,1.75,2.5,1.0,100.0,0.0,0.29545687743876725,0.3585284621858268,0.8154531884577709,0.36813737664376234,true,18,-1.26552310597919,0.5,0.5,0.132835051,0.0,5
128,1.75,2.55,1.0,100.0,0.0,0.29842705066300707,0.3571220987550246,0.7588579682867858,0.3500467496321269,true,18,-1.2591238845872386,0.5,0.5,0.133625353,0.0,5
128,1.75,2.6,1.0,100.0,0.0,0.3013777620288235,0.35569231557064596,0.7034667754765023,0.33142349862069764,true,18,-1.2527750134054592,0.5,0.5,0.126701137,0.0,5
128,1.75,2.65,1.0,100.0,0.0,0.3043074177611055,0.3542398474581142,0.649578884426516,0.31242651404761457,true,18,-1.2464771248946258,0.5,0.5,0.13367132,0.0,5
128,1.75,2.7,1.0,100.0,0.0,0.307153172329816,0.35279691351211373,0.9496484623666701,0.4606504132496081,true,17,-1.2402308036645993,0.5,0.5,0.126478657,0.0,5
128,1.75,2.75,1.0,100.0,0.0,0.3100434950935197,0.3512983277602103,0.8785688634481703,0.4345354545259861,true,17,-1.234036639258466,0.5,0.5,0.120963262,0.0,5
128,1.75,2.8,1.0,100.0,0.0,0.3129078952747777,0.34977959413929244,0.8098655628456797,0.40816094315876406,true,17,-1.2278951381915764,0.5,0.5,0.119924335,0.0,5
