L,U,V,t,β,δ,uS,ud,QuS,Qud,Converged,I,f,g,g0,ΔT,μ
128,0.0,0.9,1.0,100.0,0.22,0.3480183045642552,-7.190628492387274e-6,0.9706633767074813,0.11052871824187736,true,10,-0.696137469879413,0.5,0.5,2.228992541,1.0193058864737419
128,0.0,1.0,1.0,100.0,0.22,0.34801764130622115,-6.678801512643995e-6,0.9710939336609048,0.09213955216141574,true,10,-0.6961383725515297,0.5,0.5,2.22362519,0.9982554468597855
128,0.0,1.1,1.0,100.0,0.22,0.3480169339125132,-6.071128676649051e-6,0.9715603894208114,0.07593097250903293,true,10,-0.6961392850995348,0.5,0.5,2.206497354,0.977207128389537
128,0.0,1.2,1.0,100.0,0.22,0.34801617848813154,-5.406372233923706e-6,0.972060027800703,0.06181010652848626,true,10,-0.6961402060362476,0.5,0.5,2.238380137,0.9561610234714671
128,0.0,1.3,1.0,100.0,0.22,0.34801537070459915,-4.711751824565402e-6,0.9726126183348116,0.049586589422025304,true,10,-0.6961411335563722,0.5,0.5,2.227480239,0.9351172372688116
128,0.0,1.4,1.0,100.0,0.22,0.34801450574024584,-4.014787444883705e-6,0.973226079428402,0.039124388762925365,true,10,-0.6961420654735302,0.5,0.5,2.195615015,0.9140758766362671
128,0.0,1.5,1.0,100.0,0.22,0.34801357821123585,-3.3428674196811503e-6,0.9738896994495594,0.03031975712677914,true,10,-0.6961429991492402,0.5,0.5,2.232574383,0.8930370453584779
128,0.0,1.6,1.0,100.0,0.22,0.34801258209063735,-2.722097132423773e-6,0.974556577890473,0.023081412085831268,true,10,-0.6961439314056034,0.5,0.5,2.207891445,0.8720008329175475
128,0.0,1.7,1.0,100.0,0.22,0.3480115106160335,-2.1638842452598173e-6,0.9752270949281439,0.017220266777040753,true,10,-0.6961448584454997,0.5,0.5,2.218418562,0.8509673520322817
128,0.0,1.8,1.0,100.0,0.22,0.34801035617902204,-1.672006572805973e-6,0.9759390105069654,0.012531127354236943,true,10,-0.6961457757366228,0.5,0.5,2.197391914,0.829936740424091
128,0.0,1.9,1.0,100.0,0.22,0.34800911019381675,-1.249120285706784e-6,0.9767318658211455,0.008843773106920952,true,10,-0.6961466778636378,0.5,0.5,2.19918499,0.8089091459952682
128,0.0,2.0,1.0,100.0,0.22,0.34800776294089786,-8.977616058614135e-7,0.9776164012543775,0.006021030747463971,true,10,-0.6961475583491176,0.5,0.5,2.213655079,0.7878847085676921
128,0.0,2.1,1.0,100.0,0.22,0.3480063033791502,-6.187747889352391e-7,0.978531100209401,0.003940892824060038,true,10,-0.6961484094310315,0.5,0.5,2.192982136,0.7668635278809687
128,0.0,2.2,1.0,100.0,0.22,0.3480047189242219,-4.0757531047375117e-7,0.9793949427043813,0.0024705541025157917,true,10,-0.6961492218222923,0.5,0.5,2.228173584,0.7458456877146243
128,0.0,2.3,1.0,100.0,0.22,0.3480029951879869,-2.5384029841979405e-7,0.9802509932316239,0.001467417702319244,true,10,-0.6961499844505735,0.5,0.5,2.257104194,0.7248313527100074
128,0.0,2.4,1.0,100.0,0.22,0.3480011156517352,-1.4727168953787562e-7,0.9811724738035821,0.0008134339076847465,true,10,-0.6961506840546715,0.5,0.5,2.205362242,0.7038207188328754
128,0.0,2.5,1.0,100.0,0.22,0.34799906127027536,-7.80101243047504e-8,0.9822398647522101,0.0004123795329896533,true,10,-0.6961513047080138,0.5,0.5,2.23731565,0.6828140005556785
128,0.0,2.6,1.0,100.0,0.22,0.3479968099702839,-3.697959111148563e-8,0.9833452596261782,0.0001873797302249288,true,10,-0.6961518271525917,0.5,0.5,2.259320854,0.661811278270078
128,0.0,2.7,1.0,100.0,0.22,0.34799433605606483,-1.523050377483237e-8,0.9843503006140564,7.408068204001455e-5,true,10,-0.696152228110357,0.5,0.5,2.264058113,0.6408125989947672
128,0.0,2.8,1.0,100.0,0.22,0.34799160948475794,-5.149468712550842e-9,0.9852997656267792,2.407407155276351e-5,true,10,-0.6961524794450233,0.5,0.5,2.239578283,0.6198181529437846
128,0.0,2.9,1.0,100.0,0.22,0.34798859493437384,-1.2910578717217902e-9,0.9863366151906527,5.808325142793273e-6,true,10,-0.6961525469581005,0.5,0.5,2.279694906,0.5988282275519634
128,0.0,3.0,1.0,100.0,0.22,0.34798525060380414,-1.9809842655149623e-10,0.9874789419743735,8.585899547754183e-7,true,10,-0.6961523887693037,0.5,0.5,2.268050601,0.5778430217080804
128,0.0,3.1,1.0,100.0,0.22,0.3479815267280547,-1.144642713946098e-11,0.9887359494273884,4.7843162157695795e-8,true,10,-0.6961519533997949,0.5,0.5,2.281146759,0.5568627380282993
128,0.0,3.2,1.0,100.0,0.22,0.3479773636332498,-2.2398749521812533e-14,0.9899625141052137,9.042267802572557e-11,true,10,-0.6961511771222165,0.5,0.5,2.20768478,0.535887444918966
128,0.0,3.3,1.0,100.0,0.22,0.3479726892764138,-2.1649348980190553e-15,0.9910255227427722,8.511854415749198e-12,true,10,-0.6961499806629553,0.5,0.5,2.26092393,0.5149172248937516
128,0.0,3.4,1.0,100.0,0.22,0.3479674160834244,-1.1216028106275644e-13,0.9920687318825117,4.227672899259627e-10,true,10,-0.6961482649128504,0.5,0.5,2.336396335,0.49395245661362
128,0.0,3.5,1.0,100.0,0.22,0.3479614366398497,-1.5512757745028694e-11,0.9931738234375542,5.658031627855248e-8,true,10,-0.6961459047449872,0.5,0.5,2.385568558,0.47299351100726866
128,0.0,3.6,1.0,100.0,0.22,0.347954618011884,2.151201439204442e-11,0.9943405060619526,7.598033443731445e-8,true,10,-0.6961427408567132,0.5,0.5,2.42196633,0.452040738320973
128,0.0,3.7,1.0,100.0,0.22,0.3479467940580488,1.3590703562549322e-9,0.9954020236543348,4.651568368658175e-6,true,10,-0.696138568507024,0.5,0.5,2.428294675,0.431094387348724
128,0.0,3.8,1.0,100.0,0.22,0.34793775506714797,9.781769338967905e-9,0.9962484891603562,3.246304709466144e-5,true,10,-0.6961331221892471,0.5,0.5,2.428083324,0.41015487303829606
128,0.0,3.9,1.0,100.0,0.22,0.3479272334265749,3.793049163647311e-8,0.9969402423851692,0.00012213432770322684,true,10,-0.6961260540172404,0.5,0.5,2.50209633,0.3892229705349757
128,0.0,4.0,1.0,100.0,0.22,0.3479148833163098,7.745115987445317e-8,0.9975066304191982,0.00024210582188165502,true,10,-0.6961169024660436,0.5,0.5,2.481153169,0.3682996731048108
128,0.0,0.0,1.0,100.0,0.23,0.34180497209668337,0.0,0.9445506722527419,0.390625,true,10,-0.6836856979201092,0.5,0.5,2.250364493,1.2824857087868318
128,0.0,0.1,1.0,100.0,0.23,0.3418045791672665,-2.036475663214077e-6,0.9445641851744124,0.35588369142816023,true,10,-0.6836864697558864,0.5,0.5,2.176113053,1.260606341796883
128,0.0,0.2,1.0,100.0,0.23,0.34180416356079996,-3.7184126135680895e-6,0.9446256534566544,0.3225856004572321,true,10,-0.6836872581389787,0.5,0.5,2.197151044,1.238726473711093
128,0.0,0.3,1.0,100.0,0.23,0.34180372364051975,-5.060364910547399e-6,0.9447407495936089,0.2905628058652331,true,10,-0.6836880630026304,0.5,0.5,2.198991002,1.2168461147565237
128,0.0,0.4,1.0,100.0,0.23,0.34180325762412755,-6.079704404304831e-6,0.944907406140505,0.25991885543687143,true,10,-0.6836888841954452,0.5,0.5,2.210968156,1.1949652776272268
128,0.0,0.5,1.0,100.0,0.23,0.34180276356825035,-6.815830794287825e-6,0.9451063526534353,0.2314057946913551,true,10,-0.6836897214677408,0.5,0.5,2.22537833,1.1730839748226656
128,0.0,0.6,1.0,100.0,0.23,0.34180223935274207,-7.29758480985665e-6,0.945339132664702,0.20494543463566123,true,10,-0.6836905744556202,0.5,0.5,2.218659376,1.1512022233338906
128,0.0,0.7,1.0,100.0,0.23,0.34180168266215527,-7.542878990879354e-6,0.9456159518634877,0.18022284259409516,true,10,-0.6836914426628927,0.5,0.5,2.227228389,1.1293200454026868
128,0.0,0.8,1.0,100.0,0.23,0.3418010909638035,-7.575174502394422e-6,0.945945517602742,0.15718462990873736,true,10,-0.6836923254403193,0.5,0.5,2.248515986,1.1074374674494498
128,0.0,0.9,1.0,100.0,0.23,0.34180046148354126,-7.41932921954902e-6,0.9463381366496826,0.13581368374668398,true,10,-0.6836932219616102,0.5,0.5,2.239415864,1.085554520889358
128,0.0,1.0,1.0,100.0,0.23,0.3417997911772306,-7.114829619458973e-6,0.9467754962351194,0.11632640718164108,true,10,-0.6836941311954635,0.5,0.5,2.254867605,1.0636712328573992
128,0.0,1.1,1.0,100.0,0.23,0.34179907669915627,-6.708218887985229e-6,0.9472191953617815,0.09894652363291126,true,10,-0.6836950518728676,0.5,0.5,2.224007531,1.0417876248083744
128,0.0,1.2,1.0,100.0,0.23,0.3417983143672084,-6.220957592006915e-6,0.9476759875070018,0.08346713325511575,true,10,-0.6836959824501583,0.5,0.5,2.243959098,1.0199037345984685
128,0.0,1.3,1.0,100.0,0.23,0.34179750011965343,-5.66976405655395e-6,0.9481585853091667,0.06967832443973548,true,10,-0.6836969210655895,0.5,0.5,2.223950362,0.9980196075428954
128,0.0,1.4,1.0,100.0,0.23,0.3417966294661564,-5.0729358528622814e-6,0.948684723626636,0.0574419253922834,true,10,-0.6836978654887261,0.5,0.5,2.197844807,0.9761352971166763
128,0.0,1.5,1.0,100.0,0.23,0.34179569743202043,-4.442287361600128e-6,0.949306004320416,0.04658240047310008,true,10,-0.683698813062354,0.5,0.5,2.193377242,0.9542508798097648
128,0.0,1.6,1.0,100.0,0.23,0.3417946984902438,-3.8017959831104786e-6,0.9500221261653508,0.03708290844643832,true,10,-0.6836997606297791,0.5,0.5,2.199265851,0.9323664167285037
128,0.0,1.7,1.0,100.0,0.23,0.341793626482077,-3.190668418140419e-6,0.9507196829976472,0.029062202567703768,true,10,-0.6837007044460105,0.5,0.5,2.218422784,0.9104819121124201
128,0.0,1.8,1.0,100.0,0.23,0.3417924745314383,-2.6240457362824987e-6,0.9513799629493613,0.022396528846616394,true,10,-0.6837016400882358,0.5,0.5,2.2077127,0.8885974153397559
128,0.0,1.9,1.0,100.0,0.23,0.3417912349388501,-2.1037700020376526e-6,0.9520746256739265,0.01687760973747036,true,10,-0.6837025623433522,0.5,0.5,2.197941539,0.8667130336906509
128,0.0,2.0,1.0,100.0,0.23,0.3417898990525968,-1.635227932950123e-6,0.9528722128775424,0.0123651928774232,true,10,-0.6837034650646839,0.5,0.5,2.185709615,0.8448288871462554
128,0.0,2.1,1.0,100.0,0.23,0.3417884571155066,-1.2273261995321416e-6,0.9537828712998797,0.008769707385524881,true,10,-0.6837043409975909,0.5,0.5,2.231848045,0.8229450709901741
128,0.0,2.2,1.0,100.0,0.23,0.3417868980805636,-8.884568206413146e-7,0.9547133486933479,0.006012556193112735,true,10,-0.6837051815651597,0.5,0.5,2.213577702,0.8010616150946213
128,0.0,2.3,1.0,100.0,0.23,0.34178520939637835,-6.189011714230475e-7,0.9555751442955618,0.003975148905737487,true,10,-0.6837059766267916,0.5,0.5,2.204106732,0.7791785475768266
128,0.0,2.4,1.0,100.0,0.23,0.34178337675261394,-4.1134913053575417e-7,0.9564206584135038,0.0025124141047054745,true,10,-0.68370671419709,0.5,0.5,2.243081215,0.7572960009251011
128,0.0,2.5,1.0,100.0,0.23,0.34178138375778205,-2.575655203562732e-7,0.9573438934301626,0.0014986264403263208,true,10,-0.6837073800658272,0.5,0.5,2.239584921,0.7354141557774356
128,0.0,2.6,1.0,100.0,0.23,0.34177921153562957,-1.5015962692710438e-7,0.9583089476019602,0.0008336917238081125,true,10,-0.6837079573001222,0.5,0.5,2.22328099,0.7135331056523386
128,0.0,2.7,1.0,100.0,0.23,0.34177683825370675,-8.009709936973586e-8,0.9593190088328374,0.0004250002682720279,true,10,-0.6837084256907883,0.5,0.5,2.248945933,0.6916529837176895
128,0.0,2.8,1.0,100.0,0.23,0.3417742385256747,-3.810833290596172e-8,0.9603859736958542,0.00019352783203838847,true,10,-0.6837087610185955,0.5,0.5,2.245078159,0.6697739434993167
128,0.0,2.9,1.0,100.0,0.23,0.34177138266000806,-1.5599046915282244e-8,0.9614608483506926,7.592167914531947e-5,true,10,-0.6837089341081504,0.5,0.5,2.213392351,0.6478960978247337
128,0.0,3.0,1.0,100.0,0.23,0.34176823572825116,-5.185565227217026e-9,0.9624733346947911,2.4219630558367476e-5,true,10,-0.6837089096505603,0.5,0.5,2.240608233,0.6260195500833093
128,0.0,3.1,1.0,100.0,0.23,0.341764756407429,-1.2578992292233693e-9,0.9634749245389651,5.64481789859083e-6,true,10,-0.683708644739475,0.5,0.5,2.24675976,0.6041445368538543
128,0.0,3.2,1.0,100.0,0.23,0.3417608954872212,-1.7846538136190304e-10,0.9646063810273553,7.703571635849296e-7,true,10,-0.6837080869190579,0.5,0.5,2.235775664,0.5822714191308123
128,0.0,3.3,1.0,100.0,0.23,0.34175659391618446,-8.185063737897735e-12,0.9658899500402107,3.402274772676406e-8,true,10,-0.6837071715364628,0.5,0.5,2.62723382,0.5604004835871312
128,0.0,3.4,1.0,100.0,0.23,0.34175178026029585,-1.3877787807814457e-15,0.967064708724541,5.607276795660532e-12,true,10,-0.6837058182301723,0.5,0.5,2.261963832,0.5385317531722758
128,0.0,3.5,1.0,100.0,0.23,0.3417463675250195,5.88418203051333e-15,0.9679985653434642,2.2843055572097093e-11,true,10,-0.6837039266077211,0.5,0.5,2.272442645,0.5166654157593552
128,0.0,3.6,1.0,100.0,0.23,0.34174024897597666,-1.389999226830696e-13,0.9689271795251253,5.190856425252299e-10,true,10,-0.6837013704340548,0.5,0.5,2.284454414,0.49480213616149954
128,0.0,3.7,1.0,100.0,0.23,0.34173329233678446,-3.359165723360036e-11,0.9699404670800993,1.2126167474660332e-7,true,10,-0.6836979891745313,0.5,0.5,2.356304475,0.4729425276551128
128,0.0,3.8,1.0,100.0,0.23,0.3417253321393538,-3.1743052630872626e-11,0.9710578106230106,1.1086577250858654e-7,true,10,-0.683693576807251,0.5,0.5,2.418113071,0.45108724930476674
128,0.0,3.9,1.0,100.0,0.23,0.3417161591900776,1.8602124840505496e-9,0.9720816530456311,6.290958117394392e-6,true,10,-0.6836878660604061,0.5,0.5,2.431547213,0.4292368517570232
128,0.0,4.0,1.0,100.0,0.23,0.3417055061058816,1.473876801161289e-8,0.9726869587747267,4.830023947813289e-5,true,10,-0.683680506473308,0.5,0.5,2.467315996,0.40739191260264057
128,0.0,0.0,1.0,100.0,0.24,0.33519748480425343,2.7755575615628914e-17,0.9187401750166968,0.39062499999998407,true,10,-0.6704731888724903,0.5,0.5,2.227650703,1.358622216523707
128,0.0,0.1,1.0,100.0,0.24,0.3351971159001823,-1.7765040267181398e-6,0.918752422362501,0.36061630346055684,true,10,-0.6704739088313415,0.5,0.5,2.199158064,1.335912241645932
128,0.0,0.2,1.0,100.0,0.24,0.3351967271077183,-3.294939268649877e-6,0.9188115879275038,0.3313074774900335,true,10,-0.6704746417645993,0.5,0.5,2.158479608,1.3132024216545441
128,0.0,0.3,1.0,100.0,0.24,0.3351963169997185,-4.554860253608295e-6,0.9189224020343945,0.302443535350057,true,10,-0.6704753876598337,0.5,0.5,2.17244727,1.2904927330175495
128,0.0,0.4,1.0,100.0,0.24,0.33519588401951217,-5.562617710785922e-6,0.9190823796757508,0.27436580548820116,true,10,-0.6704761464467511,0.5,0.5,2.236780166,1.267783148824254
128,0.0,0.5,1.0,100.0,0.24,0.3351954264667618,-6.337404226508525e-6,0.9192799073878266,0.24763826601965974,true,10,-0.6704769179867851,0.5,0.5,2.200622297,1.2450736371741695
128,0.0,0.6,1.0,100.0,0.24,0.33519494248226844,-6.902347914672369e-6,0.9195043887516574,0.2225537141608109,true,10,-0.6704777020604904,0.5,0.5,2.187813148,1.2223641616811758
128,0.0,0.7,1.0,100.0,0.24,0.3351944300313938,-7.271714743239954e-6,0.919760436955186,0.19897131725022418,true,10,-0.6704784983522838,0.5,0.5,2.241413149,1.1996546850191685
128,0.0,0.8,1.0,100.0,0.24,0.3351938868846183,-7.4540683794033225e-6,0.9200624705053562,0.17667271849650482,true,10,-0.6704793064333052,0.5,0.5,2.231245191,1.1769451699968543
128,0.0,0.9,1.0,100.0,0.24,0.3351933105950342,-7.460870469544467e-6,0.9204248868754927,0.15559020067460394,true,10,-0.670480125741972,0.5,0.5,2.235920308,1.154235578183132
128,0.0,1.0,1.0,100.0,0.24,0.33519269847280064,-7.3121149495036786e-6,0.9208490771164257,0.13583294497194282,true,10,-0.6704809555617918,0.5,0.5,2.216945427,1.1315258654980362
128,0.0,1.1,1.0,100.0,0.24,0.3351920475561033,-7.040525260987307e-6,0.9213095013302919,0.11766907023103847,true,10,-0.6704817949957125,0.5,0.5,2.201247168,1.108815974851601
128,0.0,1.2,1.0,100.0,0.24,0.33519135457879967,-6.682663274165668e-6,0.921764898272226,0.10131427948621469,true,10,-0.6704826429342889,0.5,0.5,2.216619074,1.0861058362332805
128,0.0,1.3,1.0,100.0,0.24,0.33519061593424115,-6.2589948111313465e-6,0.9222103297412687,0.08667310573839342,true,10,-0.6704834980148517,0.5,0.5,2.22395714,1.0633953871325401
128,0.0,1.4,1.0,100.0,0.24,0.3351898276326354,-5.769477635503284e-6,0.9226976470604331,0.0734048863626428,true,10,-0.6704843585756893,0.5,0.5,2.2360942,1.0406845885940421
128,0.0,1.5,1.0,100.0,0.24,0.33518898524923113,-5.221122821974511e-6,0.923265327420153,0.06134224470060921,true,10,-0.6704852226098719,0.5,0.5,2.236771715,1.017973399397506
128,0.0,1.6,1.0,100.0,0.24,0.33518808386525345,-4.638210551355382e-6,0.9238956994970238,0.05054403608532637,true,10,-0.6704860877086892,0.5,0.5,2.229752904,0.9952617509446056
128,0.0,1.7,1.0,100.0,0.24,0.335187118001929,-4.044984436041288e-6,0.9245674625559808,0.04104373442426147,true,10,-0.670486950986309,0.5,0.5,2.22834653,0.9725495685119564
128,0.0,1.8,1.0,100.0,0.24,0.33518608154245494,-3.459559946211721e-6,0.9252713930868461,0.03279890223581655,true,10,-0.6704878089935924,0.5,0.5,2.166637838,0.9498367808357099
128,0.0,1.9,1.0,100.0,0.24,0.33518496763863714,-2.9009123379275525e-6,0.9259707133257855,0.02577639988764202,true,10,-0.6704886576198519,0.5,0.5,2.206002176,0.927123297372975
128,0.0,2.0,1.0,100.0,0.24,0.335183768605534,-2.377743633208418e-6,0.9266928543700814,0.019856877293394026,true,10,-0.6704894919656581,0.5,0.5,2.169365418,0.9044090668353085
128,0.0,2.1,1.0,100.0,0.24,0.3351824757919891,-1.898206908906852e-6,0.9274684457303284,0.014936386859998579,true,10,-0.670490306203599,0.5,0.5,2.199967773,0.8816940457567628
128,0.0,2.2,1.0,100.0,0.24,0.3351810794277569,-1.4709191769046726e-6,0.9283098150887348,0.010930753951967296,true,10,-0.670491093405958,0.5,0.5,2.192079512,0.8589781843611224
128,0.0,2.3,1.0,100.0,0.24,0.33517956844116287,-1.1027347016911992e-6,0.9292027808233128,0.007755574954463728,true,10,-0.6704918453340275,0.5,0.5,2.203789849,0.8362614186859689
128,0.0,2.4,1.0,100.0,0.24,0.33517793024199244,-7.964897074108634e-7,0.9301327488735467,0.005311994338752209,true,10,-0.6704925521802617,0.5,0.5,2.163634271,0.813543689275207
128,0.0,2.5,1.0,100.0,0.24,0.3351761504564886,-5.516707483610439e-7,0.9310561057668254,0.003495301522136421,true,10,-0.6704932022549499,0.5,0.5,2.194687133,0.7908249191205683
128,0.0,2.6,1.0,100.0,0.24,0.3351742126095997,-3.6408619277783494e-7,0.931934338878504,0.002195213744543849,true,10,-0.6704937815992693,0.5,0.5,2.19753185,0.7681050415220047
128,0.0,2.7,1.0,100.0,0.24,0.33517209774453616,-2.2621229453512193e-7,0.9328357520818065,0.0013000257882779575,true,10,-0.6704942735158996,0.5,0.5,2.214166396,0.745384097313376
128,0.0,2.8,1.0,100.0,0.24,0.33516978393682045,-1.3035545096129475e-7,0.9337979261739848,0.0007151275737689138,true,10,-0.6704946579803573,0.5,0.5,2.168888721,0.7226621259627093
128,0.0,2.9,1.0,100.0,0.24,0.3351672457096264,-6.820728221113015e-8,0.9348857535012023,0.000357704077336889,true,10,-0.6704949109060462,0.5,0.5,2.213885961,0.6999392217807442
128,0.0,3.0,1.0,100.0,0.24,0.33516445328396965,-3.155039468571985e-8,0.9360473423973836,0.00015838924506369253,true,10,-0.6704950031925667,0.5,0.5,2.26057808,0.6772153968379263
128,0.0,3.1,1.0,100.0,0.24,0.3351613716473719,-1.243858738231296e-8,0.9370895439515525,5.9852241267852914e-5,true,10,-0.6704948995082328,0.5,0.5,2.254787955,0.6544905412650627
128,0.0,3.2,1.0,100.0,0.24,0.33515795944829263,-3.893501049345716e-9,0.9380777845482413,1.797932137176904e-5,true,10,-0.670494556844831,0.5,0.5,2.221232081,0.6317648406346954
128,0.0,3.3,1.0,100.0,0.24,0.33515416750638094,-8.499248249638214e-10,0.939104274680469,3.7709330868388596e-6,true,10,-0.6704939225470189,0.5,0.5,2.269138149,0.6090385685089094
128,0.0,3.4,1.0,100.0,0.24,0.3351499369214186,-9.778969300988649e-11,0.9402192515405305,4.173365068240939e-7,true,10,-0.6704929317500811,0.5,0.5,2.263393319,0.5863120215763511
128,0.0,3.5,1.0,100.0,0.24,0.335145196626362,-2.4485413696595515e-12,0.9413693164672665,1.0062191097698348e-8,true,10,-0.6704915039959282,0.5,0.5,2.222225823,0.5635854513206199
128,0.0,3.6,1.0,100.0,0.24,0.33513986023313913,3.608224830031759e-16,0.9424778858240224,1.4772254600114998e-12,true,10,-0.6704895388131211,0.5,0.5,2.264630761,0.5408591596209252
128,0.0,3.7,1.0,100.0,0.24,0.3351338218738815,1.722233466949774e-13,0.9434571464448371,6.582663017104529e-10,true,10,-0.6704869097902841,0.5,0.5,2.272719628,0.5181335284069706
128,0.0,3.8,1.0,100.0,0.24,0.3351269507263312,-2.140954080687152e-12,0.9443336342813691,7.902863042794084e-9,true,10,-0.6704834566778748,0.5,0.5,2.333584283,0.4954092033882379
128,0.0,3.9,1.0,100.0,0.24,0.3351190836194473,-7.659325951259177e-11,0.9452146623469826,2.7329533536409045e-7,true,10,-0.6704789745125717,0.5,0.5,2.404400871,0.4726870995668211
128,0.0,4.0,1.0,100.0,0.24,0.33511001494692216,-5.3471921335201955e-11,0.9461985481747925,1.845864832511479e-7,true,10,-0.6704731985001493,0.5,0.5,2.427979234,0.4499683334580276
128,0.0,0.0,1.0,100.0,0.25,0.32819531196700513,0.0,0.8913879373708689,0.390625,true,10,-0.6564742099175495,0.5,0.5,2.180895,1.437321834362066
128,0.0,0.1,1.0,100.0,0.25,0.32819496812111226,-1.637662409792462e-6,0.8914028222818393,0.3629619508745321,true,10,-0.6564748744728691,0.5,0.5,2.172379358,1.4138190282626928
128,0.0,0.2,1.0,100.0,0.25,0.3281946072442752,-3.0671515314217856e-6,0.8914636024288658,0.3353368498512356,true,10,-0.6564755489619406,0.5,0.5,2.202796102,1.390315588933728
128,0.0,0.3,1.0,100.0,0.25,0.3281942281653123,-4.283055398845992e-6,0.8915669107885105,0.3080407053467388,true,10,-0.6564762333500817,0.5,0.5,2.210806687,1.3668114781370984
128,0.0,0.4,1.0,100.0,0.25,0.3281938296046524,-5.288784548862502e-6,0.8917093633755702,0.2815351808404716,true,10,-0.6564769275629935,0.5,0.5,2.244204536,1.3433066561289198
128,0.0,0.5,1.0,100.0,0.25,0.3281934101623894,-6.092049191136484e-6,0.8918892227161024,0.25606715131994,true,10,-0.6564776314790999,0.5,0.5,2.221191496,1.3198010818531907
128,0.0,0.6,1.0,100.0,0.25,0.32819296830505373,-6.701348002097207e-6,0.892106370929624,0.23171738923293841,true,10,-0.6564783449206123,0.5,0.5,2.217219519,1.2962947130949893
128,0.0,0.7,1.0,100.0,0.25,0.328192502350379,-7.1289467831470166e-6,0.8923566521932269,0.2086059509096358,true,10,-0.6564790676435391,0.5,0.5,2.212746065,1.2727875052628184
128,0.0,0.8,1.0,100.0,0.25,0.32819201045031815,-7.388392637752705e-6,0.8926393366260887,0.18679970557687336,true,10,-0.6564797993249094,0.5,0.5,2.165008426,1.2492794126951894
128,0.0,0.9,1.0,100.0,0.25,0.3281914905718637,-7.4899395211547315e-6,0.8929611955525996,0.16623968621860136,true,10,-0.6564805395476588,0.5,0.5,2.211562642,1.2257703904860975
128,0.0,1.0,1.0,100.0,0.25,0.3281909404744672,-7.4466266779815715e-6,0.8933259803582949,0.14692902588021373,true,10,-0.6564812877844277,0.5,0.5,2.230341484,1.2022603920606798
128,0.0,1.1,1.0,100.0,0.25,0.32819035768471144,-7.272735105673389e-6,0.8937377170559202,0.12887511243967148,true,10,-0.6564820433770743,0.5,0.5,2.208537609,1.1787493699091265
128,0.0,1.2,1.0,100.0,0.25,0.32818973946689356,-6.987455040546875e-6,0.8941894498455394,0.11214628175188118,true,10,-0.656482805514258,0.5,0.5,2.21198315,1.1552372708311618
128,0.0,1.3,1.0,100.0,0.25,0.32818908278954373,-6.615072400045774e-6,0.894663390405448,0.09684759686205995,true,10,-0.6564835732033519,0.5,0.5,2.236266276,1.1317240340854926
128,0.0,1.4,1.0,100.0,0.25,0.32818838428767366,-6.174756491061917e-6,0.8951553128834222,0.08296737794925109,true,10,-0.656484345233073,0.5,0.5,2.232386352,1.1082096017522864
128,0.0,1.5,1.0,100.0,0.25,0.32818764021841995,-5.68009330290109e-6,0.8956766136679617,0.07041500002665955,true,10,-0.65648512013225,0.5,0.5,2.209310945,1.0846939224590662
128,0.0,1.6,1.0,100.0,0.25,0.32818684640922846,-5.144259164618914e-6,0.8962390994142755,0.05910939838565758,true,10,-0.6564858961237935,0.5,0.5,2.223857321,1.0611769457197784
128,0.0,1.7,1.0,100.0,0.25,0.32818599819787597,-4.583684095699203e-6,0.8968439149561469,0.04901614917415722,true,10,-0.6564866710691437,0.5,0.5,2.220142667,1.0376586155773029
128,0.0,1.8,1.0,100.0,0.25,0.3281850903633862,-4.01450948003812e-6,0.8974919093258649,0.040097734088035485,true,10,-0.6564874423979826,0.5,0.5,2.205819823,1.0141388757737748
128,0.0,1.9,1.0,100.0,0.25,0.32818411704511585,-3.45199510662364e-6,0.8981843270495782,0.032309409296246094,true,10,-0.6564882070256682,0.5,0.5,2.235810186,0.990617670684262
128,0.0,2.0,1.0,100.0,0.25,0.3281830716480034,-2.9098173322528176e-6,0.898922586612505,0.02559566198336049,true,10,-0.6564889612541968,0.5,0.5,2.213203663,0.9670949458775012
128,0.0,2.1,1.0,100.0,0.25,0.3281819467299142,-2.4028130395092884e-6,0.8996737041151448,0.019916562907277894,true,10,-0.6564897006579867,0.5,0.5,2.228706746,0.9435706228966472
128,0.0,2.2,1.0,100.0,0.25,0.3281807338720272,-1.940069151801227e-6,0.9004264346296198,0.015189916783543483,true,10,-0.6564904199304062,0.5,0.5,2.255462964,0.9200446383955797
128,0.0,2.3,1.0,100.0,0.25,0.32817942352333707,-1.5274457393354979e-6,0.9011828391167764,0.011321635868084757,true,10,-0.6564911127106889,0.5,0.5,2.212349409,0.8965169423075214
128,0.0,2.4,1.0,100.0,0.25,0.32817800481837434,-1.1668094840600052e-6,0.901998621577027,0.008204130414153696,true,10,-0.6564917713680478,0.5,0.5,2.224177256,0.8729875364760197
128,0.0,2.5,1.0,100.0,0.25,0.32817646535563083,-8.594286012575392e-7,0.902937987045771,0.005743114838325483,true,10,-0.6564923867522638,0.5,0.5,2.212976805,0.849456445585519
128,0.0,2.6,1.0,100.0,0.25,0.32817479092465923,-6.080872617109101e-7,0.9039446897454173,0.0038686927328922868,true,10,-0.6564929478887584,0.5,0.5,2.221761998,0.8259236004796509
128,0.0,2.7,1.0,100.0,0.25,0.32817296518559635,-4.121486488484205e-7,0.9048897423589164,0.0025004297657529395,true,10,-0.6564934415738388,0.5,0.5,2.209913028,0.8023888653564833
