L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
30,4.0,2.0,1.0,100.0,0.0,0.40257766720327515,0.2795467207914922,0.8817141318645527,0.7389432020283859,true,40,-1.6101693168317248,0.2,0.2,0.010433629,0.0
30,4.5,1.0,1.0,100.0,0.0,0.394207165416459,0.28854886522007467,0.934619620927557,0.8148832281867913,true,42,-1.7702319944222813,0.2,0.2,0.019994381,0.0
30,4.5,1.2,1.0,100.0,0.0,0.3989671605072876,0.28351341010342135,0.9820897812217178,0.8668720029301191,true,41,-1.7538845611828828,0.2,0.2,0.011425098,0.0
30,4.5,1.4,1.0,100.0,0.0,0.40355037616300143,0.27845539723760704,0.8681057263657532,0.7803444645942959,true,41,-1.7381074013744215,0.2,0.2,0.01113262,0.0
30,4.5,1.6,1.0,100.0,0.0,0.40791575638314354,0.27343419316023754,0.9180491126363766,0.8259532398257052,true,40,-1.7228895450750144,0.2,0.2,0.018958498,0.0
30,4.5,1.8,1.0,100.0,0.0,0.41208383526162096,0.2684424914949291,0.9784394542817765,0.8751095214750704,true,39,-1.708218476087156,0.2,0.2,0.010524319,0.0
30,4.5,2.0,1.0,100.0,0.0,0.41606930051393654,0.2634773602832731,0.8672659531343552,0.7756668730312111,true,39,-1.694080335359854,0.2,0.2,0.018807575,0.0
30,5.0,1.0,1.0,100.0,0.0,0.40861206192697336,0.2726140511115487,0.8974057673982738,0.8574980615657646,true,41,-1.8509570248966183,0.2,0.2,0.010627753,0.0
30,5.0,1.2,1.0,100.0,0.0,0.4126089940374229,0.2677992489107751,0.9548684189066847,0.9146078403934332,true,40,-1.8363683267472517,0.2,0.2,0.011721514,0.0
30,5.0,1.4,1.0,100.0,0.0,0.4164480667544349,0.2629952727103552,0.8509823340977496,0.8227250830854516,true,40,-1.8222930272709343,0.2,0.2,0.018812344,0.0
30,5.0,1.6,1.0,100.0,0.0,0.420097536664596,0.2582553915580118,0.9145573996419687,0.8763067901005339,true,39,-1.8087179985082495,0.2,0.2,0.011429337,0.0
30,5.0,1.8,1.0,100.0,0.0,0.42357733423044663,0.25356881084597643,0.9915276731879974,0.9356121225869707,true,38,-1.7956292577606041,0.2,0.2,0.010027287,0.0
30,5.0,2.0,1.0,100.0,0.0,0.42690251859351647,0.24892852587680117,0.8906628407623352,0.8336450041780963,true,38,-1.7830121309731057,0.2,0.2,0.009802345,0.0
30,5.5,1.0,1.0,100.0,0.0,0.42032908312222766,0.257948722556729,0.8913754340827973,0.9133007092579914,true,40,-1.9369784509099033,0.2,0.2,0.011745239,0.0
30,5.5,1.2,1.0,100.0,0.0,0.42370350780642135,0.25339568669012486,0.9613457585858631,0.9787551135502781,true,39,-1.9239172804729434,0.2,0.2,0.018859412,0.0
30,5.5,1.4,1.0,100.0,0.0,0.4269409356572751,0.24887395149573777,0.865016968982335,0.8822040002527398,true,39,-1.911314448323102,0.2,0.2,0.011363042,0.0
30,5.5,1.6,1.0,100.0,0.0,0.4300149600251642,0.24443280602710982,0.9442338021304897,0.946544482119116,true,38,-1.8991562363493393,0.2,0.2,0.010042886,0.0
30,5.5,1.8,1.0,100.0,0.0,0.4329555005281372,0.24004175174985823,0.853925089579155,0.8483011805614504,true,38,-1.887428542915362,0.2,0.2,0.018024487,0.0
30,5.5,2.0,1.0,100.0,0.0,0.43574461959250715,0.23574002729351248,0.945985762566437,0.9134502220071172,true,37,-1.8761169918139782,0.2,0.2,0.010851723,0.0
30,6.0,1.0,1.0,100.0,0.0,0.42997514070159587,0.24449129060881747,0.9123532844338422,0.9851150619064608,true,39,-2.0274610440669623,0.2,0.2,0.010323442,0.0
30,6.0,1.2,1.0,100.0,0.0,0.4328547601282322,0.24019458599546878,0.8255579696325732,0.8914873494731967,true,39,-2.015725771991839,0.2,0.2,0.011221527,0.0
