L,U,V,t,β,δ,uS,wd,QuS,Qwd,Converged,I,f,g,g0,ΔT,μ
128,12.0,4.0,1.0,100.0,0.29,0.21714547567271097,0.27249371193752236,0.6723206582717189,0.9318353459424333,true,13,-2.1349294130211667,0.5,0.5,7.792341816,1.4657497518220135
128,0.0,0.0,1.0,100.0,0.3,0.28700434992113866,0.0,0.7304857418795052,0.390625,true,10,-2.640173641909512,0.5,0.5,6.176867321,1.8650972464998041
128,0.0,0.1,1.0,100.0,0.3,0.2870040945342762,1.7438475813966764e-5,0.7305856120789489,0.5974263329433057,true,10,-2.6105286018267164,0.5,0.5,6.085796719,1.8383373742575524
128,0.0,0.2,1.0,100.0,0.3,0.2870038270596705,5.614639081881883e-5,0.7309620357094371,0.8925645176815026,true,10,-2.5808835907406236,0.5,0.5,6.130600626,1.811577519789004
128,0.0,0.3,1.0,100.0,0.3,0.28700354727481736,7.783571904329323e-5,0.36588776542012535,0.7609134113127659,true,11,-2.5511976820148807,0.5,0.5,6.579513103,1.7847665250966962
128,0.0,0.4,1.0,100.0,0.3,0.2870032541989363,0.00010403955079796606,0.18333771892453665,0.6986366014222949,true,12,-2.521511810106341,0.5,0.5,7.060392837,1.7579555570164245
128,0.0,0.5,1.0,100.0,0.3,0.28700294607527915,0.00014103650326693375,0.09205310127513577,0.6880476655501954,true,13,-2.4918294092223103,0.5,0.5,8.186226488,1.7311489086157008
128,0.0,0.6,1.0,100.0,0.3,0.2870026195968006,0.0001980134499264021,0.04642992068593088,0.7235430758779714,true,14,-2.4621505183447994,0.5,0.5,8.156382001,1.7043466308611637
128,0.0,0.7,1.0,100.0,0.3,0.28700226734541334,0.00029072293680951276,0.023692279472964373,0.8080062734813549,true,15,-2.4324743484966396,0.5,0.5,8.775349314,1.677547744789408
128,0.0,0.8,1.0,100.0,0.3,0.28700186977412134,0.00044814535871922354,0.012500294724437921,0.9515271330636451,true,16,-2.4028001729889277,0.5,0.5,9.529868017,1.6507513635261966
128,0.0,0.9,1.0,100.0,0.3,0.28700145454062065,0.0005635751597076946,0.0038168024028006897,0.9089895969308905,true,18,-2.373126196217327,0.5,0.5,11.452704902,1.6239552006494409
128,0.0,1.0,1.0,100.0,0.3,0.28700092885110173,0.0008108487966169979,0.0018726502029053904,0.9768522792678773,true,20,-2.343454666709012,0.5,0.5,12.240896795,1.5971621631356951
128,0.0,1.1,1.0,100.0,0.3,0.2870002756948553,0.0011211497255671026,0.001419063977881052,0.9763835248513676,true,23,-2.3137843660284787,0.5,0.5,13.864015313,1.5703706990157853
128,0.0,1.2,1.0,100.0,0.3,0.2869992228464907,0.0016640392012453931,0.0017491882173814588,0.987098750471537,true,27,-2.2841164959988074,0.5,0.5,16.166858124,1.5435824527372732
128,0.0,1.3,1.0,100.0,0.3,0.2869969648945475,0.002668416962381544,0.0024648002088234477,0.9601438611021949,true,33,-2.2544553110796386,0.5,0.5,20.231692486,1.516802911131508
128,0.0,1.4,1.0,100.0,0.3,0.28698557959941906,0.005751342019933565,0.005140387645097277,0.9832727631519586,true,39,-2.2248464603085183,0.5,0.5,23.636287428,1.4900905071338308
128,0.0,1.5,1.0,100.0,0.3,0.2869060015830688,0.014521074636425345,0.013669837732765977,0.9861321980937989,true,37,-2.1957234181855947,0.5,0.5,22.389792043,1.4639829897198473
128,0.0,1.6,1.0,100.0,0.3,0.2866632561297853,0.02648511507774148,0.026210509047275288,0.9392541632356477,true,33,-2.168100939397398,0.5,0.5,20.583582595,1.4397058972341996
128,0.0,1.7,1.0,100.0,0.3,0.28614334441653727,0.040698731606193125,0.04257236920124363,0.9149297215815394,true,29,-2.143006263545738,0.5,0.5,17.512688629,1.418478745871251
128,0.0,1.8,1.0,100.0,0.3,0.2851872252150713,0.05727376406332564,0.0648019399568378,0.9195286921827445,true,23,-2.1215478070450464,0.5,0.5,14.302003438,1.4015915331616149
128,0.0,1.9,1.0,100.0,0.3,0.2837073490066847,0.07497841750355289,0.2646808449984217,0.8895066787637518,true,12,-2.104676833568204,0.5,0.5,7.393059267,1.3901070902308967
128,0.0,2.0,1.0,100.0,0.3,0.2820150020082588,0.09019621391502414,0.09526788742597603,0.9457142249372219,true,15,-2.0895422587387302,0.5,0.5,9.150078568,1.3803367068286614
128,0.0,2.1,1.0,100.0,0.3,0.2795238976282451,0.10774811195133104,0.13430319005813818,0.848836989906121,true,21,-2.0809718703220668,0.5,0.5,12.831725624,1.378211109564293
128,0.0,2.2,1.0,100.0,0.3,0.27664109558450256,0.12402343261013762,0.16510633681998677,0.8510547808157631,true,22,-2.074842492691938,0.5,0.5,13.553499339,1.3784968903519392
128,0.0,2.3,1.0,100.0,0.3,0.2735192967800327,0.13866404082866352,0.22711978214340345,0.9883854439109441,true,21,-2.0713017890734444,0.5,0.5,13.011475709,1.3813320691822977
128,0.0,2.4,1.0,100.0,0.3,0.27012612414583803,0.152214795498062,0.2334510122642408,0.8735738414994421,true,21,-2.0699816823740664,0.5,0.5,12.968553862,1.3862351946184213
128,0.0,2.5,1.0,100.0,0.3,0.26660362711548946,0.16444135660466155,0.28255419571032725,0.9294671816333366,true,20,-2.069882298929374,0.5,0.5,12.480092075,1.3919437078760883
128,0.0,2.6,1.0,100.0,0.3,0.26294686211493445,0.1756387818836038,0.255272834267517,0.7454510072809062,true,20,-2.071621764807093,0.5,0.5,12.417380468,1.3992365189333464
128,0.0,2.7,1.0,100.0,0.3,0.2592399361672213,0.18578551365326793,0.3050923411223039,0.8047664331311544,true,19,-2.0739127260150014,0.5,0.5,11.699101038,1.4065122699535466
128,0.0,2.8,1.0,100.0,0.3,0.2555090512525314,0.1950111180527787,0.37131453678229676,0.8946944590433881,true,18,-2.077275356875253,0.5,0.5,10.780185516,1.4144380455749441
128,0.0,2.9,1.0,100.0,0.3,0.2516943075059105,0.20360415645475738,0.3227949172142086,0.7123820703667239,true,18,-2.0817537417879803,0.5,0.5,11.21639078,1.423086410081655
128,0.0,3.0,1.0,100.0,0.3,0.2479316397761902,0.21138131727891932,0.40555137477849,0.8333933038422447,true,17,-2.086649007889367,0.5,0.5,10.663802558,1.4316041809090856
128,0.0,3.1,1.0,100.0,0.3,0.24412725911360658,0.21864124966169934,0.3500876982924228,0.6686942853193489,true,17,-2.0926270515412937,0.5,0.5,10.312948105,1.440846052677887
128,0.0,3.2,1.0,100.0,0.3,0.2403901590250474,0.22526119384267537,0.4605259096406855,0.8333509842540221,true,16,-2.0987679909446566,0.5,0.5,9.967400943,1.4496840217049922
128,0.0,3.3,1.0,100.0,0.3,0.23662447158980038,0.23148290192083035,0.40140568494895223,0.6838386684043241,true,16,-2.105919381706414,0.5,0.5,9.735772776,1.4591998621574338
128,0.0,3.4,1.0,100.0,0.3,0.2329409374682368,0.23718470590334464,0.5523659675116255,0.9069367098220593,true,15,-2.1130669095182064,0.5,0.5,9.270404978,1.4681461243818812
128,0.0,3.5,1.0,100.0,0.3,0.22925767380911102,0.24254414443109507,0.48404107523764006,0.7571597803587848,true,15,-2.1213995125253504,0.5,0.5,9.250914149,1.4780328045372135
128,0.0,3.6,1.0,100.0,0.3,0.2256250641321256,0.24752850978209323,0.42192592514023186,0.6322726958229441,true,15,-2.130218990690121,0.5,0.5,9.254277103,1.4880079309471959
128,0.0,3.7,1.0,100.0,0.3,0.22205428417445522,0.2521640599605126,0.6241083957150284,0.9207988998569672,true,14,-2.138649918581862,0.5,0.5,8.86998338,1.496996749080187
128,0.0,3.8,1.0,100.0,0.3,0.2185045117834547,0.25653793328126373,0.550937835927523,0.7875682705086318,true,14,-2.1483526500124515,0.5,0.5,8.646465109,1.5070941117089995
128,0.0,3.9,1.0,100.0,0.3,0.21501782313262038,0.2606229763427421,0.48672163862173434,0.6772898672835481,true,14,-2.158517060010821,0.5,0.5,8.254536422,1.5173075607372772
128,0.0,4.0,1.0,100.0,0.3,0.2115873031189984,0.2644537469379399,0.4301172789826224,0.5855177523833577,true,14,-2.169072514806306,0.5,0.5,8.727754912,1.5275676764421855
128,4.0,0.0,1.0,100.0,0.3,0.28700434992113866,0.0,0.7304857418795052,0.390625,true,10,-2.640173641909512,0.5,0.5,6.26608294,1.8650972464998041
128,4.0,0.1,1.0,100.0,0.3,0.2870040945342762,1.7438475813966764e-5,0.7305856120789489,0.5974263329433057,true,10,-2.6105286018267164,0.5,0.5,6.17908833,1.8383373742575524
128,4.0,0.2,1.0,100.0,0.3,0.2870038270596705,5.614639081881883e-5,0.7309620357094371,0.8925645176815026,true,10,-2.5808835907406236,0.5,0.5,6.10769227,1.811577519789004
128,4.0,0.3,1.0,100.0,0.3,0.28700354727481736,7.783571904329323e-5,0.36588776542012535,0.7609134113127659,true,11,-2.5511976820148807,0.5,0.5,6.684029761,1.7847665250966962
128,4.0,0.4,1.0,100.0,0.3,0.2870032541989363,0.00010403955079796606,0.18333771892453665,0.6986366014222949,true,12,-2.521511810106341,0.5,0.5,7.170601435,1.7579555570164245
128,4.0,0.5,1.0,100.0,0.3,0.28700294607527915,0.00014103650326693375,0.09205310127513577,0.6880476655501954,true,13,-2.4918294092223103,0.5,0.5,8.250591859,1.7311489086157008
128,4.0,0.6,1.0,100.0,0.3,0.2870026195968006,0.0001980134499264021,0.04642992068593088,0.7235430758779714,true,14,-2.4621505183447994,0.5,0.5,8.436801192,1.7043466308611637
128,4.0,0.7,1.0,100.0,0.3,0.28700226734541334,0.00029072293680951276,0.023692279472964373,0.8080062734813549,true,15,-2.4324743484966396,0.5,0.5,9.203170297,1.677547744789408
128,4.0,0.8,1.0,100.0,0.3,0.28700186977412134,0.00044814535871922354,0.012500294724437921,0.9515271330636451,true,16,-2.4028001729889277,0.5,0.5,9.720075311,1.6507513635261966
128,4.0,0.9,1.0,100.0,0.3,0.28700145454062065,0.0005635751597076946,0.0038168024028006897,0.9089895969308905,true,18,-2.373126196217327,0.5,0.5,11.422049297,1.6239552006494409
128,4.0,1.0,1.0,100.0,0.3,0.28700092885110173,0.0008108487966169979,0.0018726502029053904,0.9768522792678773,true,20,-2.343454666709012,0.5,0.5,12.134797354,1.5971621631356951
128,4.0,1.1,1.0,100.0,0.3,0.2870002756948553,0.0011211497255671026,0.001419063977881052,0.9763835248513676,true,23,-2.3137843660284787,0.5,0.5,14.061663925,1.5703706990157853
128,4.0,1.2,1.0,100.0,0.3,0.2869992228464907,0.0016640392012453931,0.0017491882173814588,0.987098750471537,true,27,-2.2841164959988074,0.5,0.5,16.046934907,1.5435824527372732
128,4.0,1.3,1.0,100.0,0.3,0.2869969648945475,0.002668416962381544,0.0024648002088234477,0.9601438611021949,true,33,-2.2544553110796386,0.5,0.5,19.758232154,1.516802911131508
128,4.0,1.4,1.0,100.0,0.3,0.28698557959941906,0.005751342019933565,0.005140387645097277,0.9832727631519586,true,39,-2.2248464603085183,0.5,0.5,23.903451005,1.4900905071338308
128,4.0,1.5,1.0,100.0,0.3,0.2869060015830688,0.014521074636425345,0.013669837732765977,0.9861321980937989,true,37,-2.1957234181855947,0.5,0.5,22.225879244,1.4639829897198473
128,4.0,1.6,1.0,100.0,0.3,0.2866632561297853,0.02648511507774148,0.026210509047275288,0.9392541632356477,true,33,-2.168100939397398,0.5,0.5,20.074655553,1.4397058972341996
128,4.0,1.7,1.0,100.0,0.3,0.28614334441653727,0.040698731606193125,0.04257236920124363,0.9149297215815394,true,29,-2.143006263545738,0.5,0.5,17.852347813,1.418478745871251
128,4.0,1.8,1.0,100.0,0.3,0.2851872252150713,0.05727376406332564,0.0648019399568378,0.9195286921827445,true,23,-2.1215478070450464,0.5,0.5,13.829057273,1.4015915331616149
128,4.0,1.9,1.0,100.0,0.3,0.2837073490066847,0.07497841750355289,0.2646808449984217,0.8895066787637518,true,12,-2.104676833568204,0.5,0.5,7.60919036,1.3901070902308967
128,4.0,2.0,1.0,100.0,0.3,0.2820150020082588,0.09019621391502414,0.09526788742597603,0.9457142249372219,true,15,-2.0895422587387302,0.5,0.5,8.78308132,1.3803367068286614
128,4.0,2.1,1.0,100.0,0.3,0.2795238976282451,0.10774811195133104,0.13430319005813818,0.848836989906121,true,21,-2.0809718703220668,0.5,0.5,12.738084847,1.378211109564293
128,4.0,2.2,1.0,100.0,0.3,0.27664109558450256,0.12402343261013762,0.16510633681998677,0.8510547808157631,true,22,-2.074842492691938,0.5,0.5,14.159398058,1.3784968903519392
128,4.0,2.3,1.0,100.0,0.3,0.2735192967800327,0.13866404082866352,0.22711978214340345,0.9883854439109441,true,21,-2.0713017890734444,0.5,0.5,13.032423566,1.3813320691822977
128,4.0,2.4,1.0,100.0,0.3,0.27012612414583803,0.152214795498062,0.2334510122642408,0.8735738414994421,true,21,-2.0699816823740664,0.5,0.5,12.922567173,1.3862351946184213
128,4.0,2.5,1.0,100.0,0.3,0.26660362711548946,0.16444135660466155,0.28255419571032725,0.9294671816333366,true,20,-2.069882298929374,0.5,0.5,12.443907784,1.3919437078760883
128,4.0,2.6,1.0,100.0,0.3,0.26294686211493445,0.1756387818836038,0.255272834267517,0.7454510072809062,true,20,-2.071621764807093,0.5,0.5,12.349181505,1.3992365189333464
128,4.0,2.7,1.0,100.0,0.3,0.2592399361672213,0.18578551365326793,0.3050923411223039,0.8047664331311544,true,19,-2.0739127260150014,0.5,0.5,11.366901379,1.4065122699535466
128,4.0,2.8,1.0,100.0,0.3,0.2555090512525314,0.1950111180527787,0.37131453678229676,0.8946944590433881,true,18,-2.077275356875253,0.5,0.5,11.181019277,1.4144380455749441
128,4.0,2.9,1.0,100.0,0.3,0.2516943075059105,0.20360415645475738,0.3227949172142086,0.7123820703667239,true,18,-2.0817537417879803,0.5,0.5,10.733657993,1.423086410081655
128,4.0,3.0,1.0,100.0,0.3,0.2479316397761902,0.21138131727891932,0.40555137477849,0.8333933038422447,true,17,-2.086649007889367,0.5,0.5,10.811797058,1.4316041809090856
128,4.0,3.1,1.0,100.0,0.3,0.24412725911360658,0.21864124966169934,0.3500876982924228,0.6686942853193489,true,17,-2.0926270515412937,0.5,0.5,10.343733448,1.440846052677887
128,4.0,3.2,1.0,100.0,0.3,0.2403901590250474,0.22526119384267537,0.4605259096406855,0.8333509842540221,true,16,-2.0987679909446566,0.5,0.5,9.820852494,1.4496840217049922
128,4.0,3.3,1.0,100.0,0.3,0.23662447158980038,0.23148290192083035,0.40140568494895223,0.6838386684043241,true,16,-2.105919381706414,0.5,0.5,9.749210514,1.4591998621574338
128,4.0,3.4,1.0,100.0,0.3,0.2329409374682368,0.23718470590334464,0.5523659675116255,0.9069367098220593,true,15,-2.1130669095182064,0.5,0.5,9.451559768,1.4681461243818812
128,4.0,3.5,1.0,100.0,0.3,0.22925767380911102,0.24254414443109507,0.48404107523764006,0.7571597803587848,true,15,-2.1213995125253504,0.5,0.5,9.208341336,1.4780328045372135
128,4.0,3.6,1.0,100.0,0.3,0.2256250641321256,0.24752850978209323,0.42192592514023186,0.6322726958229441,true,15,-2.130218990690121,0.5,0.5,9.139529264,1.4880079309471959
128,4.0,3.7,1.0,100.0,0.3,0.22205428417445522,0.2521640599605126,0.6241083957150284,0.9207988998569672,true,14,-2.138649918581862,0.5,0.5,8.367850361,1.496996749080187
128,4.0,3.8,1.0,100.0,0.3,0.2185045117834547,0.25653793328126373,0.550937835927523,0.7875682705086318,true,14,-2.1483526500124515,0.5,0.5,8.800732986,1.5070941117089995
128,4.0,3.9,1.0,100.0,0.3,0.21501782313262038,0.2606229763427421,0.48672163862173434,0.6772898672835481,true,14,-2.158517060010821,0.5,0.5,8.689503285,1.5173075607372772
128,4.0,4.0,1.0,100.0,0.3,0.2115873031189984,0.2644537469379399,0.4301172789826224,0.5855177523833577,true,14,-2.169072514806306,0.5,0.5,8.218018019,1.5275676764421855
128,12.0,0.0,1.0,100.0,0.3,0.28700434992113866,0.0,0.7304857418795052,0.390625,true,10,-2.640173641909512,0.5,0.5,6.323896842,1.8650972464998041
128,12.0,0.1,1.0,100.0,0.3,0.2870040945342762,1.7438475813966764e-5,0.7305856120789489,0.5974263329433057,true,10,-2.6105286018267164,0.5,0.5,6.519012933,1.8383373742575524
128,12.0,0.2,1.0,100.0,0.3,0.2870038270596705,5.614639081881883e-5,0.7309620357094371,0.8925645176815026,true,10,-2.5808835907406236,0.5,0.5,6.483784236,1.811577519789004
128,12.0,0.3,1.0,100.0,0.3,0.28700354727481736,7.783571904329323e-5,0.36588776542012535,0.7609134113127659,true,11,-2.5511976820148807,0.5,0.5,7.030362544,1.7847665250966962
128,12.0,0.4,1.0,100.0,0.3,0.2870032541989363,0.00010403955079796606,0.18333771892453665,0.6986366014222949,true,12,-2.521511810106341,0.5,0.5,7.78967854,1.7579555570164245
128,12.0,0.5,1.0,100.0,0.3,0.28700294607527915,0.00014103650326693375,0.09205310127513577,0.6880476655501954,true,13,-2.4918294092223103,0.5,0.5,8.343053949,1.7311489086157008
128,12.0,0.6,1.0,100.0,0.3,0.2870026195968006,0.0001980134499264021,0.04642992068593088,0.7235430758779714,true,14,-2.4621505183447994,0.5,0.5,9.301387123,1.7043466308611637
128,12.0,0.7,1.0,100.0,0.3,0.28700226734541334,0.00029072293680951276,0.023692279472964373,0.8080062734813549,true,15,-2.4324743484966396,0.5,0.5,9.114902873,1.677547744789408
128,12.0,0.8,1.0,100.0,0.3,0.28700186977412134,0.00044814535871922354,0.012500294724437921,0.9515271330636451,true,16,-2.4028001729889277,0.5,0.5,10.232445688,1.6507513635261966
128,12.0,0.9,1.0,100.0,0.3,0.28700145454062065,0.0005635751597076946,0.0038168024028006897,0.9089895969308905,true,18,-2.373126196217327,0.5,0.5,11.697792653,1.6239552006494409
128,12.0,1.0,1.0,100.0,0.3,0.28700092885110173,0.0008108487966169979,0.0018726502029053904,0.9768522792678773,true,20,-2.343454666709012,0.5,0.5,12.946076511,1.5971621631356951
128,12.0,1.1,1.0,100.0,0.3,0.2870002756948553,0.0011211497255671026,0.001419063977881052,0.9763835248513676,true,23,-2.3137843660284787,0.5,0.5,14.477297336,1.5703706990157853
128,12.0,1.2,1.0,100.0,0.3,0.2869992228464907,0.0016640392012453931,0.0017491882173814588,0.987098750471537,true,27,-2.2841164959988074,0.5,0.5,16.803511991,1.5435824527372732
128,12.0,1.3,1.0,100.0,0.3,0.2869969648945475,0.002668416962381544,0.0024648002088234477,0.9601438611021949,true,33,-2.2544553110796386,0.5,0.5,19.96967399,1.516802911131508
128,12.0,1.4,1.0,100.0,0.3,0.28698557959941906,0.005751342019933565,0.005140387645097277,0.9832727631519586,true,39,-2.2248464603085183,0.5,0.5,24.378300322,1.4900905071338308
128,12.0,1.5,1.0,100.0,0.3,0.2869060015830688,0.014521074636425345,0.013669837732765977,0.9861321980937989,true,37,-2.1957234181855947,0.5,0.5,22.585976554,1.4639829897198473
128,12.0,1.6,1.0,100.0,0.3,0.2866632561297853,0.02648511507774148,0.026210509047275288,0.9392541632356477,true,33,-2.168100939397398,0.5,0.5,20.536650531,1.4397058972341996
128,12.0,1.7,1.0,100.0,0.3,0.28614334441653727,0.040698731606193125,0.04257236920124363,0.9149297215815394,true,29,-2.143006263545738,0.5,0.5,17.530349729,1.418478745871251
128,12.0,1.8,1.0,100.0,0.3,0.2851872252150713,0.05727376406332564,0.0648019399568378,0.9195286921827445,true,23,-2.1215478070450464,0.5,0.5,13.765916713,1.4015915331616149
128,12.0,1.9,1.0,100.0,0.3,0.2837073490066847,0.07497841750355289,0.2646808449984217,0.8895066787637518,true,12,-2.104676833568204,0.5,0.5,7.708792112,1.3901070902308967
128,12.0,2.0,1.0,100.0,0.3,0.2820150020082588,0.09019621391502414,0.09526788742597603,0.9457142249372219,true,15,-2.0895422587387302,0.5,0.5,9.077750973,1.3803367068286614
128,12.0,2.1,1.0,100.0,0.3,0.2795238976282451,0.10774811195133104,0.13430319005813818,0.848836989906121,true,21,-2.0809718703220668,0.5,0.5,12.786419984,1.378211109564293
128,12.0,2.2,1.0,100.0,0.3,0.27664109558450256,0.12402343261013762,0.16510633681998677,0.8510547808157631,true,22,-2.074842492691938,0.5,0.5,13.821340412,1.3784968903519392
128,12.0,2.3,1.0,100.0,0.3,0.2735192967800327,0.13866404082866352,0.22711978214340345,0.9883854439109441,true,21,-2.0713017890734444,0.5,0.5,13.011734507,1.3813320691822977
128,12.0,2.4,1.0,100.0,0.3,0.27012612414583803,0.152214795498062,0.2334510122642408,0.8735738414994421,true,21,-2.0699816823740664,0.5,0.5,13.003821225,1.3862351946184213
128,12.0,2.5,1.0,100.0,0.3,0.26660362711548946,0.16444135660466155,0.28255419571032725,0.9294671816333366,true,20,-2.069882298929374,0.5,0.5,12.492051885,1.3919437078760883
128,12.0,2.6,1.0,100.0,0.3,0.26294686211493445,0.1756387818836038,0.255272834267517,0.7454510072809062,true,20,-2.071621764807093,0.5,0.5,12.351969156,1.3992365189333464
128,12.0,2.7,1.0,100.0,0.3,0.2592399361672213,0.18578551365326793,0.3050923411223039,0.8047664331311544,true,19,-2.0739127260150014,0.5,0.5,11.391462121,1.4065122699535466
128,12.0,2.8,1.0,100.0,0.3,0.2555090512525314,0.1950111180527787,0.37131453678229676,0.8946944590433881,true,18,-2.077275356875253,0.5,0.5,11.164423079,1.4144380455749441
128,12.0,2.9,1.0,100.0,0.3,0.2516943075059105,0.20360415645475738,0.3227949172142086,0.7123820703667239,true,18,-2.0817537417879803,0.5,0.5,10.781562545,1.423086410081655
128,12.0,3.0,1.0,100.0,0.3,0.2479316397761902,0.21138131727891932,0.40555137477849,0.8333933038422447,true,17,-2.086649007889367,0.5,0.5,10.786386202,1.4316041809090856
128,12.0,3.1,1.0,100.0,0.3,0.24412725911360658,0.21864124966169934,0.3500876982924228,0.6686942853193489,true,17,-2.0926270515412937,0.5,0.5,10.356730916,1.440846052677887
128,12.0,3.2,1.0,100.0,0.3,0.2403901590250474,0.22526119384267537,0.4605259096406855,0.8333509842540221,true,16,-2.0987679909446566,0.5,0.5,9.772097701,1.4496840217049922
128,12.0,3.3,1.0,100.0,0.3,0.23662447158980038,0.23148290192083035,0.40140568494895223,0.6838386684043241,true,16,-2.105919381706414,0.5,0.5,9.676577557,1.4591998621574338
128,12.0,3.4,1.0,100.0,0.3,0.2329409374682368,0.23718470590334464,0.5523659675116255,0.9069367098220593,true,15,-2.1130669095182064,0.5,0.5,9.280166022,1.4681461243818812
128,12.0,3.5,1.0,100.0,0.3,0.22925767380911102,0.24254414443109507,0.48404107523764006,0.7571597803587848,true,15,-2.1213995125253504,0.5,0.5,9.327819838,1.4780328045372135
128,12.0,3.6,1.0,100.0,0.3,0.2256250641321256,0.24752850978209323,0.42192592514023186,0.6322726958229441,true,15,-2.130218990690121,0.5,0.5,9.333782579,1.4880079309471959
128,12.0,3.7,1.0,100.0,0.3,0.22205428417445522,0.2521640599605126,0.6241083957150284,0.9207988998569672,true,14,-2.138649918581862,0.5,0.5,8.647208744,1.496996749080187
128,12.0,3.8,1.0,100.0,0.3,0.2185045117834547,0.25653793328126373,0.550937835927523,0.7875682705086318,true,14,-2.1483526500124515,0.5,0.5,8.562649108,1.5070941117089995
128,12.0,3.9,1.0,100.0,0.3,0.21501782313262038,0.2606229763427421,0.48672163862173434,0.6772898672835481,true,14,-2.158517060010821,0.5,0.5,8.763454319,1.5173075607372772
128,12.0,4.0,1.0,100.0,0.3,0.2115873031189984,0.2644537469379399,0.4301172789826224,0.5855177523833577,true,14,-2.169072514806306,0.5,0.5,8.542095995,1.5275676764421855
128,0.0,0.0,1.0,100.0,0.31,0.27746807876025326,0.0,0.6932346826573621,0.390625,true,10,-2.6931680758413945,0.5,0.5,6.047636624,1.9545923692633833
128,0.0,0.1,1.0,100.0,0.31,0.2774678490086113,1.5688179977567317e-5,0.6933282263623664,0.5804754374018393,true,10,-2.6635072491538763,0.5,0.5,5.797351766,1.9274788141242967
128,0.0,0.2,1.0,100.0,0.31,0.27746760814203597,4.9018235028194034e-5,0.693675390351034,0.8458490543538798,true,10,-2.6338466875837323,0.5,0.5,6.002360686,1.9003655703133318
128,0.0,0.3,1.0,100.0,0.31,0.2774673559921613,6.547277843113033e-5,0.34720497685447604,0.698829560139476,true,11,-2.6041451748899025,0.5,0.5,6.504855847,1.873201753847455
128,0.0,0.4,1.0,100.0,0.31,0.2774670917788985,8.405676783652929e-5,0.17394714428498048,0.6205326868430823,true,12,-2.574443927531304,0.5,0.5,7.530441085,1.8460382478746724
128,0.0,0.5,1.0,100.0,0.31,0.2774668066642593,0.0001718844183056705,0.17455923170417442,0.9294695136315836,true,12,-2.5447637157570293,0.5,0.5,7.172162562,1.81890070216957
128,0.0,0.6,1.0,100.0,0.31,0.2774665095342214,0.00022050620998782659,0.08787995695402895,0.9020464124606787,true,13,-2.515063101939754,0.5,0.5,7.636759228,1.7917379500452402
128,0.0,0.7,1.0,100.0,0.31,0.27746618957389113,0.00029556830831183175,0.04457353669462538,0.931104094995693,true,14,-2.485368014969402,0.5,0.5,8.710481418,1.7645820119474729
128,0.0,0.8,1.0,100.0,0.31,0.27746587014856117,0.0003015552792659775,0.01159352163881966,0.7371930525134424,true,16,-2.4556730632755066,0.5,0.5,9.678992949,1.7374262008159267
128,0.0,0.9,1.0,100.0,0.31,0.27746548008707994,0.0004657071496462717,0.006418657937823369,0.8829435426927429,true,17,-2.425986030167468,0.5,0.5,10.201248267,1.7102802080232016
128,0.0,1.0,1.0,100.0,0.31,0.2774650671370872,0.0005958837014051149,0.002314220070909201,0.8681264511397934,true,19,-2.396299469420404,0.5,0.5,11.845083006,1.6831347745357528
128,0.0,1.1,1.0,100.0,0.31,0.27746452029451785,0.0008663606216197696,0.0015706171152540804,0.9510796197816918,true,21,-2.366615073257446,0.5,0.5,12.662071563,1.6559920976305735
128,0.0,1.2,1.0,100.0,0.31,0.2774638050143119,0.0012148774584624373,0.0015430425452933605,0.97032462884802,true,24,-2.336932289693109,0.5,0.5,14.056093177,1.6288514716617086
128,0.0,1.3,1.0,100.0,0.31,0.27746256521727286,0.0018212615355757962,0.0020506841829082134,0.9948624619120451,true,28,-2.307253226011472,0.5,0.5,17.16187254,1.6017156643899668
128,0.0,1.4,1.0,100.0,0.31,0.2774597422686216,0.002932979614731669,0.002952234550157584,0.972811243006172,true,34,-2.2775846324410978,0.5,0.5,20.451365054,1.5745931965418505
128,0.0,1.5,1.0,100.0,0.31,0.27744568859079716,0.006190183811961392,0.005943523308071796,0.9753853289122902,true,40,-2.247991472655875,0.5,0.5,24.630410876,1.5475656202089962
128,0.0,1.6,1.0,100.0,0.31,0.2773548228891257,0.015015418581109156,0.014823055860091472,0.9567271575307636,true,38,-2.2190015284535276,0.5,0.5,23.021601225,1.5212793305275576
128,0.0,1.7,1.0,100.0,0.31,0.2770828622964348,0.027120783542025136,0.02981577081595521,0.9711666348736492,true,33,-2.1917140640348807,0.5,0.5,19.704977716,1.4970482541106978
128,0.0,1.8,1.0,100.0,0.31,0.2765228871815092,0.041192066127065274,0.047407184046055484,0.9430139721691294,true,29,-2.167084830040058,0.5,0.5,17.846399441,1.4759878274410707
128,0.0,1.9,1.0,100.0,0.31,0.2755140214890596,0.05749957858230396,0.07046173939373457,0.9371542931465443,true,23,-2.146354605868246,0.5,0.5,13.794969934,1.4595368790883947
128,0.0,2.0,1.0,100.0,0.31,0.27397764120283763,0.0748157465741332,0.2631090085990495,0.9187456894712565,true,12,-2.1305176852522143,0.5,0.5,7.641488791,1.4488024105011028
128,0.0,2.1,1.0,100.0,0.31,0.2722547294997212,0.08953511967324329,0.09687544922054592,0.9047674401241879,true,15,-2.1160784683536935,0.5,0.5,9.196890609,1.439352043674808
128,0.0,2.2,1.0,100.0,0.31,0.2697190035577398,0.1066372509396609,0.1403648979093619,0.851679978500941,true,21,-2.108246781051622,0.5,0.5,12.778086338,1.4375200345957337
