L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,Converged,I,f,g,g0,ΔT,μ,Layer
128,0.0,0.5,1.0,100.0,0.11,0.393473717911698,-3.44169137633799e-15,3.02358409576958e-12,0.00433293894886937,-2.34360968132119e-12,0.0011598181877126,8.12342006611017e-11,3.90327519229546e-8,0.962704812924504,2.906790240136e-8,true,40,-1.76159464707303,0.5,0.5,19.857254461,0.434364810327689,4
128,0.0,0.6,1.0,100.0,0.11,0.393336777065041,-3.31450422663693e-11,3.33465777755705e-9,0.0308742140714797,-2.11017990754681e-9,0.00935683921476915,3.76362614677496e-7,3.55977160871063e-5,0.92439406366196,2.05091015081878e-5,true,29,-1.74119727656117,0.5,0.5,14.432585626,0.426271021304624,4
128,0.0,0.7,1.0,100.0,0.11,0.392886622466548,-1.50655284913981e-8,7.92463981089554e-7,0.0582059588974362,-3.97301051190124e-7,0.0245692169886791,0.000137999488431583,0.00716856005250112,0.984080510483099,0.00287472417244843,true,20,-1.72283168848008,0.5,0.5,9.979192059,0.421192192681154,4
128,0.0,0.8,1.0,100.0,0.11,0.392051581637654,-4.57327774885941e-6,0.00012926078317655,0.084676307422212,-5.43272698102087e-5,0.593168925104859,0.0200744126827569,0.994659890285942,0.481016777695159,0.100661318755496,true,11,-1.70685198188933,0.5,0.5,5.487168534,0.419428758223315,4
128,0.0,0.9,1.0,100.0,0.11,0.390832252988554,-5.95368796679763e-7,1.61722072227598e-5,0.109361058868216,-5.96334223372519e-6,0.0368087682718343,0.00384026658394953,0.106697056202733,0.930835642393213,0.0301198346346527,true,16,-1.69314337796802,0.5,0.5,7.961689769,0.420515071218366,4
128,0.0,1.0,1.0,100.0,0.11,0.38916747349782,-4.38189037513248e-7,9.95431001303256e-6,0.133014016436344,-3.28260600328256e-6,0.0724038153443463,0.00247262104926005,0.0567736785260435,0.943667263105352,0.0166082301225157,true,18,-1.68196967266966,0.5,0.5,8.937133511,0.424677293130529,4
128,0.0,1.1,1.0,100.0,0.11,0.387167091625922,-5.14366084128359e-7,1.02902651480902e-5,0.154194436077805,-3.10082381378349e-6,0.0794831215887859,0.00253656400942505,0.0510524441070751,0.766818651033452,0.0144024938758963,true,19,-1.67223709397283,0.5,0.5,9.483060031,0.429998654802847,4
128,0.0,1.2,1.0,100.0,0.11,0.384913351283356,-1.39549558296481e-6,2.54468633832444e-5,0.172880490920533,-7.11711969778733e-6,0.120721938203006,0.00601900969516155,0.110369037332726,0.942149190438002,0.0289913144506089,true,18,-1.66320299683344,0.5,0.5,8.924786958,0.435193789467252,4
128,0.0,1.3,1.0,100.0,0.11,0.38241164986189,-2.36290926430849e-6,4.01317940372454e-5,0.189702835836204,-1.05216572228034e-5,0.129448264741927,0.00896485445291606,0.152863040401666,0.829393011663737,0.0382946737117292,true,18,-1.6548218933194,0.5,0.5,8.905255411,0.440156095420384,4
128,0.0,1.4,1.0,100.0,0.11,0.379743656020745,-5.70585682317659e-6,9.1367335907516e-5,0.204632301669128,-2.26344467743056e-5,0.181327037938051,0.0190676774299446,0.306596969226812,0.998381218994981,0.0725047406857361,true,17,-1.64712060608056,0.5,0.5,8.435206805,0.444925172490843,4
128,0.0,1.5,1.0,100.0,0.11,0.376900410057728,-9.10207962247223e-6,0.000138662432555789,0.218129922961942,-3.26466899188554e-5,0.180806972324699,0.0268971565138817,0.411012063685009,0.854067047918239,0.0934743590860463,true,17,-1.64034018247751,0.5,0.5,8.35391191,0.449910869091331,4
128,0.0,1.6,1.0,100.0,0.11,0.373916413134565,-1.42856094045435e-5,0.000208801819330931,0.230327361955525,-4.69485452214563e-5,0.177020970012154,0.0373811851926126,0.547583163559333,0.729218387401587,0.119996198812794,true,17,-1.63417480810264,0.5,0.5,8.349634495,0.454633956976461,4
128,0.0,1.7,1.0,100.0,0.11,0.370825861425724,-3.0186175716207e-5,0.000426492107076034,0.241349798595273,-9.17837377091696e-5,0.251543094176965,0.069925446719569,0.990349113608333,0.943001169266766,0.207160107629357,true,16,-1.62835921539009,0.5,0.5,7.949322814,0.458683296822552,4
128,0.0,1.8,1.0,100.0,0.11,0.367579926202911,-3.36485772344658e-5,0.000462380401583926,0.251555254013085,-9.55980333985085e-5,0.162079581715879,0.0691505309715844,0.951340298388079,0.530967018774975,0.193922648051907,true,17,-1.62317430710213,0.5,0.5,8.344705115,0.46254613408554,4
128,0.0,1.9,1.0,100.0,0.11,0.364256302500938,-3.86833345499826e-5,0.000519141817945004,0.260842356964131,-0.000103919797607072,0.0983504054770101,0.070369528392173,0.944911816764186,0.287787109016335,0.187818750045332,true,18,-1.61855516742267,0.5,0.5,8.781454758,0.466147350984797,4
128,0.0,2.0,1.0,100.0,0.11,0.360862139849929,-4.58480646951115e-5,0.000603089617281969,0.269337001683406,-0.000117475428003735,0.0566815304963164,0.0736473610460641,0.969013883320869,0.152053784753026,0.188092877366209,true,19,-1.61451185062607,0.5,0.5,9.468443035,0.469537314064896,4
128,0.0,2.1,1.0,100.0,0.11,0.357398098759416,-4.43943259434143e-5,0.000574472312132151,0.277154314608048,-0.000109464367366856,0.019228823096018,0.062765857350941,0.812261266606918,0.0490447208992828,0.154581496463468,true,21,-1.6109568121951,0.5,0.5,10.376674062,0.472605989252897,4
128,0.0,2.2,1.0,100.0,0.11,0.353874410219135,-5.68742593562432e-5,0.000726141732828963,0.28436623171719,-0.000135507788746478,0.00949250487813913,0.0705133175420332,0.900309092517146,0.026143776238996,0.167870681646227,true,22,-1.60780604441528,0.5,0.5,10.839392962,0.475246873267027,4
128,0.0,2.3,1.0,100.0,0.11,0.350300749769156,-6.15155255318522e-5,0.000776569781958617,0.291035891074928,-0.000140957812224458,0.00216696728150279,0.0666847331901104,0.841839169849858,0.00974790096364142,0.152755023855102,true,24,-1.60515096956344,0.5,0.5,12.207353343,0.477642602324932,4
128,0.0,2.4,1.0,100.0,0.11,0.346689838081068,-8.42262788726955e-5,0.00105344362216584,0.297206706902321,-0.000185168361179128,0.000206140734482219,0.0794591051494054,0.993840334458211,0.00760965107249323,0.174676266554363,true,25,-1.60306135582757,0.5,0.5,11.978797934,0.47993973766376,4
128,0.0,2.5,1.0,100.0,0.11,0.343046368752829,-8.64333628408792e-5,0.00107340839792764,0.302932579453955,-0.000182765917414798,0.00139529967191354,0.0704465432124679,0.874885100257661,0.00408605368473758,0.148979703793883,true,28,-1.60148534312077,0.5,0.5,13.402703527,0.48208859452242,4
128,0.0,2.6,1.0,100.0,0.11,0.339375472229996,-0.000112295511692978,0.00138795632400305,0.308254718563587,-0.000230014097303326,0.00241692475388966,0.0782164154329791,0.966765688741977,0.00447384091117886,0.160240906845013,true,30,-1.60037678934474,0.5,0.5,14.455382444,0.484041974903873,4
128,0.0,2.7,1.0,100.0,0.11,0.335685920276356,-0.000137672153498469,0.00169705146705126,0.313207360838775,-0.000276357834295103,0.00324069880852651,0.0806502530844568,0.994180064015445,0.00463810253958918,0.161906427295869,true,33,-1.59974550210597,0.5,0.5,15.964396581,0.485848365887797,4
128,0.0,2.8,1.0,100.0,0.11,0.331985201682432,-0.000167608469339581,0.00206380239042023,0.317820166844488,-0.000333279325197326,0.00402927393283736,0.0808210348196555,0.995185152425941,0.00484527559918568,0.160659015903652,true,37,-1.59960394011128,0.5,0.5,17.979083919,0.487558041841877,4
128,0.0,2.9,1.0,100.0,0.11,0.328277916650878,-0.000194920088945616,0.00240046519927724,0.322123521167356,-0.000386538198248534,0.0043567784743237,0.0751682148067796,0.925697528432308,0.00463067265654704,0.148893218898356,true,43,-1.59992339161924,0.5,0.5,20.987434323,0.48915484922065,4
128,0.0,3.0,1.0,100.0,0.11,0.324563278442595,-0.000270943032760873,0.00334036616925071,0.326142907445253,-0.000536034374780212,0.00632869785721635,0.0803689064580765,0.990773013960953,0.00632136009048878,0.158463575676769,true,49,-1.60065359349928,0.5,0.5,23.91079567,0.490569316174305,4
128,0.0,3.1,1.0,100.0,0.11,0.320847525769137,-0.00035959065812842,0.00444059075688118,0.329901501005206,-0.000703584494837352,0.00781605443256339,0.0776705326121506,0.959048796208523,0.00770845997977165,0.151133819466453,true,59,-1.60178897469562,0.5,0.5,28.935055941,0.491819527183061,4
128,0.0,3.2,1.0,100.0,0.11,0.317126709310351,-0.000556320771546714,0.00688540203101774,0.333402033905855,-0.00106538623153517,0.0121894308265924,0.0797117187563692,0.986513124008711,0.0116188801357886,0.151579600604645,true,72,-1.60343586738302,0.5,0.5,35.168987616,0.493027953637927,4
128,0.0,3.3,1.0,100.0,0.11,0.313343884779386,-0.00103386068772074,0.0128387798696811,0.336608751908128,-0.00193485036804079,0.0228064221856616,0.0796142830080354,0.989038822852614,0.0202528230778265,0.148039851177838,true,91,-1.6058193363242,0.5,0.5,44.755924834,0.494213187687789,4
128,0.0,3.4,1.0,100.0,0.11,0.308578689285269,-0.00298616065451059,0.0373412433156486,0.338790550770008,-0.00554037478824904,0.0667796088338335,0.0784482883777896,0.985912972871053,0.0553361655808438,0.143219768195283,true,84,-1.61177696435235,0.5,0.5,41.327853851,0.494449619607211,4
128,0.0,3.5,1.0,100.0,0.11,0.301606266445273,-0.00564665601182234,0.0713664922663778,0.338965569966238,-0.0101378732737716,0.125861855869047,0.0778219839292424,0.998504833025438,0.111470082410747,0.130939830996012,true,52,-1.62578822117678,0.5,0.5,25.489170214,0.49249267498532,4
128,0.0,3.6,1.0,100.0,0.11,0.294267849535403,-0.00753729597012344,0.0964186487616115,0.338513883003089,-0.0132004884190027,0.160207876288787,0.0733821737968834,0.969491339069956,0.153402040500295,0.117713212325139,true,35,-1.64341115598483,0.5,0.5,17.195919885,0.490885077567196,4
128,0.0,3.7,1.0,100.0,0.11,0.287174349120336,-0.00890062202533891,0.11530676208239,0.338007471461998,-0.01513862614125,0.184311964902983,0.0699413598843485,0.953345544316198,0.188043592836751,0.0989195810428556,true,24,-1.66221072759888,0.5,0.5,11.804248694,0.48963845323952,4
128,0.0,3.8,1.0,100.0,0.11,0.280319870446249,-0.00996776829277273,0.130827453847866,0.337428069691583,-0.0164788929503228,0.0562546570449518,0.0612066536515576,0.86395007259521,0.648953710232769,0.0420822802442294,true,13,-1.68202482973724,0.5,0.5,6.502943756,0.488548541421062,4
128,0.0,3.9,1.0,100.0,0.11,0.274205944767448,-0.0106828444970671,0.1419051473484,0.337355513417984,-0.0172692137410869,0.501625302390063,0.0260826113679322,0.360507625026374,0.74145338099374,0.112307188620091,true,12,-1.7008383146148,0.5,0.5,5.842246885,0.48841616781112,4
128,0.0,4.0,1.0,100.0,0.11,0.268112184935266,-0.011333543321529,0.1524586977568,0.33702659373404,-0.0179729400917273,0.298244120543911,0.0581642412420882,0.849768218191882,0.042015041176624,0.0994217918074622,true,14,-1.72184862350721,0.5,0.5,6.898465974,0.489248620593917,4
128,0.0,4.1,1.0,100.0,0.11,0.26206407094897444,-0.011930096540305524,0.16259006202227422,0.33642914232262267,-0.01855949055281003,0.2751697798414332,0.06513700126395405,0.9866580033910943,0.22510565725464282,0.09638032134642871,true,188,-1.7445045169058697,0.05,0.05,95.407300678,0.49014950376799915,3
128,0.0,4.2,1.0,100.0,0.11,0.25621734452110434,-0.01243165041898582,0.17173496826870083,0.3357873009152636,-0.018971404682116336,0.27208697294489603,0.062459755063266204,0.9870505649417494,0.27537730234039604,0.08088687760016144,true,194,-1.7679194806337553,0.05,0.05,98.805509349,0.4911872488443394,3
128,0.0,4.3,1.0,100.0,0.11,0.2506252330969407,-0.012840464033062729,0.1798331695263362,0.33519054739337334,-0.019218045958896396,0.276462175125447,0.06043595165081822,0.9890246649870704,0.3023984139692848,0.06886052541063559,true,194,-1.7917244989909493,0.05,0.05,99.456311171,0.4924180411264187,3
128,0.0,4.4,1.0,100.0,0.11,0.24526788603523117,-0.013176812067935098,0.1870974344190028,0.3346223521170976,-0.0193525229395434,0.2812128370870415,0.05859793725828885,0.9911784955171643,0.3221619551708743,0.06261025214787663,true,192,-1.8159852149198887,0.05,0.05,97.308204629,0.49391327632658294,3
128,0.0,4.5,1.0,100.0,0.11,0.24012766452948223,-0.013454012982304586,0.19367789902629237,0.3340733239198706,-0.019411108940849738,0.2864852569191001,0.05710977069741524,0.9961182927405443,0.3379360560075151,0.05992899547270503,true,189,-1.8407005101660447,0.05,0.05,94.822046047,0.49565920122770496,3
128,0.0,4.6,1.0,100.0,0.11,0.2351888157822809,-0.013682534641404093,0.1996900443397704,0.3335351676597874,-0.019417242330911785,0.2893276009836021,0.05556314536641488,0.9962300857374595,0.3495685361482037,0.06023332377731727,true,186,-1.86587176394294,0.05,0.05,93.440644056,0.49764518198511265,3
128,0.0,4.7,1.0,100.0,0.11,0.23044051840535465,-0.013870188430641889,0.20521355454473333,0.33300547459404833,-0.019387804042236837,0.29127595697669983,0.054319840423491805,0.9967960981824842,0.35901469442756184,0.0638383683994534,true,183,-1.8914831061997948,0.05,0.05,93.052638803,0.49986804442625465,3
128,0.0,4.8,1.0,100.0,0.11,0.2258679929290457,-0.014023800105453801,0.21032984419398643,0.332474197431363,-0.019336967018473362,0.28684737413708916,0.05238658426238649,0.9822278101625503,0.36422633326216314,0.06977079757066601,true,181,-1.917546824009184,0.05,0.05,88.132831133,0.5023128721340132,3
128,0.0,4.9,1.0,100.0,0.11,0.22146660165142185,-0.014146947234405266,0.2150760281053899,0.3319463207022533,-0.01928367928351956,0.2911549355653076,0.05220703036713445,0.9990599187437721,0.37694975249358276,0.0853124406141742,true,178,-1.944001542914155,0.05,0.05,85.761573969,0.504947849123174,3
128,0.0,5.0,1.0,100.0,0.11,0.21721578836790245,-0.014247522762681,0.21954549458581482,0.33139492647772406,-0.019237431229205758,0.28290212818243843,0.05059988172201671,0.9819392024573159,0.3829862603769163,0.09640896435158391,true,177,-1.9709614466627379,0.05,0.05,83.212062259,0.5077994524337986,3
128,0.0,5.1,1.0,100.0,0.11,0.21312637347072438,-0.014324219915220662,0.22368817857408368,0.33086456309220413,-0.0191746533581735,0.288340580475277,0.050235274027705945,0.999330486811556,0.39081766665904905,0.10561676354158,true,174,-1.9982216719696329,0.05,0.05,82.142741724,0.5108439831931145,3
128,0.0,5.2,1.0,100.0,0.11,0.20917591225836352,-0.014378239247991115,0.2275743765385163,0.3303369674283845,-0.01909805835087828,0.28743783219575825,0.04758756559643251,0.9908893433883126,0.38846032004180575,0.10633703646814596,true,172,-2.0257846519517297,0.05,0.05,81.227815628,0.513964625322094,3
128,0.0,5.3,1.0,100.0,0.11,0.20536733259484105,-0.014409616211167278,0.23117960037408303,0.32984170736369367,-0.018990276754553614,0.2909866551414342,0.04557473622076799,0.9877873125300196,0.37716802626230894,0.09958022433260993,true,169,-2.0534971641259636,0.05,0.05,80.287500561,0.5171233848087203,3
128,0.0,5.4,1.0,100.0,0.11,0.20169482363727143,-0.014422125891195181,0.23452745370950873,0.3293788660598875,-0.018850417856016106,0.2930820918757293,0.04345464791938661,0.9782781805841023,0.3577888376035121,0.09318191017702177,true,166,-2.081363014993574,0.05,0.05,78.532896851,0.520357230377867,3
128,0.0,5.5,1.0,100.0,0.11,0.19815356522956887,-0.014417620327369568,0.2376352332183999,0.3289506258342906,-0.018689989561709204,0.3048884464697532,0.04268772485478689,0.995705219337617,0.3364816817947869,0.09437707478483076,true,162,-2.109346772794146,0.05,0.05,76.680973766,0.5236552844530098,3
128,0.0,5.6,1.0,100.0,0.11,0.1947297972760419,-0.014399287121068305,0.240552740930129,0.3285384938159609,-0.018515730095171455,0.30964526100502043,0.04132701776254216,0.9938854337785963,0.309054539385234,0.09482992396846884,true,159,-2.137515542300606,0.05,0.05,73.310182899,0.5270184060828759,3
128,0.0,5.7,1.0,100.0,0.11,0.19142094277330907,-0.014368543157231808,0.24328556052600014,0.3281482320105703,-0.018330888038797566,0.31620796641901316,0.04047559980415935,0.9979169763834062,0.2784346745530186,0.0987345892248942,true,156,-2.1658296288041963,0.05,0.05,72.500369718,0.5304449599140513,3
128,0.0,5.8,1.0,100.0,0.11,0.18821825466722025,-0.01432743712002689,0.24586270569044458,0.3277703314728699,-0.018138963158707395,0.31457379559685084,0.0388955403681536,0.9814804630417506,0.24668732855281927,0.10101264199866011,true,154,-2.194323259658846,0.05,0.05,71.664409745,0.5339407734423639,3
128,0.0,5.9,1.0,100.0,0.11,0.185122019078228,-0.014276489954477237,0.24827615653158908,0.3274173594538111,-0.01794214141884877,0.3251920179942469,0.03888522415938095,0.9980022523835008,0.21022611920951118,0.11110412560488836,true,151,-2.2229181822068185,0.05,0.05,70.635720198,0.5374888836923734,3
128,0.0,6.0,1.0,100.0,0.11,0.182121496869664,-0.014217662116683835,0.25056172735846094,0.3270734839591578,-0.017742286776880636,0.3267156127269022,0.03802695721647972,0.9917649924199301,0.1741882789629834,0.11820428951030137,true,149,-2.251683860144892,0.05,0.05,69.734011696,0.5411010880208226,3
128,0.0,6.1,1.0,100.0,0.11,0.17921479908650048,-0.014151568926124833,0.2527195625615254,0.3267446183760613,-0.017540677140854485,0.3296121444468225,0.03747376444573208,0.9898529931684497,0.13586985489222325,0.12736353126324707,true,147,-2.2805775287190486,0.05,0.05,69.091106837,0.5447664677769876,3
128,0.0,6.2,1.0,100.0,0.11,0.1763974953602736,-0.014079103684851962,0.254759961153309,0.3264296373616166,-0.017338403857640433,0.33388166770098593,0.03720406639904153,0.9921240011753207,0.094850158034121,0.13858494075214695,true,145,-2.309593630639328,0.05,0.05,67.310668918,0.5484814709493488,3
128,0.0,6.3,1.0,100.0,0.11,0.1736654490194961,-0.014001052160592387,0.25669210062522846,0.32612754680198647,-0.017136354439795214,0.3395474503572471,0.03720502228792,0.9985517855090054,0.05071737469120041,0.15192993727058263,true,143,-2.3387267185685436,0.05,0.05,65.363095583,0.5522426829149625,3
128,0.0,6.4,1.0,100.0,0.11,0.17101267328816805,-0.013918369374315731,0.258533095827163,0.32583134300921146,-0.016935117820896857,0.3335467463096431,0.0361153738385224,0.9764951709625436,0.015103692763696053,0.15883848031355424,true,142,-2.36801065395779,0.05,0.05,64.655890101,0.5560626550863589,3
128,0.0,6.5,1.0,100.0,0.11,0.16843985545722684,-0.013831139125228917,0.2602723095034876,0.3255525437855595,-0.016735600860159853,0.34152870375536715,0.03658414559888981,0.9901035877192266,0.034253657225313816,0.17588180345561727,true,140,-2.3973632214668266,0.05,0.05,64.302775663,0.5599087781860511,3
128,0.0,6.6,1.0,100.0,0.11,0.1659394817309646,-0.013740415239849868,0.2619337800576193,0.32527842510419513,-0.01653805996065421,0.337222851295782,0.03588977718602809,0.9737771401374662,0.07209384005324448,0.18530651609775795,true,139,-2.426857826754458,0.05,0.05,64.087971836,0.5638111596103706,3
128,0.0,6.7,1.0,100.0,0.11,0.16351216113709927,-0.013646233633459723,0.2635073516124843,0.325019665262288,-0.016343278398234434,0.3475967569282479,0.03679757301368325,0.9947446313220976,0.12767983160211216,0.20635981726580682,true,137,-2.456412607043201,0.05,0.05,63.35691407,0.5677314134401357,3
128,0.0,6.8,1.0,100.0,0.11,0.16115122176069102,-0.013549477680165067,0.2650143605110922,0.3247644309703657,-0.016151419880160528,0.3449482471796217,0.036456999245506466,0.984044243914739,0.16826164654237807,0.2184228291480586,true,136,-2.486102900994065,0.05,0.05,62.899512732,0.5717067707696128,3
128,0.0,6.9,1.0,100.0,0.11,0.15885564286097492,-0.013450334457788996,0.2664521142522667,0.32451757985378227,-0.015963056539449676,0.34305789745581183,0.036273788950800384,0.9759619934124331,0.20960454259499883,0.2315675679667728,true,135,-2.5158866422480823,0.05,0.05,63.063000874,0.5757163477408386,3
128,0.0,7.0,1.0,100.0,0.11,0.1566226811880479,-0.013349175837554406,0.26782559522410443,0.3242782862110193,-0.015778605226155082,0.34190939003270193,0.03623705681475575,0.9704698928090227,0.25176119279590736,0.2458132397739482,true,134,-2.5457617930510192,0.05,0.05,60.517361464,0.5797584352866118,3
128,0.0,7.1,1.0,100.0,0.11,0.15444972976092589,-0.013246343161976565,0.269139529554836,0.3240456505759435,-0.015598527105448401,0.3414932757544453,0.036338772606041986,0.9675853222953501,0.2947623759618212,0.26120777964977815,true,133,-2.5757271390137446,0.05,0.05,60.057659134,0.5838314828592637,3
128,0.0,7.2,1.0,100.0,0.11,0.15233431463573738,-0.013142163461842618,0.27039845866884826,0.3238186657564778,-0.015423355564022315,0.34180169411646144,0.03657820685115665,0.9673633009531502,0.33862007445073505,0.2778185266855866,true,132,-2.605782600275911,0.05,0.05,59.602450132,0.5879343526487951,3
128,0.0,7.3,1.0,100.0,0.11,0.1502740932946663,-0.013036954640605322,0.2716067347401157,0.3235962410862454,-0.015253654408434458,0.3428242147466287,0.03695736076977929,0.9698458771209006,0.383366850749578,0.2956891982319916,true,131,-2.63592921763738,0.05,0.05,59.553159069,0.5920664580387897,3
128,0.0,7.4,1.0,100.0,0.11,0.1482668189247274,-0.012931002351092402,0.2727685740856257,0.3233771877743476,-0.015090018865517167,0.344562302986795,0.03746636072655615,0.9750715851242209,0.429052848921363,0.3148474387221732,true,130,-2.6661689404777977,0.05,0.05,59.545395925,0.5962272084040099,3
128,0.0,7.5,1.0,100.0,0.11,0.14631027685611075,-0.012824550321965403,0.2738883949234784,0.3231599727969562,-0.014933316716842664,0.34705189235750833,0.038087456795905805,0.9832382188633693,0.4756172129041225,0.33542393843426915,true,129,-2.696505520532269,0.05,0.05,59.189677312,0.6004153916553582,3
128,0.0,7.6,1.0,100.0,0.11,0.14440229958960882,-0.012717878140457398,0.2749711859209045,0.3229424128889591,-0.01478495248458507,0.35033818354957,0.0388340590514423,0.9947634500638847,0.5228262127634498,0.35767398348764134,true,128,-2.7269468525206344,0.05,0.05,58.638167352,0.6046304839790275,3
128,0.0,7.7,1.0,100.0,0.11,0.1425400335756612,-0.01261151733857191,0.27602665353408734,0.3227184014338752,-0.014646978997488652,0.3384120108658184,0.03802501887353177,0.9683815574286214,0.5350049731454032,0.3634800835764333,true,128,-2.7575472781677597,0.05,0.05,58.123238085,0.6089128425281236,3
128,0.0,7.8,1.0,100.0,0.11,0.14072336956075757,-0.012505590437854944,0.2770506097323223,0.32249252932287953,-0.014519937054137007,0.34291978636996623,0.039054153322289065,0.9858407251732704,0.5812064067306499,0.387970910035295,true,127,-2.7882372309608616,0.05,0.05,57.129278471,0.6131927965524175,3
128,0.0,7.9,1.0,100.0,0.11,0.1389484214252904,-0.012400452758714028,0.2780578793699025,0.3222543733258405,-0.014406881887431246,0.3324339853792435,0.03837997953826805,0.965141580404727,0.5898014958551911,0.3947147405028231,true,127,-2.8191161813809957,0.05,0.05,57.262558361,0.6175434859751535,3
128,0.0,8.0,1.0,100.0,0.11,0.13721420498573594,-0.012295937350904701,0.279048538931413,0.32200497604443523,-0.014310302338721473,0.33860063385665606,0.03943331703645803,0.9898315290414184,0.6340001303509757,0.42147590431356946,true,126,-2.8501266824670095,0.05,0.05,57.023161026,0.6218813154021329,3
128,0.0,0.0,1.0,100.0,0.12,0.390938707653615,-1.38777878078145e-17,0.0,0.0,0.0,0.568239663385928,0.1953125,0.1953125,0.1953125,0.1953125,true,11,-1.89891921051297,0.5,0.5,4.966945536,0.540421226909792,4
128,0.0,0.1,1.0,100.0,0.12,0.390938115124484,-2.02185757229578e-6,3.22044817443526e-6,6.74983081720522e-5,-2.64676341871402e-6,0.568472984240787,0.151863514513469,0.244867503028326,0.712338675250209,0.155777710214295,true,11,-1.8770784566032,0.5,0.5,4.840889528,0.529844663787786,4
128,0.0,0.2,1.0,100.0,0.12,0.390937478122079,-6.78724148092669e-7,2.33716451469074e-6,0.000215415569553407,-1.9144785010965e-6,0.14248183425325,0.0256174187128318,0.0847795463437267,0.898888265831598,0.0209630739681926,true,13,-1.85523064737182,0.5,0.5,5.654229939,0.519256652903904,4
128,0.0,0.3,1.0,100.0,0.12,0.39093679037467,-3.03346767843715e-8,4.10532289230352e-7,0.000390714655643185,-3.35231479563032e-7,0.00913760829557297,0.000765607643966893,0.00945103846680966,0.799329659662079,0.00188899538380024,true,17,-1.8333832038392,0.5,0.5,7.387162521,0.508669167354627,4
128,0.0,0.4,1.0,100.0,0.12,0.390935991268651,-1.64020588777625e-10,2.4148654961274e-8,0.000866513009774805,-1.96514359328129e-8,0.000446704201073622,2.93514529358426e-6,0.000395926446869278,0.851291569963626,0.000224458077827592,true,23,-1.81153835844422,0.5,0.5,11.120486735,0.498085879546976,4
128,0.0,0.5,1.0,100.0,0.12,0.390934337617113,-2.65343302885412e-14,6.08502400485829e-11,0.00270945387573625,-4.92480382646363e-11,0.000785655014490239,8.06181805147184e-10,7.5617330162499e-7,0.938650911719654,5.79779987732374e-7,true,35,-1.78970068949319,0.5,0.5,17.084537006,0.48751466163101,4
128,0.0,0.6,1.0,100.0,0.12,0.390865244218674,-2.97244173719236e-12,4.52460923111922e-10,0.0217960308165209,-3.2418667750278e-10,0.00686768770530311,3.4099450567016e-8,4.58897514734828e-6,0.985774367505306,3.10680840786552e-6,true,33,-1.76840762022093,0.5,0.5,16.348677203,0.477816070899136,4
128,0.0,0.7,1.0,100.0,0.12,0.390523351085666,-3.03940940471481e-9,1.83090190535549e-7,0.0484428323504967,-1.03108658593837e-7,0.0187968100260338,2.73795106365049e-5,0.00159635679143215,0.944285403743014,0.000796121748748287,true,23,-1.7489832448905,0.5,0.5,11.303464551,0.470924933262979,4
128,0.0,0.8,1.0,100.0,0.12,0.38980766478708,-4.89094742484042e-7,1.84040145908735e-5,0.0746975354334665,-8.68715136381586e-6,0.0672797133640657,0.00339663609713335,0.1374464850815,0.884888099350556,0.0437706243173143,true,15,-1.73184878468292,0.5,0.5,7.316794093,0.467255761464206,4
128,0.0,0.9,1.0,100.0,0.12,0.388723401208879,-1.55207754894138e-6,4.5511396824155e-5,0.099127101465539,-1.88283728614416e-5,0.0249294367196118,0.00939607254606993,0.29211717245709,0.867782971146092,0.0820667472201219,true,14,-1.71672748170874,0.5,0.5,6.87396101,0.466083480555558,4
128,0.0,1.0,1.0,100.0,0.12,0.387130256108586,-4.35105710974715e-7,1.07723976489147e-5,0.123741458983364,-3.96873068663275e-6,0.0662286766527354,0.00239428567727856,0.0599404361265526,0.932923456519352,0.0199174001097376,true,18,-1.70408451523395,0.5,0.5,8.886632146,0.467916036634199,4
128,0.0,1.1,1.0,100.0,0.12,0.385167665433004,-5.1644454771016e-7,1.11354684379466e-5,0.145918402003616,-3.72530723035877e-6,0.08273579439666,0.00248686693461793,0.0540178373795192,0.844647532369625,0.0170930071495764,true,19,-1.6932374881968,0.5,0.5,9.403319902,0.471492847824451,4
128,0.0,1.2,1.0,100.0,0.12,0.382923848860949,-9.33281092588278e-7,1.80542157357097e-5,0.165504722377891,-5.57260381888608e-6,0.0974907558284333,0.003943244807354,0.0766989325596872,0.783001813245865,0.0227651182977841,true,19,-1.68402445364293,0.5,0.5,9.468011445,0.47646961770704,4
128,0.0,1.3,1.0,100.0,0.12,0.380456814648575,-2.42116313851903e-6,4.30624985450208e-5,0.182806038631153,-1.24203499543736e-5,0.139184021202166,0.00899318466737102,0.160763826251932,0.924563901521847,0.0446258113603073,true,18,-1.67589826399875,0.5,0.5,8.922826998,0.481928840694825,4
128,0.0,1.4,1.0,100.0,0.12,0.377762533808137,-4.0319651447851e-6,6.72425934960803e-5,0.198419435421132,-1.8275255360245e-5,0.143240680076762,0.0132249320199043,0.221315440024435,0.795513862968389,0.0585121677127949,true,18,-1.66849438634619,0.5,0.5,9.22601581,0.487270162146411,4
128,0.0,1.5,1.0,100.0,0.12,0.374909392177869,-9.33248354600957e-6,0.000147968033759702,0.212380112367997,-3.81262217300782e-5,0.199167217787233,0.0270434696159189,0.430260445518603,0.963029401963633,0.107714612459908,true,17,-1.66146515167261,0.5,0.5,8.192133641,0.491934893177912,4
