L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
256,8.0,0.0,1.0,100.0,0.15,0.23650453715002723,0.29342934885308963,0.9680042245637233,0.8919726370347769,true,51,-2.935753203051664,0.2,0.2,65.017659749,2.021937701102899
256,8.5,0.0,1.0,100.0,0.15,0.2486436567795144,0.2813060316111937,0.9122713378424407,0.9309958465826274,true,49,-3.1007524585779915,0.2,0.2,62.588725498,2.230298493227173
256,9.0,0.0,1.0,100.0,0.15,0.2589254161238176,0.26990808970607116,0.794327917619575,0.8867548738066278,true,48,-3.267363810798541,0.2,0.2,60.671838577,2.4369016896846865
256,9.5,0.0,1.0,100.0,0.15,0.26766759360077813,0.25927646816909544,0.817360189681704,0.9809298709029246,true,46,-3.434430058380305,0.2,0.2,58.795326628,2.6404467861259637
256,10.0,0.0,1.0,100.0,0.15,0.27522627239422537,0.24928563966067058,0.760927293117275,0.9754277699844938,true,45,-3.602793213374273,0.2,0.2,57.678342311,2.8426558812826306
256,0.0,0.0,1.0,100.0,0.2,0.0,0.359341949177277,0.3094850098213456,0.8026244568819507,true,30,-2.178890279813258,0.2,0.2,36.853358682,1.059185245040388
256,0.5,0.0,1.0,100.0,0.2,1.8707149754052084e-5,0.3593419485699073,0.48192054549800917,0.8030291056051464,true,30,-2.1788902852237304,0.2,0.2,37.328974188,1.0591852530015964
256,1.0,0.0,1.0,100.0,0.2,6.220696747833481e-5,0.35934194246119533,0.7390593142371045,0.8045575675320604,true,30,-2.178890338123702,0.2,0.2,37.067823933,1.0591853330726448
256,1.5,0.0,1.0,100.0,0.2,0.0001296363384598219,0.3593419200102982,0.9403520275652031,0.6464099134182444,true,31,-2.17889052767117,0.2,0.2,38.228255567,1.0591856273518534
256,2.0,0.0,1.0,100.0,0.2,0.0001810763074194792,0.35934189227086255,0.8945762661084915,0.33392707836776836,true,34,-2.1788907552713463,0.2,0.2,41.466209657,1.0591859909515586
256,2.5,0.0,1.0,100.0,0.2,0.00025961137115888984,0.3593418322043254,0.9222080305395272,0.1742326236917613,true,37,-2.178891245283627,0.2,0.2,45.597897462,1.0591867782847044
256,3.0,0.0,1.0,100.0,0.2,0.0003458811326282873,0.3593417415464344,0.9085911252215308,0.07464570604232001,true,41,-2.1788919811416294,0.2,0.2,50.352499852,1.0591879665998127
256,3.5,0.0,1.0,100.0,0.2,0.0005038693280007527,0.35934150854712765,0.9905611265800395,0.03449296793189838,true,45,-2.1788938822878445,0.2,0.2,55.273187081,1.0591910206824182
256,4.0,0.0,1.0,100.0,0.2,0.0006748522408985972,0.3593411587605564,0.9921515699401772,0.013367659246754648,true,51,-2.178896760417432,0.2,0.2,62.365771703,1.0591956055789784
256,4.5,0.0,1.0,100.0,0.2,0.0009129972129267891,0.359340502477818,0.9902464777465638,0.007248944921323108,true,59,-2.178902234936345,0.2,0.2,72.284012545,1.0592042079434292
