L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,Converged,I,f,g,g0,ΔT,μ,Layer
256,0.0,2.0,1.0,100.0,0.0,0.3720388562012428,-4.601930581646374e-5,0.0005203366134952075,0.2900347746660443,6.938893903907228e-18,0.06773423066586126,0.08158046320966023,0.9228514775349652,0.20833391522379063,0.005575186299620067,true,48,-1.3795731115831145,0.2,0.2,5.162976312,0.0,1
256,0.0,2.0,1.0,100.0,0.05,0.3697363312748645,-4.749103246792785e-5,0.0005523965239023973,0.2858547961575081,-4.8933283972825425e-5,0.07322128353504098,0.0825735715268538,0.9609466808933771,0.22430588762734072,0.07898192932189053,true,48,-1.485712350760618,0.2,0.2,182.724773648,0.2122686108189136,1
256,0.0,2.0,1.0,100.0,0.1,0.36281154736840737,-4.747961921246213e-5,0.0006065561156751,0.27300830345988625,-0.00010734705295669528,0.07967620975601886,0.07764250554945923,0.9924605900598913,0.24030395301632979,0.17045089098001057,true,49,-1.592823433884214,0.2,0.2,199.466631857,0.4262851040341969,1
256,0.0,2.0,1.0,100.0,0.15,0.3511885576729903,-4.2743640961476204e-5,0.0006631465389861186,0.25046924322985564,-0.0001762461862642034,0.07723725467390086,0.06227784705959091,0.966914243006448,0.23466882778089282,0.2545390711653423,true,52,-1.70225221040652,0.2,0.2,186.898057742,0.644140224517811,1
256,0.0,2.0,1.0,100.0,0.2,0.33462462381687796,-3.3683022420682995e-5,0.0007828279301676407,0.21610990434848076,-0.0002805259095542273,0.0651677629301961,0.040036108287126955,0.9317185054360938,0.21908451559160547,0.3338247423120197,true,58,-1.8162621588162877,0.2,0.2,199.413089345,0.8689986736979831,1
256,0.0,2.0,1.0,100.0,0.25,0.3123703329551333,-1.5988328839838806e-5,0.0012038310734309781,0.16573351163973166,-0.0005580860127290012,0.040028159426830356,0.012603779953708715,0.9540010637223033,0.18191297124914296,0.44299550936533055,true,72,-1.9399697771906068,0.2,0.2,249.422483922,1.107594583186224,1
256,0.0,2.0,1.0,100.0,0.3,0.282304123328017,0.00021180737464016053,0.08885615701792296,0.004299704138834251,-0.059033479844771156,0.002706834084875709,0.048448029207169105,0.08141493461419347,0.9903980874758008,0.05156252135889161,true,180,-2.0344570264215096,0.2,0.2,619.171636417,1.3110045102077976,1
256,0.0,2.0,1.0,100.0,0.35,0.22907836059559625,5.5385672106361694e-5,0.10338821494886533,0.0008938815745117967,-0.06345690554806896,0.03540175273913926,0.06039948088975303,0.29639810293566327,0.9782535215955213,0.14983930457712624,true,58,-2.3343683294611544,0.2,0.2,201.62787439,1.7666217703381328,1
256,0.0,2.0,1.0,100.0,0.4,0.16498623650240848,2.6040179197689417e-5,0.10604600025603253,0.0004310670075114869,-0.06042431000907129,0.028323820330911076,0.06781726025817954,0.3462119853893664,0.940945857754461,0.19498110848724381,true,43,-2.74544435888969,0.2,0.2,150.057201399,2.3527202300767773,1
256,0.0,2.0,1.0,100.0,0.45,0.08899088602960042,1.0110257263051814e-5,0.09090218068557453,0.00024317026742084894,-0.04812218046725188,0.014102286282374754,0.09470982151693993,0.17015502520312253,0.8752187250023173,0.02354275223975799,true,37,-3.3066625744950224,0.2,0.2,123.711797041,3.1052748542156796,1
256,0.0,2.4,1.0,100.0,0.0,0.358487015122974,-8.303992044428332e-5,0.000894502410804016,0.314488223071242,6.938893903907228e-18,0.0041766013454402895,0.08813173488059461,0.9493759925822214,0.01629660606561334,0.0003064991081637306,true,61,-1.362888132950242,0.2,0.2,6.504208355,0.0,1
256,0.0,2.4,1.0,100.0,0.05,0.35604327664042235,-8.109525230982906e-5,0.0008989612654279108,0.3109924579055423,-7.215570767626217e-5,0.003640823123429726,0.08411337111166052,0.9324411496868076,0.01492082726661792,0.07458012588542712,true,62,-1.4713051087533546,0.2,0.2,235.471160751,0.21681617623570892,1
256,0.0,2.4,1.0,100.0,0.1,0.3487339589102646,-8.20097831644856e-5,0.0009976323669199528,0.30027027096822156,-0.0001591238716713364,0.002918909605575948,0.07909417036427026,0.962191461637897,0.01413564778673937,0.15330471456781805,true,64,-1.5809155311182175,0.2,0.2,260.207359923,0.4357706219151652,1
256,0.0,2.4,1.0,100.0,0.15,0.33660721297776364,-7.840392892254078e-5,0.0011465891959130219,0.2815531737115313,-0.00027256037658186794,0.0013433576000476677,0.06588539744892277,0.9635581868176991,0.011657997853187219,0.22902706150370927,true,69,-1.6931267978354037,0.2,0.2,246.595657883,0.6590299284646133,1
256,0.0,2.4,1.0,100.0,0.2,0.31967456923968346,-7.150343756226474e-5,0.0014904540109619566,0.25329200287723586,-0.00047157280856904155,0.00041873186573671006,0.04700676358878063,0.9799068676941205,0.01003664358245615,0.3100095189192079,true,79,-1.8097088553278973,0.2,0.2,271.240899686,0.8889802035791723,1
256,0.0,2.4,1.0,100.0,0.25,0.29775381396949085,-5.072682141196716e-5,0.002487499764500356,0.2124899426815507,-0.000993679124572551,0.002002997153915942,0.02023362919963702,0.9928400948096741,0.011935534646456691,0.3966385545766853,true,106,-1.933456130914626,0.2,0.2,369.019401362,1.1291134953139443,1
