L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,Converged,I,f,g,g0,ΔT,μ
128,7.0,2.9,1.0,100.0,0.2,0.30042774365111835,-0.0002275803545399302,0.0027012020673938897,0.2852226025793692,-0.0002661233609827854,0.004471405409711693,0.08196748054904106,0.9727928118084955,0.0064404199625611724,0.0958766471490975,true,95,-1.8139386186455484,0.25,0.5,40.465064505,0.9114403332895951
128,7.0,3.0,1.0,100.0,0.2,0.2965908256441449,-0.0002876070092436289,0.0034526365454331104,0.29027448207206924,-0.00034951870271739127,0.005941248478080752,0.078644789445651,0.9442139494338225,0.006211370774833469,0.09556136918468844,true,45,-1.8162864406478318,0.5,0.5,36.759240333,0.9156735216233899
128,7.0,3.1,1.0,100.0,0.2,0.292765055190351,-0.0004207563501555378,0.0050982930780553645,0.29496956020016674,-0.0005337257501789178,0.008946313671875927,0.07985612657609466,0.9688721137799741,0.008365662288789544,0.10099945643452564,true,63,-1.8191185838104031,0.5,0.5,51.539142409,0.9198299895718959
128,7.0,3.2,1.0,100.0,0.2,0.28893055337535006,-0.0006725770380821977,0.00825218565675974,0.29933673938218935,-0.00088226177734093,0.013110336462118788,0.07893138749371893,0.97150919922806,0.013924814089905091,0.10278458905991919,true,80,-1.8223880629882183,0.5,0.5,65.373524956,0.9237816076580581
128,7.0,3.3,1.0,100.0,0.2,0.2849725305590739,-0.0014075681283515357,0.017559914683538742,0.3032496414428044,-0.0018927867743691457,0.029073341629493044,0.07985501181711432,0.9989114204580624,0.02811547246817092,0.1074477975854843,true,99,-1.8267433830339186,0.5,0.5,81.044975467,0.9276866607541926
128,7.0,3.4,1.0,100.0,0.2,0.27952772186307234,-0.0038061970936465045,0.048556485806079894,0.3055559642139967,-0.005248806499836688,0.07836994948873244,0.07634977241094669,0.9882539200586904,0.07611130844975555,0.1037596688699318,true,80,-1.8365177517440476,0.5,0.5,65.544008145,0.9298996943755582
128,7.0,3.5,1.0,100.0,0.2,0.27247923885297354,-0.006104255918188056,0.08018039936222084,0.3060434949126964,-0.008592017549281877,0.12679299458850934,0.07050116823298369,0.9796095709369845,0.1289504260663099,0.09495543908331211,true,53,-1.8535232763636125,0.5,0.5,43.703175439,0.9307799063325589
128,7.0,3.6,1.0,100.0,0.2,0.26544364354235583,-0.0076069017893504315,0.10297002996568452,0.3061381912348943,-0.010912870306941772,0.15184085144093196,0.06619547253866598,0.9663668145250548,0.1759662260181205,0.09135708253172822,true,41,-1.872729979508238,0.5,0.5,33.871792483,0.9319217068607433
128,7.0,3.7,1.0,100.0,0.2,0.25872164890999755,-0.008616830942367398,0.120356960658565,0.3062010283811346,-0.012582692724070938,0.17603610754390875,0.05968685315923053,0.9658084146642876,0.21279350082092918,0.080493169949198,true,34,-1.8927917768472289,0.5,0.5,27.590391956,0.9334792250151593
128,7.0,3.8,1.0,100.0,0.2,0.2523013557818539,-0.009338528089946993,0.13456555046731106,0.3062185356911249,-0.013880105019492227,0.1743207756974563,0.055118233037498854,0.9127713815685334,0.2399237739318938,0.07772993190098554,true,31,-1.9136779158246253,0.5,0.5,25.56939641,0.935469804950192
128,7.0,3.9,1.0,100.0,0.2,0.24607214617167794,-0.00991527393121834,0.1472402845328389,0.305986298284898,-0.01502634082881801,0.18421571594007258,0.0488698517832481,0.9014678716217639,0.26826411077274237,0.07027352267827483,true,27,-1.9362058508866593,0.5,0.5,22.206599343,0.9380862616978811
