L,U,V,t,β,δ,uS,wd,QuS,Qwd,Converged,I,f,g,g0,ΔT,μ
256,10.0,6.0,1.0,100.0,0.4,0.09432283816058465,0.2221074562957136,0.7113846530970025,0.9881990710104982,true,141,-2.9423384979772096,0.05,0.05,279.338343008,2.580477724054665
256,10.0,6.4,1.0,100.0,0.4,0.0858277943298979,0.23084314867511402,0.7255960852691201,0.9899927496247463,true,136,-3.035748742490066,0.05,0.05,271.19194035,2.6650303017197894
256,10.0,6.8,1.0,100.0,0.4,0.0779380625494468,0.23829163601697756,0.731785962372139,0.9964004155831874,true,132,-3.1319958478879504,0.05,0.05,261.483465781,2.750461804751474
256,10.0,7.2,1.0,100.0,0.4,0.07059709689517515,0.2447259338434775,0.7240936654223096,0.994637490191741,true,129,-3.2307278673130266,0.05,0.05,256.119879887,2.8366654051042426
256,10.0,7.6,1.0,100.0,0.4,0.0637485447101887,0.2503497417674462,0.698412081849703,0.9748008548466358,true,127,-3.331648509392423,0.05,0.05,251.338860172,2.9235508102606125
256,10.0,8.0,1.0,100.0,0.4,0.05733429133908258,0.25532135237487946,0.6859572827969257,0.9784371552542526,true,125,-3.4342337249470405,0.05,0.05,246.693570269,3.010735766085659
256,0.0,4.0,1.0,100.0,0.45,NaN,NaN,0.0255346782762067,1.4631651033782493,false,400,NaN,0.05,0.05,764.381950299,2.769751753004357
256,0.0,4.4,1.0,100.0,0.45,NaN,NaN,0.14758540954515342,1.807953956052398,false,400,NaN,0.05,0.05,757.044612693,2.7257720646605392
256,0.0,4.8,1.0,100.0,0.45,0.08534455001992135,0.06923807561424287,0.2113089018088432,0.994864487871977,true,282,-2.955485100315818,0.05,0.05,533.567271473,2.764255527950451
256,0.0,5.2,1.0,100.0,0.45,0.0765747839338282,0.1017854572087442,0.07527599051024292,0.9925675388979815,true,102,-3.041261703968596,0.05,0.05,194.002574222,2.8542832503993707
256,0.0,5.6,1.0,100.0,0.45,0.06846175450758159,0.12326302783198662,0.4949443774398543,0.9944416096136499,true,125,-3.1256942728091173,0.05,0.05,236.153212945,2.93999793919718
256,0.0,6.0,1.0,100.0,0.45,0.05993461599532193,0.1414126011581669,0.5229646830567092,0.9763979096359954,true,144,-3.23214972744418,0.05,0.05,273.609950282,3.0462814001798657
256,0.0,6.4,1.0,100.0,0.45,0.05191248696904674,0.1558487252436046,0.5947369970598776,0.9727702025710272,true,142,-3.342621448367743,0.05,0.05,265.505148738,3.154481068988707
256,0.0,6.8,1.0,100.0,0.45,0.044394583720607006,0.1677212026785368,0.658996736160225,0.9677223260070589,true,137,-3.456379605559494,0.05,0.05,255.263481581,3.2641050203673303
256,0.0,7.2,1.0,100.0,0.45,0.0373494533306645,0.17772617060373702,0.7399379026899189,0.9984649329775053,true,131,-3.572512059312201,0.05,0.05,243.199975302,3.3744320987764125
256,0.0,7.6,1.0,100.0,0.45,0.030703985357157737,0.1863599944308652,0.7761661345277379,0.9819482840011662,true,127,-3.691136472548116,0.05,0.05,237.228192668,3.4857884090080526
256,0.0,8.0,1.0,100.0,0.45,0.024559127681013954,0.1937709088505425,0.8245282281569912,0.9975379978314214,true,122,-3.8118153888399586,0.05,0.05,227.320970995,3.5978880148160597
256,5.0,4.0,1.0,100.0,0.45,NaN,NaN,0.0255346782762067,1.4631651033782493,false,400,NaN,0.05,0.05,740.06007166,2.769751753004357
256,5.0,4.4,1.0,100.0,0.45,NaN,NaN,0.14758540954515342,1.807953956052398,false,400,NaN,0.05,0.05,741.329676319,2.7257720646605392
256,5.0,4.8,1.0,100.0,0.45,0.08534455001992135,0.06923807561424287,0.2113089018088432,0.994864487871977,true,282,-2.955485100315818,0.05,0.05,525.438841611,2.764255527950451
256,5.0,5.2,1.0,100.0,0.45,0.0765747839338282,0.1017854572087442,0.07527599051024292,0.9925675388979815,true,102,-3.041261703968596,0.05,0.05,190.650235786,2.8542832503993707
256,5.0,5.6,1.0,100.0,0.45,0.06846175450758159,0.12326302783198662,0.4949443774398543,0.9944416096136499,true,125,-3.1256942728091173,0.05,0.05,233.468523139,2.93999793919718
256,5.0,6.0,1.0,100.0,0.45,0.05993461599532193,0.1414126011581669,0.5229646830567092,0.9763979096359954,true,144,-3.23214972744418,0.05,0.05,268.944730316,3.0462814001798657
256,5.0,6.4,1.0,100.0,0.45,0.05191248696904674,0.1558487252436046,0.5947369970598776,0.9727702025710272,true,142,-3.342621448367743,0.05,0.05,265.183782186,3.154481068988707
256,5.0,6.8,1.0,100.0,0.45,0.044394583720607006,0.1677212026785368,0.658996736160225,0.9677223260070589,true,137,-3.456379605559494,0.05,0.05,255.175197617,3.2641050203673303
256,5.0,7.2,1.0,100.0,0.45,0.0373494533306645,0.17772617060373702,0.7399379026899189,0.9984649329775053,true,131,-3.572512059312201,0.05,0.05,243.134993468,3.3744320987764125
256,5.0,7.6,1.0,100.0,0.45,0.030703985357157737,0.1863599944308652,0.7761661345277379,0.9819482840011662,true,127,-3.691136472548116,0.05,0.05,237.181045708,3.4857884090080526
256,5.0,8.0,1.0,100.0,0.45,0.024559127681013954,0.1937709088505425,0.8245282281569912,0.9975379978314214,true,122,-3.8118153888399586,0.05,0.05,227.314223698,3.5978880148160597
256,10.0,4.0,1.0,100.0,0.45,NaN,NaN,0.0255346782762067,1.4631651033782493,false,400,NaN,0.05,0.05,739.910577304,2.769751753004357
256,10.0,4.4,1.0,100.0,0.45,NaN,NaN,0.14758540954515342,1.807953956052398,false,400,NaN,0.05,0.05,741.08083787,2.7257720646605392
256,10.0,4.8,1.0,100.0,0.45,0.08534455001992135,0.06923807561424287,0.2113089018088432,0.994864487871977,true,282,-2.955485100315818,0.05,0.05,525.182419509,2.764255527950451
256,10.0,5.2,1.0,100.0,0.45,0.0765747839338282,0.1017854572087442,0.07527599051024292,0.9925675388979815,true,102,-3.041261703968596,0.05,0.05,190.578675305,2.8542832503993707
256,10.0,5.6,1.0,100.0,0.45,0.06846175450758159,0.12326302783198662,0.4949443774398543,0.9944416096136499,true,125,-3.1256942728091173,0.05,0.05,233.379418439,2.93999793919718
256,10.0,6.0,1.0,100.0,0.45,0.05993461599532193,0.1414126011581669,0.5229646830567092,0.9763979096359954,true,144,-3.23214972744418,0.05,0.05,268.902400958,3.0462814001798657
256,10.0,6.4,1.0,100.0,0.45,0.05191248696904674,0.1558487252436046,0.5947369970598776,0.9727702025710272,true,142,-3.342621448367743,0.05,0.05,265.194228962,3.154481068988707
256,10.0,6.8,1.0,100.0,0.45,0.044394583720607006,0.1677212026785368,0.658996736160225,0.9677223260070589,true,137,-3.456379605559494,0.05,0.05,255.276394021,3.2641050203673303
256,10.0,7.2,1.0,100.0,0.45,0.0373494533306645,0.17772617060373702,0.7399379026899189,0.9984649329775053,true,131,-3.572512059312201,0.05,0.05,243.021188016,3.3744320987764125
256,10.0,7.6,1.0,100.0,0.45,0.030703985357157737,0.1863599944308652,0.7761661345277379,0.9819482840011662,true,127,-3.691136472548116,0.05,0.05,241.28240781,3.4857884090080526
256,10.0,8.0,1.0,100.0,0.45,0.024559127681013954,0.1937709088505425,0.8245282281569912,0.9975379978314214,true,122,-3.8118153888399586,0.05,0.05,231.473197371,3.5978880148160597
