L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,3.6,0.0,1.0,100.0,0.0,0.3233167728432105,0.3439671113473458,0.7240528410715763,0.41365903565748763,true,19,-1.752190081232627,0.5,0.5,0.137568739,0.0
128,3.7,0.0,1.0,100.0,0.0,0.32903724774197957,0.3405665177389978,0.9843518916723415,0.5842293437827717,true,18,-1.7628488090288996,0.5,0.5,0.133941193,0.0
128,3.8,0.0,1.0,100.0,0.0,0.33461612850885214,0.3371006950420856,0.9343537819854753,0.5789980625059421,true,18,-1.7738813203133383,0.5,0.5,0.131610308,0.0
128,3.9,0.0,1.0,100.0,0.0,0.3399614087286219,0.33363499032508165,0.8860009477097419,0.5722525066812478,true,18,-1.7852779097430578,0.5,0.5,0.133175826,0.0
128,4.0,0.0,1.0,100.0,0.0,0.3450837638422668,0.33017437324759674,0.8394500370897395,0.564205891369407,true,18,-1.7970289679334956,0.5,0.5,0.131315226,0.0
128,0.0,0.0,1.0,100.0,0.01,0.0,0.4052024007028145,0.1953125,0.5960984388727608,true,11,-1.6333131100671925,0.5,0.5,3.581889181,0.02411881734909741
128,0.1,0.0,1.0,100.0,0.01,2.9844421390907656e-5,0.4052024005009592,0.48780490657563,0.5962314434898586,true,11,-1.6333131207542055,0.5,0.5,3.602156152,0.02411883845962972
128,0.2,0.0,1.0,100.0,0.01,9.089131456746651e-5,0.40520239883058257,0.6519163221051214,0.298414108376055,true,12,-1.6333132086342401,0.5,0.5,3.924254461,0.024119013151100415
128,0.3,0.0,1.0,100.0,0.01,0.0002224511858990367,0.40520238948805576,0.9153991079031484,0.14967760852335754,true,13,-1.6333136982262566,0.5,0.5,4.349606149,0.02411999018968027
128,0.4,0.0,1.0,100.0,0.01,0.00036812249116771926,0.4052023699901931,0.9521114914171163,0.03789094723494202,true,15,-1.6333147175192535,0.5,0.5,5.080980096,0.024122029147945246
128,0.5,0.0,1.0,100.0,0.01,0.000533329775297629,0.40520233623483115,0.8902694544194907,0.005167974081787818,true,18,-1.6333164834524425,0.5,0.5,6.035422498,0.0241255586711415
128,0.6,0.0,1.0,100.0,0.01,0.00081933650376265,0.40520224853262654,0.8668917321424676,0.0008160465305717679,true,22,-1.633321084519688,0.5,0.5,7.256721653,0.024134726662824096
128,0.7,0.0,1.0,100.0,0.01,0.0015334588918121464,0.40520186739635133,0.9543705862906874,0.0008726332644259926,true,27,-1.63334113367715,0.5,0.5,9.167142135,0.024174530181745223
128,0.8,0.0,1.0,100.0,0.01,0.00324416789152904,0.40520000775830733,0.9719076715091687,0.001622845053006472,true,35,-1.6334390299632482,0.5,0.5,11.699487134,0.02436784275129436
128,0.9,0.0,1.0,100.0,0.01,0.010349144186235386,0.40517740381055944,0.964585830014554,0.004975900876003081,true,39,-1.6345795466151931,0.5,0.5,13.187105476,0.02660790507227568
128,1.0,0.0,1.0,100.0,0.01,0.024150230633859675,0.4050561347315297,0.9577831774899292,0.012494418010433606,true,33,-1.6395690433385797,0.5,0.5,11.252004286,0.03635546359604958
128,1.1,0.0,1.0,100.0,0.01,0.03938530262182453,0.4047887398284321,0.9842925953645332,0.022438661472889976,true,28,-1.6477163010832314,0.5,0.5,9.648279676,0.052160168771972444
128,1.2,0.0,1.0,100.0,0.01,0.05495397215240185,0.40435274715567676,0.9544019312371227,0.03263965046862438,true,24,-1.6581307691780447,0.5,0.5,8.317429171,0.0721743967859856
128,1.3,0.0,1.0,100.0,0.01,0.07030188956098996,0.40373910752056996,0.9401303012787909,0.045221854675148165,true,20,-1.6704165065616945,0.5,0.5,6.895202791,0.09552588077597904
128,1.4,0.0,1.0,100.0,0.01,0.08525306924215506,0.4029421769408338,0.9513909636577056,0.09480780712356474,true,15,-1.6843877372710976,0.5,0.5,5.283329373,0.12176680600302064
128,1.5,0.0,1.0,100.0,0.01,0.09888126386157231,0.40202399754898954,0.14464567441724308,0.6005246811369158,true,11,-1.6989935855239464,0.5,0.5,3.918073472,0.14876187008549369
128,1.6,0.0,1.0,100.0,0.01,0.1120524692088872,0.40094424691696495,0.8419715974495312,0.0012659606936082923,true,14,-1.7148879386069908,0.5,0.5,4.987153469,0.1777274957935185
128,1.7,0.0,1.0,100.0,0.01,0.12575416968248337,0.399600616125578,0.9351304744265043,0.08995829746261119,true,17,-1.73328108125462,0.5,0.5,6.04581034,0.21097576812351476
128,1.8,0.0,1.0,100.0,0.01,0.13914190265504384,0.3980503459865704,0.8645183988236216,0.10518013241811452,true,19,-1.753265155732732,0.5,0.5,6.723076074,0.24667426980093257
128,1.9,0.0,1.0,100.0,0.01,0.15201928468059972,0.39631781307179204,0.8380564709122851,0.1190347226234234,true,20,-1.7745299305284525,0.5,0.5,7.221825929,0.2841695294873376
128,2.0,0.0,1.0,100.0,0.01,0.16433782382463497,0.3944202147596795,0.9325128538595351,0.150878437862767,true,20,-1.7969142159248386,0.5,0.5,7.240978015,0.3231073376792495
128,2.1,0.0,1.0,100.0,0.01,0.17622241125672577,0.39234898946674746,0.9949148120605988,0.1813635096099553,true,20,-1.8205417102621848,0.5,0.5,7.261080787,0.36369910582777915
128,2.2,0.0,1.0,100.0,0.01,0.18781519820738254,0.3900836816505855,0.8091618561765213,0.16544322696709912,true,21,-1.845631165514052,0.5,0.5,7.445213329,0.40634936910814723
128,2.3,0.0,1.0,100.0,0.01,0.19882215791853436,0.3876925686176661,0.8146818602421946,0.18438535239018172,true,21,-1.871567204497024,0.5,0.5,7.381688741,0.4498321017319251
128,2.4,0.0,1.0,100.0,0.01,0.20939366631163184,0.3851601664987657,0.8076465013421852,0.20091959183421437,true,21,-1.8985529105205847,0.5,0.5,7.398732267,0.49453225331258044
128,2.5,0.0,1.0,100.0,0.01,0.21953806156926348,0.38249805870602943,0.7911060063717223,0.21497415243498796,true,21,-1.926532486445383,0.5,0.5,7.011910415,0.5403317344651143
128,2.6,0.0,1.0,100.0,0.01,0.22926583620531543,0.3797178799279506,0.7675389214401585,0.22656065647208568,true,21,-1.955453207180085,0.5,0.5,6.866459254,0.5871227512670745
128,2.7,0.0,1.0,100.0,0.01,0.2384645350590236,0.3768711791604994,0.979911243988274,0.31135562240192094,true,20,-1.9849311110452001,0.5,0.5,6.42354093,0.6341509955018114
128,2.8,0.0,1.0,100.0,0.01,0.24740336334337226,0.3738897111697147,0.9443149226513459,0.32287756612470186,true,20,-2.0155874114389247,0.5,0.5,6.410343492,0.682638721103241
128,2.9,0.0,1.0,100.0,0.01,0.2559646834881191,0.3708234448312814,0.9051137629590977,0.33166515402949237,true,20,-2.0470457105254862,0.5,0.5,6.315487823,0.7318526666549314
