L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,5.0,0.9,1.0,100.0,0.0,0.4065874814646385,0.2749838111402801,0.587341223538207,0.6204963741127667,true,16,-1.8584477268464326,0.5,0.5,0.124779383,0.0
128,5.0,1.0,1.0,100.0,0.0,0.4086146261625321,0.27261102081137123,0.9019890082605508,0.9453537664347866,true,15,-1.8509570265317863,0.5,0.5,0.113760611,0.0
128,5.0,1.1,1.0,100.0,0.0,0.41064634281180656,0.2701866001162564,0.8331242080780177,0.8829543008616048,true,15,-1.8435977298166148,0.5,0.5,0.119275203,0.0
128,5.0,1.2,1.0,100.0,0.0,0.4126327058740841,0.2677701279781821,0.7679944133397454,0.8220772771763141,true,15,-1.8363683381751905,0.5,0.5,0.114209891,0.0
128,5.0,1.3,1.0,100.0,0.0,0.4145739387325593,0.2653630815626996,0.7066877399077853,0.7630489312008271,true,15,-1.8292673095326113,0.5,0.5,0.115775518,0.0
128,5.0,1.4,1.0,100.0,0.0,0.4164703496054638,0.2629668549150325,0.6492489550634639,0.7061554259748526,true,15,-1.8222930342615946,0.5,0.5,0.115604754,0.0
128,5.0,1.5,1.0,100.0,0.0,0.41832232393621716,0.26058275861787306,0.595681554800942,0.6516401377296699,true,15,-1.8154438415228977,0.5,0.5,0.115818291,0.0
128,5.0,1.6,1.0,100.0,0.0,0.42013031680070845,0.25821202025244194,0.5459505432432454,0.5997020479713289,true,15,-1.8087180055445946,0.5,0.5,0.120480663,0.0
128,5.0,1.7,1.0,100.0,0.0,0.42186865222246805,0.25589107541886214,0.8951986906322595,0.9598309538909611,true,14,-1.8021137477465818,0.5,0.5,0.107826752,0.0
128,5.0,1.8,1.0,100.0,0.0,0.4235944785049156,0.25354530039153517,0.8273574872723621,0.887537427235241,true,14,-1.7956292606349615,0.5,0.5,0.108020409,0.0
128,5.0,1.9,1.0,100.0,0.0,0.4252774944197909,0.2512166326553226,0.764434442700912,0.818857460305189,true,14,-1.7892626838068169,0.5,0.5,0.107365703,0.0
128,5.0,2.0,1.0,100.0,0.0,0.4269184068912486,0.24890595805727983,0.7063074608573139,0.7539483556348592,true,14,-1.7830121321369141,0.5,0.5,0.107505253,0.0
128,5.0,2.1,1.0,100.0,0.0,0.4285179587156773,0.24661408500648158,0.652819494389667,0.6929109308949077,true,14,-1.7768756946887416,0.5,0.5,0.108166755,0.0
128,5.0,2.2,1.0,100.0,0.0,0.43007692209166126,0.2443417483883789,0.6037839776787957,0.6357925303845935,true,14,-1.77085143991714,0.5,0.5,0.107925974,0.0
128,5.0,2.3,1.0,100.0,0.0,0.4315960927179352,0.24208961352360425,0.5589903500854421,0.5825909688993436,true,14,-1.7649374206119555,0.5,0.5,0.111091557,0.0
128,5.0,2.4,1.0,100.0,0.0,0.433062769486111,0.23987882186998205,0.9823591215589733,0.9843512902484308,true,13,-1.7591316788681746,0.5,0.5,0.099740712,0.0
128,5.0,2.5,1.0,100.0,0.0,0.4345073947730732,0.23766517337413834,0.9186788988631012,0.907871351978673,true,13,-1.7534322493446903,0.5,0.5,0.100708091,0.0
128,5.0,2.6,1.0,100.0,0.0,0.43591428543061406,0.23547387322489233,0.8603602537911037,0.8365984979825658,true,13,-1.7478371649503595,0.5,0.5,0.100116741,0.0
128,5.0,2.7,1.0,100.0,0.0,0.4372843359065375,0.23330529372323575,0.8071043886404006,0.770445013117349,true,13,-1.7423444598132418,0.5,0.5,0.10086646,0.0
128,5.0,2.8,1.0,100.0,0.0,0.4386184394335437,0.23115975621545293,0.758599359533707,0.709275716339719,true,13,-1.7369521729614343,0.5,0.5,0.100632207,0.0
128,5.0,2.9,1.0,100.0,0.0,0.4399174849018668,0.22903753504736069,0.714525923984688,0.6529152776678648,true,13,-1.7316583516120225,0.5,0.5,0.099626479,0.0
128,5.0,3.0,1.0,100.0,0.0,0.44118235425824903,0.22693886113704478,0.6745628598996412,0.6011555964329784,true,13,-1.7264610541899195,0.5,0.5,0.100272202,0.0
128,5.0,3.1,1.0,100.0,0.0,0.44241392037310456,0.22486392517673964,0.6383916901359088,0.5537630395238136,true,13,-1.7213583530846388,0.5,0.5,0.096543701,0.0
128,5.0,3.2,1.0,100.0,0.0,0.44361304531662293,0.22281288048667064,0.6057007712384488,0.5104853646762386,true,13,-1.7163483371542876,0.5,0.5,0.099267751,0.0
128,5.0,3.3,1.0,100.0,0.0,0.4447805789857038,0.2207858455525298,0.5761887280253397,0.47105818365023033,true,13,-1.7114291139870454,0.5,0.5,0.099354869,0.0
128,5.0,3.4,1.0,100.0,0.0,0.44591735802652444,0.21878290628393787,0.5495672365238846,0.4352108517269304,true,13,-1.7065988119311188,0.5,0.5,0.099910105,0.0
128,5.0,3.5,1.0,100.0,0.0,0.4470242050018216,0.21680411803406174,0.5255631759122359,0.40267170185204204,true,13,-1.7018555819046766,0.5,0.5,0.100734137,0.0
128,5.0,3.6,1.0,100.0,0.0,0.4481019277571672,0.21484950742087028,0.5039201852101716,0.3731725726295321,true,13,-1.6971975989975672,0.5,0.5,0.100905916,0.0
128,5.0,3.7,1.0,100.0,0.0,0.44915027832273213,0.21292100184497262,0.9646368505960012,0.6851937914755801,true,12,-1.6926230638997124,0.5,0.5,0.093791857,0.0
128,5.0,3.8,1.0,100.0,0.0,0.45017241270993,0.2110141874862122,0.9305907788811352,0.6389397060272972,true,12,-1.6881302040206523,0.5,0.5,0.093672374,0.0
128,5.0,3.9,1.0,100.0,0.0,0.45116767747508696,0.20913160445282947,0.8996392498322736,0.5967466869055693,true,12,-1.6837172747108697,0.5,0.5,0.093289016,0.0
128,5.0,4.0,1.0,100.0,0.0,0.4521368351030895,0.20727315280112993,0.8714831633395148,0.5582768401324878,true,12,-1.679382560017771,0.5,0.5,0.092911741,0.0
128,5.5,0.0,1.0,100.0,0.0,0.4010882283328156,0.2811989679785175,0.9019398716906268,0.9315710489294915,true,16,-2.009590894992212,0.5,0.5,0.124591865,0.0
128,5.5,0.1,1.0,100.0,0.0,0.40319744868828417,0.27885249504655124,0.8435328027747158,0.8853589398648554,true,16,-2.001759364917608,0.5,0.5,0.122775023,0.0
128,5.5,0.2,1.0,100.0,0.0,0.405267100373758,0.2765051718958767,0.786918173181439,0.8388594963794072,true,16,-1.9940576958027256,0.5,0.5,0.123480794,0.0
128,5.5,0.3,1.0,100.0,0.0,0.4072968701509868,0.2741586251686129,0.7322827688542866,0.792360696583505,true,16,-1.986484854045944,0.5,0.5,0.122112917,0.0
128,5.5,0.4,1.0,100.0,0.0,0.4092865378084448,0.27181443397613464,0.6797891261978162,0.7461425730080906,true,16,-1.9790397199450291,0.5,0.5,0.125566353,0.0
128,5.5,0.5,1.0,100.0,0.0,0.4112359728541238,0.2694741247548953,0.6295742556036155,0.7004732491064924,true,16,-1.971721092522961,0.5,0.5,0.122052493,0.0
128,5.5,0.6,1.0,100.0,0.0,0.4131451306425175,0.267139166918656,0.5817488449814112,0.6556052732005213,true,16,-1.9645276945338832,0.5,0.5,0.11950893,0.0
128,5.5,0.7,1.0,100.0,0.0,0.4149691532063995,0.2648673989813275,0.8932146186427792,0.9978259853258287,true,15,-1.957458149324315,0.5,0.5,0.114200491,0.0
128,5.5,0.8,1.0,100.0,0.0,0.41680338840028386,0.26254137173086584,0.82935140811502,0.9363956978372112,true,15,-1.9505111067287242,0.5,0.5,0.118840714,0.0
128,5.5,0.9,1.0,100.0,0.0,0.4185972040094452,0.2602251087028936,0.768701198870847,0.8763221779458652,true,15,-1.9436850542913837,0.5,0.5,0.11457708,0.0
128,5.5,1.0,1.0,100.0,0.0,0.4203508671279311,0.25791983370248195,0.7113386082933104,0.8178886886365255,true,15,-1.9369784621722657,0.5,0.5,0.113950996,0.0
128,5.5,1.1,1.0,100.0,0.0,0.4220647095714076,0.25562669764827695,0.6573054993359584,0.7613468717535543,true,15,-1.9303897504438412,0.5,0.5,0.113733966,0.0
128,5.5,1.2,1.0,100.0,0.0,0.42373912201339514,0.2533467787216,0.6066123931752765,0.7069146237480561,true,15,-1.9239172943041196,0.5,0.5,0.113059943,0.0
128,5.5,1.3,1.0,100.0,0.0,0.4253745481534513,0.25108108311737654,0.5592403482194142,0.6547747379180846,true,15,-1.917559429200165,0.5,0.5,0.117072271,0.0
128,5.5,1.4,1.0,100.0,0.0,0.42697147899606624,0.24883054630875528,0.5151432379496557,0.6050743119448976,true,15,-1.91131445583397,0.5,0.5,0.11567259,0.0
128,5.5,1.5,1.0,100.0,0.0,0.4285054056583686,0.2466322259847249,0.848334106755777,0.9710847985038296,true,14,-1.9051806404398997,0.5,0.5,0.107977176,0.0
128,5.5,1.6,1.0,100.0,0.0,0.4300307354834868,0.2444096287617682,0.7877911847979924,0.9016829642599644,true,14,-1.8991562395646495,0.5,0.5,0.106514232,0.0
128,5.5,1.7,1.0,100.0,0.0,0.4315188188081641,0.2422050888170432,0.7314341283947146,0.8356324854084662,true,14,-1.893239471286258,0.5,0.5,0.107857191,0.0
128,5.5,1.8,1.0,100.0,0.0,0.43297031910951367,0.24001925567872395,0.6791538282466814,0.7730498605765801,true,14,-1.8874285444059038,0.5,0.5,0.107362225,0.0
128,5.5,1.9,1.0,100.0,0.0,0.43438592233201334,0.23785271578135822,0.6308167057129666,0.7140077699323566,true,14,-1.8817216554577598,0.5,0.5,0.107078908,0.0
128,5.5,2.0,1.0,100.0,0.0,0.4357663322755353,0.2357059959046351,0.5862685186726058,0.6585375358890144,true,14,-1.876116992615855,0.5,0.5,0.107696296,0.0
128,5.5,2.1,1.0,100.0,0.0,0.4371122663953903,0.2335795666029949,0.545338186012212,0.6066321756737492,true,14,-1.8706127393784806,0.5,0.5,0.108216941,0.0
128,5.5,2.2,1.0,100.0,0.0,0.43842445201442426,0.23147384556850095,0.5078415467484332,0.5582499249832118,true,14,-1.8652070780267982,0.5,0.5,0.1078637,0.0
128,5.5,2.3,1.0,100.0,0.0,0.4396919204008253,0.22940841785948146,0.9003598080026265,0.9497683057515527,true,13,-1.859898193142811,0.5,0.5,0.100728643,0.0
128,5.5,2.4,1.0,100.0,0.0,0.44094093732557593,0.22734192449902785,0.8464210997328747,0.8795929393002888,true,13,-1.8546842735025324,0.5,0.5,0.100394882,0.0
128,5.5,2.5,1.0,100.0,0.0,0.4421580864979252,0.22529755703273058,0.7968441183014985,0.8140753719867444,true,13,-1.8495635164267856,0.5,0.5,0.10119407,0.0
128,5.5,2.6,1.0,100.0,0.0,0.4433441442819592,0.22327550889937953,0.7513823394044161,0.7531095624715434,true,13,-1.844534129433888,0.5,0.5,0.096411369,0.0
128,5.5,2.7,1.0,100.0,0.0,0.44449988086252085,0.22127593626031813,0.7097832295833717,0.6965569657952919,true,13,-1.8395943327494164,0.5,0.5,0.0965467,0.0
128,5.5,2.8,1.0,100.0,0.0,0.44562605836961144,0.21929896101096474,0.6717919381672433,0.6442518627752802,true,13,-1.8347423614554152,0.5,0.5,0.100727882,0.0
128,5.5,2.9,1.0,100.0,0.0,0.4467234293341573,0.2173446735072349,0.6371546168664199,0.5960066216902926,true,13,-1.8299764674396508,0.5,0.5,0.100694665,0.0
128,5.5,3.0,1.0,100.0,0.0,0.44779273543731013,0.21541313501962167,0.6056213410785549,0.5516167805881267,true,13,-1.825294921153324,0.5,0.5,0.100747931,0.0
128,5.5,3.1,1.0,100.0,0.0,0.4488347065159111,0.2135043799336862,0.5769486196516294,0.5108658554185408,true,13,-1.8206960131861134,0.5,0.5,0.100477971,0.0
128,5.5,3.2,1.0,100.0,0.0,0.44985005978819537,0.21161841771990944,0.5509014914155674,0.4735297971442676,true,13,-1.8161780556677447,0.5,0.5,0.100426686,0.0
128,5.5,3.3,1.0,100.0,0.0,0.4508394992660445,0.20975523469839574,0.5272552170566547,0.4393810392528952,true,13,-1.8117393835054478,0.5,0.5,0.104173188,0.0
128,5.5,3.4,1.0,100.0,0.0,0.4518037153228873,0.2079147956249846,0.5057965836487988,0.4081920950151918,true,13,-1.807378355466789,0.5,0.5,0.101282001,0.0
128,5.5,3.5,1.0,100.0,0.0,0.4527418220403896,0.20610008758816756,0.9664002961311535,0.7473075095298931,true,12,-1.803093355169994,0.5,0.5,0.094216012,0.0
128,5.5,3.6,1.0,100.0,0.0,0.45365799938233853,0.2043042163434736,0.932627189719093,0.6983753442410534,true,12,-1.7988827916541918,0.5,0.5,0.094929117,0.0
128,5.5,3.7,1.0,100.0,0.0,0.454550851849872,0.20253102372398515,0.9017511857212224,0.6534322278533566,true,12,-1.7947451004398847,0.5,0.5,0.092944982,0.0
128,5.5,3.8,1.0,100.0,0.0,0.4554210302413557,0.20078037360831835,0.8735189378584751,0.6121879402243846,true,12,-1.7906787437961618,0.5,0.5,0.093727558,0.0
128,5.5,3.9,1.0,100.0,0.0,0.45626916835866604,0.19905211817309165,0.8476928982088516,0.5743592644695816,true,12,-1.7866822112725882,0.5,0.5,0.093202508,0.0
128,5.5,4.0,1.0,100.0,0.0,0.4570958833278121,0.1973460986442513,0.824051727952968,0.5396727525692757,true,12,-1.7827540200462677,0.5,0.5,0.09350043,0.0
128,6.0,0.0,1.0,100.0,0.0,0.4135814103428521,0.2665994772424223,0.721333350245712,0.8297370891696687,true,16,-2.0926956001287085,0.5,0.5,0.124998639,0.0
128,6.0,0.1,1.0,100.0,0.0,0.41538832097327094,0.26433956074735543,0.6724184163289237,0.783976962289934,true,16,-2.0856556032234543,0.5,0.5,0.122358475,0.0
128,6.0,0.2,1.0,100.0,0.0,0.417158810057807,0.2620857322787883,0.6255170440474522,0.7387415273203413,true,16,-2.0787341067747773,0.5,0.5,0.125994611,0.0
128,6.0,0.3,1.0,100.0,0.0,0.41889292436542525,0.25983923475688153,0.5807192728357613,0.6942511392605821,true,16,-2.0719298047687786,0.5,0.5,0.122923417,0.0
128,6.0,0.4,1.0,100.0,0.0,0.42059077449237214,0.2576012552678323,0.5380943659969439,0.6507104794266638,true,16,-2.0652413364713302,0.5,0.5,0.127134204,0.0
128,6.0,0.5,1.0,100.0,0.0,0.422211346672281,0.25542861151303514,0.8306447789612204,0.9938599390443281,true,15,-2.058667263372021,0.5,0.5,0.115139494,0.0
128,6.0,0.6,1.0,100.0,0.0,0.4238420356102792,0.2532053480297274,0.7735370128576502,0.9342583534204252,true,15,-2.0522061908568188,0.5,0.5,0.113750879,0.0
128,6.0,0.7,1.0,100.0,0.0,0.4254367239054452,0.2509941725069546,0.719301931240035,0.8761230240980078,true,15,-2.045856584700924,0.5,0.5,0.115346893,0.0
128,6.0,0.8,1.0,100.0,0.0,0.42699575147588076,0.24879604251419635,0.6679789245475076,0.8196790227538719,true,15,-2.0396169102277115,0.5,0.5,0.115908369,0.0
128,6.0,0.9,1.0,100.0,0.0,0.428519503848426,0.2466118518959564,0.6195828985259277,0.765124186910715,true,15,-2.0334856001041186,0.5,0.5,0.121355933,0.0
128,6.0,1.0,1.0,100.0,0.0,0.43000840758045555,0.24444243168166552,0.574105589675522,0.7126279601560315,true,15,-2.027461058550907,0.5,0.5,0.116467651,0.0
128,6.0,1.1,1.0,100.0,0.0,0.43146292577479106,0.24228855138898708,0.5315171602522373,0.6623307839877524,true,15,-2.0215416654335856,0.5,0.5,0.114911429,0.0
128,6.0,1.2,1.0,100.0,0.0,0.43288355373411413,0.24015092065469895,0.49176802509187656,0.6143440272208811,true,15,-2.0157257802175255,0.5,0.5,0.115676938,0.0
128,6.0,1.3,1.0,100.0,0.0,0.4342464716598097,0.2380676940188628,0.8122091838766998,0.9874892893146359,true,14,-2.010011740427152,0.5,0.5,0.108153679,0.0
128,6.0,1.4,1.0,100.0,0.0,0.4356043448208631,0.23595968094578507,0.7573593052325744,0.9203204701067058,true,14,-2.0043978885543474,0.5,0.5,0.107411053,0.0
128,6.0,1.5,1.0,100.0,0.0,0.4369295754160234,0.23387016375106393,0.7061315463667839,0.8562779911520102,true,14,-1.9988825372368444,0.5,0.5,0.108682341,0.0
128,6.0,1.6,1.0,100.0,0.0,0.43822277764982553,0.23179961297389948,0.658429284733808,0.7954506666185135,true,14,-1.993464000896184,0.5,0.5,0.107325687,0.0
128,6.0,1.7,1.0,100.0,0.0,0.43948457941088825,0.22974844756232243,0.6141381797426515,0.7378924888103988,true,14,-1.9881405908540843,0.5,0.5,0.108889169,0.0
128,6.0,1.8,1.0,100.0,0.0,0.44071561891907074,0.2277170378705225,0.5731289176902354,0.6836246372821098,true,14,-1.9829106182696843,0.5,0.5,0.109364459,0.0
128,6.0,1.9,1.0,100.0,0.0,0.4419165416784827,0.22570570861773387,0.5352599465822117,0.632637878686948,true,14,-1.977772396890607,0.5,0.5,0.108792163,0.0
128,6.0,2.0,1.0,100.0,0.0,0.44308799773298024,0.2237147417706919,0.5003801501508587,0.5848952762527726,true,14,-1.9727242456182608,0.5,0.5,0.109173313,0.0
128,6.0,2.1,1.0,100.0,0.0,0.44421811373598813,0.2217661328876277,0.8865609139363517,0.9936559820371005,true,13,-1.9677644910462229,0.5,0.5,0.101360968,0.0
128,6.0,2.2,1.0,100.0,0.0,0.4453346871575289,0.21981320231881718,0.8361780352104109,0.9242425196085424,true,13,-1.9628914691440449,0.5,0.5,0.100682454,0.0
128,6.0,2.3,1.0,100.0,0.0,0.4464234504240664,0.2178816785849575,0.7896110834936243,0.8591116007856114,true,13,-1.9581035278068983,0.5,0.5,0.101307529,0.0
128,6.0,2.4,1.0,100.0,0.0,0.4474850827804738,0.21597166155223185,0.7466607728915386,0.7981786353190579,true,13,-1.9533990286166376,0.5,0.5,0.101263592,0.0
128,6.0,2.5,1.0,100.0,0.0,0.4485202563771068,0.2140832213676179,0.7071228482649072,0.7413322264651079,true,13,-1.948776348440616,0.5,0.5,0.100550201,0.0
128,6.0,2.6,1.0,100.0,0.0,0.44952963490430464,0.2122164009932588,0.6707907319729589,0.6884381365531156,true,13,-1.944233880962849,0.5,0.5,0.102072882,0.0
128,6.0,2.7,1.0,100.0,0.0,0.45051387246693053,0.2103712185161844,0.6374579267632852,0.6393432209272909,true,13,-1.9397700380615708,0.5,0.5,0.097366327,0.0
128,6.0,2.8,1.0,100.0,0.0,0.4514736126736325,0.20854766924117024,0.6069201581224704,0.5938792562981687,true,13,-1.9353832510404758,0.5,0.5,0.098101218,0.0
128,6.0,2.9,1.0,100.0,0.0,0.4524094879157259,0.20674572757864162,0.5789772467521548,0.5518665996057104,true,13,-1.9310719717210885,0.5,0.5,0.102083887,0.0
128,6.0,3.0,1.0,100.0,0.0,0.4533221188113984,0.2049653487425676,0.5534347085907054,0.5131176242365587,true,13,-1.9268346734038566,0.5,0.5,0.10129153,0.0
128,6.0,3.1,1.0,100.0,0.0,0.45421211379219995,0.20320647027532898,0.5301050858603773,0.477439891416076,true,13,-1.9226698517055512,0.5,0.5,0.101198142,0.0
128,6.0,3.2,1.0,100.0,0.0,0.4550800688103883,0.20146901341766715,0.5088090178750893,0.4446390254768673,true,13,-1.9185760252805304,0.5,0.5,0.101612686,0.0
128,6.0,3.3,1.0,100.0,0.0,0.45592438013652603,0.19975734613532936,0.9700040854198066,0.8111953716135045,true,12,-1.9145517365372517,0.5,0.5,0.09339704,0.0
128,6.0,3.4,1.0,100.0,0.0,0.45675048237778626,0.19806148068887847,0.936502885017898,0.7597697753314314,true,12,-1.910595551698165,0.5,0.5,0.095058239,0.0
128,6.0,3.5,1.0,100.0,0.0,0.4575561587038372,0.1963868932135455,0.9057143132372714,0.7122415407283533,true,12,-1.9067060619576874,0.5,0.5,0.094207662,0.0
128,6.0,3.6,1.0,100.0,0.0,0.45834197056199977,0.19473342336295077,0.8774227483520081,0.6683614853089659,true,12,-1.9028818832643182,0.5,0.5,0.094005768,0.0
128,6.0,3.7,1.0,100.0,0.0,0.4591084644194443,0.19310090274800412,0.8514238541876828,0.6278831674972896,true,12,-1.8991216567232385,0.5,0.5,0.094576693,0.0
128,6.0,3.8,1.0,100.0,0.0,0.4598561720462502,0.19148915560329732,0.82752510645967,0.5905653567060409,true,12,-1.8954240487703116,0.5,0.5,0.094852229,0.0
128,6.0,3.9,1.0,100.0,0.0,0.460585610828367,0.1898979993688502,0.8055460927395286,0.5561741072792059,true,12,-1.8917877512776295,0.5,0.5,0.094514479,0.0
128,6.0,4.0,1.0,100.0,0.0,0.4612972840993894,0.1883272452055923,0.7853186113268018,0.5244844490048806,true,12,-1.8882114815964093,0.5,0.5,0.089186483,0.0
128,6.5,0.0,1.0,100.0,0.0,0.423979484471919,0.25301621898891846,0.5829562222195994,0.7358834523212288,true,16,-2.180495921497746,0.5,0.5,0.122892733,0.0
128,6.5,0.1,1.0,100.0,0.0,0.4255306202819415,0.2508628135943749,0.5425073586012852,0.6924338547320552,true,16,-2.1741541467619356,0.5,0.5,0.125015154,0.0
128,6.5,0.2,1.0,100.0,0.0,0.4270490976279796,0.2487201783754624,0.5040344376487926,0.650026374224455,true,16,-2.1679195049369335,0.5,0.5,0.123209581,0.0
128,6.5,0.3,1.0,100.0,0.0,0.4284967133939356,0.24664478611219226,0.781316779029595,0.9953357961872689,true,15,-2.1617905449894375,0.5,0.5,0.11540977,0.0
128,6.5,0.4,1.0,100.0,0.0,0.42995496849226966,0.24452090875073157,0.7296227960608137,0.9372869318574062,true,15,-2.1557658752546804,0.5,0.5,0.114473909,0.0
128,6.5,0.5,1.0,100.0,0.0,0.4313810729686106,0.24241068486097683,0.6805094857118554,0.8807618298278808,true,15,-2.1498439788594634,0.5,0.5,0.115218766,0.0
128,6.5,0.6,1.0,100.0,0.0,0.43277540131543224,0.2403148598606571,0.6339943727931008,0.8259419878219321,true,15,-2.144023351847303,0.5,0.5,0.1182574,0.0
128,6.5,0.7,1.0,100.0,0.0,0.4341383601796662,0.23823412405921218,0.590076357703806,0.7729855008125064,true,15,-2.1383024703449296,0.5,0.5,0.1163598,0.0
128,6.5,0.8,1.0,100.0,0.0,0.43547038478515704,0.23616911394959572,0.5487368677697946,0.7220264716663038,true,15,-2.132679793928415,0.5,0.5,0.115210846,0.0
128,6.5,0.9,1.0,100.0,0.0,0.436771935467743,0.2341204137549438,0.5099411790169261,0.6731748229832912,true,15,-2.127153768863727,0.5,0.5,0.115645895,0.0
128,6.5,1.0,1.0,100.0,0.0,0.4380434943503844,0.23208855718115445,0.47363987481519043,0.6265164927017342,true,15,-2.121722831212619,0.5,0.5,0.114708361,0.0
128,6.5,1.1,1.0,100.0,0.0,0.4392855621805226,0.23007402932852705,0.4397704068643815,0.5821139877096315,true,15,-2.1163854097966364,0.5,0.5,0.115635202,0.0
128,6.5,1.2,1.0,100.0,0.0,0.4404778877775892,0.2281116998141744,0.7334471715577662,0.9422901431559993,true,14,-2.111139924747525,0.5,0.5,0.109397364,0.0
128,6.5,1.3,1.0,100.0,0.0,0.441665376357651,0.22612882558790925,0.6863349549537379,0.8798050048487993,true,14,-2.1059848087130395,0.5,0.5,0.108196316,0.0
128,6.5,1.4,1.0,100.0,0.0,0.4428246411557912,0.2241648702973027,0.6423149995014032,0.8203219906643966,true,14,-2.100918478896285,0.5,0.5,0.108954566,0.0
128,6.5,1.5,1.0,100.0,0.0,0.4439562541572344,0.2222201253183524,0.6012886100882353,0.7638821376859117,true,14,-2.0959393619191182,0.5,0.5,0.109055602,0.0
128,6.5,1.6,1.0,100.0,0.0,0.445060792709316,0.22029484231478336,0.5631459361340463,0.7104999003864076,true,14,-2.0910458896889192,0.5,0.5,0.108893607,0.0
128,6.5,1.7,1.0,100.0,0.0,0.4461388372782965,0.21838923578407743,0.5277679809754243,0.6601650669260106,true,14,-2.086236501452799,0.5,0.5,0.108038046,0.0
128,6.5,1.8,1.0,100.0,0.0,0.44719096943273096,0.21650348552457616,0.49502855876570884,0.6128448857199986,true,14,-2.0815096457004616,0.5,0.5,0.10822663,0.0
128,6.5,1.9,1.0,100.0,0.0,0.4482177700457304,0.21463773900369806,0.4647961709522974,0.5684863460621026,true,14,-2.0768637819188505,0.5,0.5,0.108419515,0.0
128,6.5,2.0,1.0,100.0,0.0,0.4492085088344563,0.2128130823830383,0.82863607110506,0.9701620339636619,true,13,-2.0722973823464432,0.5,0.5,0.100977959,0.0
128,6.5,2.1,1.0,100.0,0.0,0.45018817980413095,0.21098456449344266,0.784590817069386,0.9052475724006248,true,13,-2.0678089329701015,0.5,0.5,0.100819298,0.0
128,6.5,2.2,1.0,100.0,0.0,0.45114399789305326,0.2091766976006235,0.7437616043417528,0.8442355170363292,true,13,-2.063396935345499,0.5,0.5,0.09780809,0.0
128,6.5,2.3,1.0,100.0,0.0,0.45207655329000496,0.20738948885964298,0.7059801221577233,0.7870349392594123,true,13,-2.0590599077095817,0.5,0.5,0.097244066,0.0
128,6.5,2.4,1.0,100.0,0.0,0.4529864277349842,0.20562292377446845,0.6710758815007267,0.7335354945092742,true,13,-2.054796385990958,0.5,0.5,0.101372513,0.0
128,6.5,2.5,1.0,100.0,0.0,0.45387419369509474,0.20387696815155446,0.6388779980778247,0.6836104337221705,true,13,-2.050604924777431,0.5,0.5,0.099619777,0.0
128,6.5,2.6,1.0,100.0,0.0,0.4547404137000517,0.20215156987830746,0.6092167984887986,0.637119550812637,true,13,-2.0464840981709975,0.5,0.5,0.101926557,0.0
128,6.5,2.7,1.0,100.0,0.0,0.45558563981985,0.20044666053450264,0.5819252430568911,0.5939120219406457,true,13,-2.0424325005365205,0.5,0.5,0.099397273,0.0
128,6.5,2.8,1.0,100.0,0.0,0.45641041326762455,0.19876215684691712,0.5568401629074682,0.553829099016967,true,13,-2.0384487471502646,0.5,0.5,0.101375245,0.0
128,6.5,2.9,1.0,100.0,0.0,0.45721526411150315,0.1970979619990017,0.533803312591119,0.5167066267796616,true,13,-2.0345314747544174,0.5,0.5,0.10085304,0.0
128,6.5,3.0,1.0,100.0,0.0,0.45800071108023666,0.1954539668083926,0.5126622428150984,0.482377359636188,true,13,-2.030679342023636,0.5,0.5,0.1012814,0.0
128,6.5,3.1,1.0,100.0,0.0,0.45876435685210337,0.19383624103123354,0.9749236155542906,0.8765851394070823,true,12,-2.0268910301309404,0.5,0.5,0.093864011,0.0
128,6.5,3.2,1.0,100.0,0.0,0.45951309254033385,0.19223108318597432,0.9417075378076456,0.8228523528530651,true,12,-2.023165242275946,0.5,0.5,0.094231261,0.0
128,6.5,3.3,1.0,100.0,0.0,0.46024380727454894,0.19064593135818614,0.9110326570267446,0.7729129910389876,true,12,-2.0195007051876175,0.5,0.5,0.094096305,0.0
128,6.5,3.4,1.0,100.0,0.0,0.4609569896667065,0.18908060960740747,0.8827144073181303,0.7265527799572569,true,12,-2.015896168376079,0.5,0.5,0.093614747,0.0
128,6.5,3.5,1.0,100.0,0.0,0.4616531151192004,0.18753493654745682,0.8565763740876475,0.6835574158489677,true,12,-2.012350404497406,0.5,0.5,0.093627293,0.0
128,6.5,3.6,1.0,100.0,0.0,0.4623326460703736,0.18600872594132506,0.8324508303488853,0.6437147090886386,true,12,-2.00886220940965,0.5,0.5,0.092683066,0.0
128,6.5,3.7,1.0,100.0,0.0,0.46299603226884845,0.18450178721297938,0.8101791080521448,0.6068164478715277,true,12,-2.0054304021779092,0.5,0.5,0.093654246,0.0
128,6.5,3.8,1.0,100.0,0.0,0.46364371106787183,0.18301392589053955,0.7896118195469537,0.5726599851781367,true,12,-2.0020538250329354,0.5,0.5,0.094334896,0.0
128,6.5,3.9,1.0,100.0,0.0,0.46427610773226213,0.18154494399386262,0.7706089450622011,0.5410495572507057,true,12,-1.9987313432874427,0.5,0.5,0.089982655,0.0
128,6.5,4.0,1.0,100.0,0.0,0.46489363575182086,0.18009464037805917,0.7530398024355733,0.5117973458320657,true,12,-1.9954618452140982,0.5,0.5,0.090064086,0.0
128,7.0,0.0,1.0,100.0,0.0,0.43270061097781476,0.24042811150738364,0.47690433624503203,0.6525826234459187,true,16,-2.2723212589435446,0.5,0.5,0.122070569,0.0
