L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
128,0.0,7.5,1.0,100.0,0.03,0.264856783921936,0.12241000520663015,true,6,-0.5404078143068182,0.0125,0.025,1.518619369,0.0016841639467065383
128,0.0,7.6,1.0,100.0,0.03,0.26108533358760166,0.5426906909159479,true,4,-0.5326157650640544,0.0125,0.025,0.990731796,0.0016645807556107304
128,0.0,7.7,1.0,100.0,0.03,0.2578668728644725,0.2651841700340718,true,6,-0.5264008568138472,0.0125,0.025,1.511076408,0.0016484948907778687
128,0.0,7.8,1.0,100.0,0.03,0.25487425576419637,0.29864675307689215,true,7,-0.5208310355571463,0.0125,0.025,1.783759943,0.001634028974313866
128,0.0,7.9,1.0,100.0,0.03,0.25168140598792893,0.29349422406010905,true,6,-0.514528142222526,0.0125,0.025,1.515929983,0.0016190929431456813
128,0.0,8.0,1.0,100.0,0.03,0.2482313407767083,0.38922427212051414,true,9,-0.507305479416164,0.0125,0.025,2.289699992,0.0016035046756210664
128,0.0,4.0,1.0,100.0,0.04,0.4034842388678749,0.9552952376552515,true,126,-0.8078152322114646,0.05,0.05,32.16792934,0.027992777668153158
128,0.0,4.1,1.0,100.0,0.04,0.40335586395947753,0.9908019385933553,true,125,-0.8076532714079855,0.05,0.05,31.417579818,0.02538246016316792
128,0.0,4.2,1.0,100.0,0.04,0.40317927834532963,0.9681647859468567,true,125,-0.8074163073588208,0.05,0.05,31.600965792,0.022784030505642837
128,0.0,4.3,1.0,100.0,0.04,0.40292960673506206,0.984502063831938,true,124,-0.807061705264977,0.05,0.05,31.112670827,0.020214769463678003
128,0.0,4.4,1.0,100.0,0.04,0.4025616195483531,0.9793440565561973,true,123,-0.8065102622712361,0.05,0.05,31.086820316,0.017674875590919705
128,0.0,4.5,1.0,100.0,0.04,0.40199560159023806,0.9873174793255668,true,121,-0.8056188570131151,0.05,0.05,30.507924197,0.015186588441061362
