L,U,V,t,β,δ,uS,ud,wx,wy,QuS,Qud,Qwx,Qwy,Converged,I,f,g,g0,ΔT,μ
256,8.0,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,52.137378974,0.14878957324497427
256,8.0,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.190180384,0.07757667773901797
256,8.0,5.6,1.0,100.0,0.2,0.317534596882766,NaN,0.0,0.0,1.2338496890862416e-7,374.22075930395283,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,376.380021431,0.18025076882594146
256,8.0,6.0,1.0,100.0,0.2,0.2970477850131701,NaN,0.0,0.0,1.1102230246251565e-13,459.0526013759848,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,390.261967161,0.20413589199617174
256,8.0,6.4,1.0,100.0,0.2,0.2796696016700472,NaN,0.0,0.0,2.220446049250313e-13,514.3973174922895,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.827358404,0.21856736777903413
256,8.0,6.8,1.0,100.0,0.2,NaN,-6.919909090186138e-12,0.0,0.0,1166.8749484582443,1.398379678770894e-8,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.457880027,0.015572045581012465
256,8.0,7.2,1.0,100.0,0.2,0.2503870636289347,NaN,0.0,0.0,1.1102230246251565e-13,585.8716794791814,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,360.030031392,0.2394180390927818
256,8.0,7.6,1.0,100.0,0.2,NaN,1.6786572132332367e-13,0.0,0.0,205.90183032448584,3.4775570563389755e-10,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.234083852,0.05068384832705263
256,8.0,8.0,1.0,100.0,0.2,0.22642663372786367,NaN,0.0,0.0,2.7755575615628914e-13,630.5819798367743,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,368.949710885,0.2566333606632427
256,0.0,4.0,1.0,100.0,0.4,0.17018007917464725,-2.5852153434452463e-5,0.0,0.0,0.6743340496967454,0.5900087849929144,0.9444732965739303,0.9444732965739303,true,25,-2.2525322796077143,0.2,0.2,40.071387768,1.8750700199322772
256,0.0,4.4,1.0,100.0,0.4,0.17017810754155258,-2.7459249557743037e-5,0.0,0.0,0.6775257495741926,0.5479969847409853,0.9444732965739303,0.9444732965739303,true,25,-2.154155711615574,0.2,0.2,40.407441896,1.778634075626298
256,0.0,4.8,1.0,100.0,0.4,0.1701757880603859,-2.87358147743888e-5,0.0,0.0,0.6813320479474028,0.5048290025273893,0.9444732965739303,0.9444732965739303,true,25,-2.0557881618633447,0.2,0.2,39.612032697,1.682207789663415
256,0.0,5.2,1.0,100.0,0.4,0.17017303366142228,-2.9627593435388455e-5,0.0,0.0,0.6858423293540361,0.4605943325971118,0.9444732965739303,0.9444732965739303,true,25,-1.9574314957763415,0.2,0.2,39.558720516,1.585793166884446
256,0.0,5.6,1.0,100.0,0.4,0.17016972826445081,-3.0075652066363645e-5,0.0,0.0,0.691175633370511,0.4154288823404694,0.9444732965739303,0.9444732965739303,true,25,-1.8590881842850442,0.2,0.2,39.070999151,1.4893928667226404
256,0.0,6.0,1.0,100.0,0.4,0.17016571437385805,-3.0018529148800877e-5,0.0,0.0,0.6974604280782781,0.3695390794129738,0.9444732965739303,0.9444732965739303,true,25,-1.760761448363911,0.2,0.2,41.525669802,1.3930103574206105
256,0.0,6.4,1.0,100.0,0.4,0.17016077403243063,-2.9396643106693876e-5,0.0,0.0,0.70485140242732,0.3232347286381866,0.9444732965739303,0.9444732965739303,true,25,-1.6624556210839248,0.2,0.2,39.255481156,1.2966503088945156
256,0.0,6.8,1.0,100.0,0.4,0.1701545987454239,-2.8153914517881073e-5,0.0,0.0,0.713533016064638,0.2769093243183664,0.9444732965739303,0.9444732965739303,true,25,-1.5641766384936222,0.2,0.2,40.551516023,1.2003191241796605
256,0.0,7.2,1.0,100.0,0.4,0.17014674042609435,-2.625130433370204e-5,0.0,0.0,0.7237143696076642,0.23112720409323176,0.9444732965739303,0.9444732965739303,true,25,-1.4659327725918612,0.2,0.2,41.004024423,1.104025732535837
256,0.0,7.6,1.0,100.0,0.4,0.17013652844855637,-2.367441916623081e-5,0.0,0.0,0.7356590561129472,0.18659926029345314,0.9444732965739303,0.9444732965739303,true,25,-1.367736021798498,0.2,0.2,41.562834858,1.0077831004077382
256,0.0,8.0,1.0,100.0,0.4,0.17012292316911226,-2.0456873462748604e-5,0.0,0.0,0.7496365366630453,0.1442571754114846,0.9444732965739303,0.9444732965739303,true,25,-1.269604077313696,0.2,0.2,41.833198119,0.9116103615369571
256,0.4,4.0,1.0,100.0,0.4,0.17018007917464725,-2.5852153434452463e-5,0.0,0.0,0.6743340496967454,0.5900087849929144,0.9444732965739303,0.9444732965739303,true,25,-2.2525322796077143,0.2,0.2,40.09188599,1.8750700199322772
256,0.4,4.4,1.0,100.0,0.4,0.17017810754155258,-2.7459249557743037e-5,0.0,0.0,0.6775257495741926,0.5479969847409853,0.9444732965739303,0.9444732965739303,true,25,-2.154155711615574,0.2,0.2,40.399871026,1.778634075626298
256,0.4,4.8,1.0,100.0,0.4,0.1701757880603859,-2.87358147743888e-5,0.0,0.0,0.6813320479474028,0.5048290025273893,0.9444732965739303,0.9444732965739303,true,25,-2.0557881618633447,0.2,0.2,39.587634281,1.682207789663415
256,0.4,5.2,1.0,100.0,0.4,0.17017303366142228,-2.9627593435388455e-5,0.0,0.0,0.6858423293540361,0.4605943325971118,0.9444732965739303,0.9444732965739303,true,25,-1.9574314957763415,0.2,0.2,39.559575507,1.585793166884446
256,0.4,5.6,1.0,100.0,0.4,0.17016972826445081,-3.0075652066363645e-5,0.0,0.0,0.691175633370511,0.4154288823404694,0.9444732965739303,0.9444732965739303,true,25,-1.8590881842850442,0.2,0.2,40.133491948,1.4893928667226404
256,0.4,6.0,1.0,100.0,0.4,0.17016571437385805,-3.0018529148800877e-5,0.0,0.0,0.6974604280782781,0.3695390794129738,0.9444732965739303,0.9444732965739303,true,25,-1.760761448363911,0.2,0.2,40.076701289,1.3930103574206105
256,0.4,6.4,1.0,100.0,0.4,0.17016077403243063,-2.9396643106693876e-5,0.0,0.0,0.70485140242732,0.3232347286381866,0.9444732965739303,0.9444732965739303,true,25,-1.6624556210839248,0.2,0.2,39.645411965,1.2966503088945156
256,0.4,6.8,1.0,100.0,0.4,0.1701545987454239,-2.8153914517881073e-5,0.0,0.0,0.713533016064638,0.2769093243183664,0.9444732965739303,0.9444732965739303,true,25,-1.5641766384936222,0.2,0.2,40.54659231,1.2003191241796605
256,0.4,7.2,1.0,100.0,0.4,0.17014674042609435,-2.625130433370204e-5,0.0,0.0,0.7237143696076642,0.23112720409323176,0.9444732965739303,0.9444732965739303,true,25,-1.4659327725918612,0.2,0.2,40.64781389,1.104025732535837
256,0.4,7.6,1.0,100.0,0.4,0.17013652844855637,-2.367441916623081e-5,0.0,0.0,0.7356590561129472,0.18659926029345314,0.9444732965739303,0.9444732965739303,true,25,-1.367736021798498,0.2,0.2,39.377761776,1.0077831004077382
256,0.4,8.0,1.0,100.0,0.4,0.17012292316911226,-2.0456873462748604e-5,0.0,0.0,0.7496365366630453,0.1442571754114846,0.9444732965739303,0.9444732965739303,true,25,-1.269604077313696,0.2,0.2,41.869974921,0.9116103615369571
256,0.8,4.0,1.0,100.0,0.4,0.17018007917464725,-2.5852153434452463e-5,0.0,0.0,0.6743340496967454,0.5900087849929144,0.9444732965739303,0.9444732965739303,true,25,-2.2525322796077143,0.2,0.2,39.711038432,1.8750700199322772
256,0.8,4.4,1.0,100.0,0.4,0.17017810754155258,-2.7459249557743037e-5,0.0,0.0,0.6775257495741926,0.5479969847409853,0.9444732965739303,0.9444732965739303,true,25,-2.154155711615574,0.2,0.2,40.046607435,1.778634075626298
256,0.8,4.8,1.0,100.0,0.4,0.1701757880603859,-2.87358147743888e-5,0.0,0.0,0.6813320479474028,0.5048290025273893,0.9444732965739303,0.9444732965739303,true,25,-2.0557881618633447,0.2,0.2,39.207890253,1.682207789663415
256,0.8,5.2,1.0,100.0,0.4,0.17017303366142228,-2.9627593435388455e-5,0.0,0.0,0.6858423293540361,0.4605943325971118,0.9444732965739303,0.9444732965739303,true,25,-1.9574314957763415,0.2,0.2,41.02076171,1.585793166884446
256,0.8,5.6,1.0,100.0,0.4,0.17016972826445081,-3.0075652066363645e-5,0.0,0.0,0.691175633370511,0.4154288823404694,0.9444732965739303,0.9444732965739303,true,25,-1.8590881842850442,0.2,0.2,40.177605934,1.4893928667226404
256,0.8,6.0,1.0,100.0,0.4,0.17016571437385805,-3.0018529148800877e-5,0.0,0.0,0.6974604280782781,0.3695390794129738,0.9444732965739303,0.9444732965739303,true,25,-1.760761448363911,0.2,0.2,39.289091294,1.3930103574206105
256,0.8,6.4,1.0,100.0,0.4,0.17016077403243063,-2.9396643106693876e-5,0.0,0.0,0.70485140242732,0.3232347286381866,0.9444732965739303,0.9444732965739303,true,25,-1.6624556210839248,0.2,0.2,41.862482773,1.2966503088945156
256,0.8,6.8,1.0,100.0,0.4,0.1701545987454239,-2.8153914517881073e-5,0.0,0.0,0.713533016064638,0.2769093243183664,0.9444732965739303,0.9444732965739303,true,25,-1.5641766384936222,0.2,0.2,40.906935696,1.2003191241796605
256,0.8,7.2,1.0,100.0,0.4,0.17014674042609435,-2.625130433370204e-5,0.0,0.0,0.7237143696076642,0.23112720409323176,0.9444732965739303,0.9444732965739303,true,25,-1.4659327725918612,0.2,0.2,41.368080912,1.104025732535837
256,0.8,7.6,1.0,100.0,0.4,0.17013652844855637,-2.367441916623081e-5,0.0,0.0,0.7356590561129472,0.18659926029345314,0.9444732965739303,0.9444732965739303,true,25,-1.367736021798498,0.2,0.2,40.457786461,1.0077831004077382
256,0.8,8.0,1.0,100.0,0.4,0.17012292316911226,-2.0456873462748604e-5,0.0,0.0,0.7496365366630453,0.1442571754114846,0.9444732965739303,0.9444732965739303,true,25,-1.269604077313696,0.2,0.2,39.673265635,0.9116103615369571
256,1.2,4.0,1.0,100.0,0.4,0.17018007917464725,-2.5852153434452463e-5,0.0,0.0,0.6743340496967454,0.5900087849929144,0.9444732965739303,0.9444732965739303,true,25,-2.2525322796077143,0.2,0.2,40.090877379,1.8750700199322772
256,1.2,4.4,1.0,100.0,0.4,0.17017810754155258,-2.7459249557743037e-5,0.0,0.0,0.6775257495741926,0.5479969847409853,0.9444732965739303,0.9444732965739303,true,25,-2.154155711615574,0.2,0.2,40.383074369,1.778634075626298
256,1.2,4.8,1.0,100.0,0.4,0.1701757880603859,-2.87358147743888e-5,0.0,0.0,0.6813320479474028,0.5048290025273893,0.9444732965739303,0.9444732965739303,true,25,-2.0557881618633447,0.2,0.2,39.625342847,1.682207789663415
256,1.2,5.2,1.0,100.0,0.4,0.17017303366142228,-2.9627593435388455e-5,0.0,0.0,0.6858423293540361,0.4605943325971118,0.9444732965739303,0.9444732965739303,true,25,-1.9574314957763415,0.2,0.2,40.289323883,1.585793166884446
256,1.2,5.6,1.0,100.0,0.4,0.17016972826445081,-3.0075652066363645e-5,0.0,0.0,0.691175633370511,0.4154288823404694,0.9444732965739303,0.9444732965739303,true,25,-1.8590881842850442,0.2,0.2,39.432637443,1.4893928667226404
256,1.2,6.0,1.0,100.0,0.4,0.17016571437385805,-3.0018529148800877e-5,0.0,0.0,0.6974604280782781,0.3695390794129738,0.9444732965739303,0.9444732965739303,true,25,-1.760761448363911,0.2,0.2,40.7881334,1.3930103574206105
256,1.2,6.4,1.0,100.0,0.4,0.17016077403243063,-2.9396643106693876e-5,0.0,0.0,0.70485140242732,0.3232347286381866,0.9444732965739303,0.9444732965739303,true,25,-1.6624556210839248,0.2,0.2,39.661896557,1.2966503088945156
256,1.2,6.8,1.0,100.0,0.4,0.1701545987454239,-2.8153914517881073e-5,0.0,0.0,0.713533016064638,0.2769093243183664,0.9444732965739303,0.9444732965739303,true,25,-1.5641766384936222,0.2,0.2,40.56770057,1.2003191241796605
256,1.2,7.2,1.0,100.0,0.4,0.17014674042609435,-2.625130433370204e-5,0.0,0.0,0.7237143696076642,0.23112720409323176,0.9444732965739303,0.9444732965739303,true,25,-1.4659327725918612,0.2,0.2,40.680211947,1.104025732535837
256,1.2,7.6,1.0,100.0,0.4,0.17013652844855637,-2.367441916623081e-5,0.0,0.0,0.7356590561129472,0.18659926029345314,0.9444732965739303,0.9444732965739303,true,25,-1.367736021798498,0.2,0.2,41.598221433,1.0077831004077382
256,1.2,8.0,1.0,100.0,0.4,0.17012292316911226,-2.0456873462748604e-5,0.0,0.0,0.7496365366630453,0.1442571754114846,0.9444732965739303,0.9444732965739303,true,25,-1.269604077313696,0.2,0.2,41.862128788,0.9116103615369571
256,1.6,4.0,1.0,100.0,0.4,0.17018007917464725,-2.5852153434452463e-5,0.0,0.0,0.6743340496967454,0.5900087849929144,0.9444732965739303,0.9444732965739303,true,25,-2.2525322796077143,0.2,0.2,40.076077598,1.8750700199322772
256,1.6,4.4,1.0,100.0,0.4,0.17017810754155258,-2.7459249557743037e-5,0.0,0.0,0.6775257495741926,0.5479969847409853,0.9444732965739303,0.9444732965739303,true,25,-2.154155711615574,0.2,0.2,40.031509976,1.778634075626298
256,1.6,4.8,1.0,100.0,0.4,0.1701757880603859,-2.87358147743888e-5,0.0,0.0,0.6813320479474028,0.5048290025273893,0.9444732965739303,0.9444732965739303,true,25,-2.0557881618633447,0.2,0.2,39.610297824,1.682207789663415
256,1.6,5.2,1.0,100.0,0.4,0.17017303366142228,-2.9627593435388455e-5,0.0,0.0,0.6858423293540361,0.4605943325971118,0.9444732965739303,0.9444732965739303,true,25,-1.9574314957763415,0.2,0.2,39.577123087,1.585793166884446
256,1.6,5.6,1.0,100.0,0.4,0.17016972826445081,-3.0075652066363645e-5,0.0,0.0,0.691175633370511,0.4154288823404694,0.9444732965739303,0.9444732965739303,true,25,-1.8590881842850442,0.2,0.2,40.178584753,1.4893928667226404
256,1.6,6.0,1.0,100.0,0.4,0.17016571437385805,-3.0018529148800877e-5,0.0,0.0,0.6974604280782781,0.3695390794129738,0.9444732965739303,0.9444732965739303,true,25,-1.760761448363911,0.2,0.2,40.073112164,1.3930103574206105
256,1.6,6.4,1.0,100.0,0.4,0.17016077403243063,-2.9396643106693876e-5,0.0,0.0,0.70485140242732,0.3232347286381866,0.9444732965739303,0.9444732965739303,true,25,-1.6624556210839248,0.2,0.2,39.640624557,1.2966503088945156
256,1.6,6.8,1.0,100.0,0.4,0.1701545987454239,-2.8153914517881073e-5,0.0,0.0,0.713533016064638,0.2769093243183664,0.9444732965739303,0.9444732965739303,true,25,-1.5641766384936222,0.2,0.2,40.558798298,1.2003191241796605
