L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ,Layer
128,10.0,7.5,1.0,100.0,0.0,0.48704649038285835,0.11216549769874784,0.9598432856358086,0.3014947858511752,true,134,-2.7264465871933767,0.05,0.05,0.957541537,0.0,2
128,10.0,7.6,1.0,100.0,0.0,0.4871893807624046,0.11156309617904415,0.9570746424217846,0.295125928100326,true,134,-2.7251952463408875,0.05,0.05,0.954163368,0.0,2
128,10.0,7.7,1.0,100.0,0.0,0.4873299839847204,0.11096675689362051,0.9543907336717616,0.28895645273688264,true,134,-2.7239572777441237,0.05,0.05,0.953606565,0.0,2
128,10.0,7.8,1.0,100.0,0.0,0.4874683468008837,0.11037639673878386,0.9517882301681713,0.28297865519918974,true,134,-2.7227324764242398,0.05,0.05,0.957573781,0.0,2
128,10.0,7.9,1.0,100.0,0.0,0.4876045064357696,0.10979197005420277,0.9992075454086091,0.2916977654546793,true,133,-2.7215206413492963,0.05,0.05,0.954068324,0.0,2
128,10.0,8.0,1.0,100.0,0.0,0.48773852500156933,0.10921332077988226,0.9966312707883063,0.28579278045828826,true,133,-2.7203215753454,0.05,0.05,0.944206577,0.0,2
128,10.5,4.1,1.0,100.0,0.0,0.4817033767351827,0.13250583489141055,0.9683740610564318,0.6163616433230157,true,137,-2.894436881097484,0.05,0.05,0.974477009,0.0,2
128,10.5,4.2,1.0,100.0,0.0,0.4819376953968166,0.13168941642521925,0.960793443657515,0.5986935786140846,true,137,-2.8926922318533137,0.05,0.05,0.971955677,0.0,2
128,10.5,4.3,1.0,100.0,0.0,0.48216775931786915,0.1308820008913505,0.9535070163260162,0.5816571108144264,true,137,-2.8909689390723927,0.05,0.05,0.985158449,0.0,2
128,10.5,4.4,1.0,100.0,0.0,0.48239347968191304,0.1300841183319147,0.9959292091681338,0.5935992977656457,true,136,-2.8892666400369085,0.05,0.05,0.971841274,0.0,2
128,10.5,4.5,1.0,100.0,0.0,0.48261533458492767,0.12929428484544458,0.9888714482148009,0.5770306120508328,true,136,-2.887584979184709,0.05,0.05,0.966860546,0.0,2
128,10.5,4.6,1.0,100.0,0.0,0.4828332138250401,0.1285130873793424,0.9820824529666039,0.5610498576683609,true,136,-2.8859236083330315,0.05,0.05,0.9623561,0.0,2
128,10.5,4.7,1.0,100.0,0.0,0.4830472061758093,0.12774040546547322,0.9755506788313717,0.5456356809887541,true,136,-2.884282186267371,0.05,0.05,0.967959147,0.0,2
128,10.5,4.8,1.0,100.0,0.0,0.4832573981370033,0.12697612028227873,0.9692650654210544,0.5307673391075629,true,136,-2.882660378659859,0.05,0.05,0.965999517,0.0,2
128,10.5,4.9,1.0,100.0,0.0,0.4834638739963868,0.12622011465029825,0.9632150208100931,0.5164247013989542,true,136,-2.881057857922953,0.05,0.05,0.972990356,0.0,2
128,10.5,5.0,1.0,100.0,0.0,0.4836667158899934,0.12547227302600455,0.9573904057819105,0.5025882488293165,true,136,-2.87947430306566,0.05,0.05,0.968531544,0.0,2
128,10.5,5.1,1.0,100.0,0.0,0.4838660038608883,0.12473248149412247,0.951781518131245,0.48923907125647537,true,136,-2.8779093995522858,0.05,0.05,0.968634023,0.0,2
128,10.5,5.2,1.0,100.0,0.0,0.4840617177901624,0.12400099575592127,0.9959819205657139,0.5006556507979876,true,135,-2.876362839187042,0.05,0.05,0.963243723,0.0,2
128,10.5,5.3,1.0,100.0,0.0,0.48425413830296726,0.12327694011051485,0.9905206796372301,0.4876336420056304,true,135,-2.8748343198817286,0.05,0.05,0.965882165,0.0,2
128,10.5,5.4,1.0,100.0,0.0,0.48444323234754816,0.1225606046546384,0.985257042464105,0.47506405998773427,true,135,-2.8733235456713877,0.05,0.05,0.958372701,0.0,2
128,10.5,5.5,1.0,100.0,0.0,0.48462907220607776,0.12185188173275957,0.9801825859141466,0.4629298183049524,true,135,-2.8718302264802307,0.05,0.05,0.966960784,0.0,2
128,10.5,5.6,1.0,100.0,0.0,0.48481172833558184,0.12115066527092441,0.9752892589083295,0.45121441282100494,true,135,-2.870354078019924,0.05,0.05,0.964427036,0.0,2
128,10.5,5.7,1.0,100.0,0.0,0.48499126941824666,0.12045685076228926,0.9705693678381255,0.43990191145329427,true,135,-2.868894821663667,0.05,0.05,0.959233575,0.0,2
128,10.5,5.8,1.0,100.0,0.0,0.4851677624103403,0.11977033525199102,0.9660155623124611,0.42897694305821243,true,135,-2.8674521843227785,0.05,0.05,0.963901899,0.0,2
128,10.5,5.9,1.0,100.0,0.0,0.4853412725897752,0.11909101732143693,0.9616208212418487,0.41842468558672685,true,135,-2.866025898325805,0.05,0.05,0.956779516,0.0,2
128,10.5,6.0,1.0,100.0,0.0,0.4855118636023431,0.11841879707208924,0.9573784392907791,0.40823085362937106,true,135,-2.8646157013000884,0.05,0.05,0.96399247,0.0,2
128,10.5,6.1,1.0,100.0,0.0,0.485679597506648,0.11775357610881239,0.9532820137017062,0.3983816854638833,true,135,-2.863221336055798,0.05,0.05,0.956080427,0.0,2
128,10.5,6.2,1.0,100.0,0.0,0.48584449195319174,0.11709542915506045,0.9991996866810515,0.4089691213399749,true,134,-2.861842550478691,0.05,0.05,0.963860025,0.0,2
128,10.5,6.3,1.0,100.0,0.0,0.48600669543680686,0.11644390347813544,0.9951838224763199,0.3993153939776395,true,134,-2.860479097392918,0.05,0.05,0.95249222,0.0,2
128,10.5,6.4,1.0,100.0,0.0,0.486166218577993,0.11579909184666662,0.9913024877263865,0.38998187018471353,true,134,-2.8591307344927817,0.05,0.05,0.962327256,0.0,2
128,10.5,6.5,1.0,100.0,0.0,0.4863231175367694,0.11516090162490066,0.9875501404901232,0.3809562961614721,true,134,-2.8577972242082326,0.05,0.05,0.955092501,0.0,2
128,10.5,6.6,1.0,100.0,0.0,0.48647744709020746,0.11452924159818323,0.9839214900105864,0.37222688505408885,true,134,-2.856478333608065,0.05,0.05,0.952728852,0.0,2
128,10.5,6.7,1.0,100.0,0.0,0.48662926067034373,0.11390402195445878,0.9804114856505342,0.3637823028151965,true,134,-2.8551738342980695,0.05,0.05,0.958757941,0.0,2
128,10.5,6.8,1.0,100.0,0.0,0.4867786104009959,0.1132851542656798,0.9770153062300668,0.35561165406952644,true,134,-2.8538835023214153,0.05,0.05,0.954123164,0.0,2
128,10.5,6.9,1.0,100.0,0.0,0.486925547133511,0.1126725514691561,0.9737283497499583,0.3477044680383623,true,134,-2.852607118061242,0.05,0.05,0.954516994,0.0,2
128,10.5,7.0,1.0,100.0,0.0,0.4870701204814768,0.11206612784887446,0.9705462235143347,0.34005068456385845,true,134,-2.851344466145418,0.05,0.05,0.955366423,0.0,2
128,10.5,7.1,1.0,100.0,0.0,0.4872123788544245,0.11146579901681093,0.9674647346272769,0.332640640279408,true,134,-2.8500953353534113,0.05,0.05,0.958093693,0.0,2
128,10.5,7.2,1.0,100.0,0.0,0.4873523694905515,0.1108714818942616,0.9644798808704502,0.32546505495748,true,134,-2.8488595185252663,0.05,0.05,0.954565091,0.0,2
128,10.5,7.3,1.0,100.0,0.0,0.4874901384884944,0.11028309469321136,0.9615878419497736,0.31851501806576255,true,134,-2.847636812472628,0.05,0.05,0.955981592,0.0,2
128,10.5,7.4,1.0,100.0,0.0,0.4876257308381763,0.10970055689775952,0.9587849710981367,0.31178197555975506,true,134,-2.8464270178917688,0.05,0.05,0.958131758,0.0,2
128,10.5,7.5,1.0,100.0,0.0,0.4877591904507581,0.10912378924561994,0.9560677870320555,0.305257716933377,true,134,-2.8452299392786102,0.05,0.05,0.950101786,0.0,2
128,10.5,7.6,1.0,100.0,0.0,0.4878905601877198,0.10855271370970998,0.9534329662472807,0.29893436254666006,true,134,-2.844045384845655,0.05,0.05,0.959426554,0.0,2
128,10.5,7.7,1.0,100.0,0.0,0.48801988188909595,0.10798725347984353,0.9508773356482481,0.2928043512450407,true,134,-2.8428731664408575,0.05,0.05,0.95692521,0.0,2
128,10.5,7.8,1.0,100.0,0.0,0.48814718601927304,0.10742737873449215,0.9982916865853841,0.30186194566306224,true,133,-2.841713099468888,0.05,0.05,0.943907474,0.0,2
128,10.5,7.9,1.0,100.0,0.0,0.4882725341689036,0.10687291951780378,0.9957608390096517,0.2958020461927835,true,133,-2.8405650028112546,0.05,0.05,0.946199269,0.0,2
128,10.5,8.0,1.0,100.0,0.0,0.48839595386036394,0.10632385262423937,0.9933040292492423,0.28992298495050806,true,133,-2.839428698754399,0.05,0.05,0.951208658,0.0,2
128,11.0,4.1,1.0,100.0,0.0,0.4828795230698665,0.12834633318447053,0.9560510021289215,0.6101758164965831,true,137,-3.0107459046941094,0.05,0.05,0.975260939,0.0,2
128,11.0,4.2,1.0,100.0,0.0,0.48309195324291376,0.12757814480848811,0.9985453015641799,0.6227993344163352,true,136,-3.009108801832911,0.05,0.05,0.977633904,0.0,2
128,11.0,4.3,1.0,100.0,0.0,0.483300856397106,0.12681743312535068,0.9914819004568365,0.6056706929357669,true,136,-3.007491187173045,0.05,0.05,0.974221577,0.0,2
128,11.0,4.4,1.0,100.0,0.0,0.48350608459405753,0.1260649147098768,0.984682014647964,0.5891325364121291,true,136,-3.005892737430776,0.05,0.05,0.971961132,0.0,2
128,11.0,4.5,1.0,100.0,0.0,0.48370771857528283,0.12532047608781188,0.9781346890911369,0.5731643372177686,true,136,-3.0043131356768726,0.05,0.05,0.978001327,0.0,2
128,11.0,4.6,1.0,100.0,0.0,0.4839058370396418,0.12458400536404957,0.9718294080061085,0.557746110891405,true,136,-3.002752071288494,0.05,0.05,0.971489813,0.0,2
128,11.0,4.7,1.0,100.0,0.0,0.48410051669843857,0.1238553922155655,0.9657560816276334,0.5428584201154774,true,136,-3.001209239816281,0.05,0.05,0.969328888,0.0,2
128,11.0,4.8,1.0,100.0,0.0,0.4842918323291714,0.1231345278829374,0.9599050328866765,0.5284823765807911,true,136,-2.99968434285381,0.05,0.05,0.968228371,0.0,2
128,11.0,4.9,1.0,100.0,0.0,0.4844798568279395,0.12242130516060021,0.9542669840709728,0.51459964092887,true,136,-2.99817708790934,0.05,0.05,0.970558568,0.0,2
128,11.0,5.0,1.0,100.0,0.0,0.4846645447269171,0.12171606485506296,0.998526290870605,0.5266310345066749,true,135,-2.996687188312687,0.05,0.05,0.963385955,0.0,2
128,11.0,5.1,1.0,100.0,0.0,0.48484620784143556,0.12101777635327263,0.9930321590475577,0.5130711756933803,true,135,-2.9952143629567125,0.05,0.05,0.960496433,0.0,2
128,11.0,5.2,1.0,100.0,0.0,0.4850247869904943,0.12032681943889603,0.9877337696216903,0.4999710951459624,true,135,-2.993758336385064,0.05,0.05,0.957103515,0.0,2
128,11.0,5.3,1.0,100.0,0.0,0.4852003480968462,0.11964309284611815,0.9826230141697367,0.4873140967572853,true,135,-2.992318838529349,0.05,0.05,0.963419313,0.0,2
128,11.0,5.4,1.0,100.0,0.0,0.48537295544043213,0.11896649680896987,0.9776921280197914,0.4750840185206162,true,135,-2.99089560462985,0.05,0.05,0.968785543,0.0,2
128,11.0,5.5,1.0,100.0,0.0,0.48554267170327736,0.11829693304601502,0.9729336775818886,0.4632652250400049,true,135,-2.9894883751212946,0.05,0.05,0.964744834,0.0,2
128,11.0,5.6,1.0,100.0,0.0,0.4857095580131576,0.11763430474452072,0.9683405479113949,0.4518425991358044,true,135,-2.9880968955209064,0.05,0.05,0.972042585,0.0,2
128,11.0,5.7,1.0,100.0,0.0,0.4858736739860583,0.11697851654418409,0.9639059305301956,0.4408015326676229,true,135,-2.986720916318726,0.05,0.05,0.960417062,0.0,2
128,11.0,5.8,1.0,100.0,0.0,0.48603507776745136,0.11632947452048051,0.9596233115202191,0.43012791668300965,true,135,-2.9853601928701723,0.05,0.05,0.962639598,0.0,2
128,11.0,5.9,1.0,100.0,0.0,0.48619382607241746,0.11568708616769238,0.9554864599042867,0.4198081309962076,true,135,-2.9840144852908503,0.05,0.05,0.961715092,0.0,2
128,11.0,6.0,1.0,100.0,0.0,0.4863499742246392,0.11505126038167232,0.9514894163324961,0.4098290332924248,true,135,-2.982683558353521,0.05,0.05,0.95554992,0.0,2
128,11.0,6.1,1.0,100.0,0.0,0.48650352758690313,0.11442210721913705,0.9973992287329869,0.42081936247059804,true,134,-2.9813671813956506,0.05,0.05,0.952409448,0.0,2
128,11.0,6.2,1.0,100.0,0.0,0.48665464010043336,0.11379912316263258,0.9934769889223816,0.41102560131323074,true,134,-2.980065128186064,0.05,0.05,0.952027895,0.0,2
128,11.0,6.3,1.0,100.0,0.0,0.4868033101279134,0.11318243775907638,0.9896840040908295,0.40154940311462606,true,134,-2.9787771768821436,0.05,0.05,0.951551463,0.0,2
128,11.0,6.4,1.0,100.0,0.0,0.4869495878212936,0.11257196525253857,0.9860150862668338,0.3923789968888758,true,134,-2.977503109898127,0.05,0.05,0.954870143,0.0,2
128,11.0,6.5,1.0,100.0,0.0,0.4870935221182152,0.11196762120538423,0.9824652748964269,0.38350304150117087,true,134,-2.9762427138223146,0.05,0.05,0.952963686,0.0,2
128,11.0,6.6,1.0,100.0,0.0,0.4872351607749231,0.11136932248001052,0.9790298272321918,0.3749106134995628,true,134,-2.9749957793266235,0.05,0.05,0.963262994,0.0,2
128,11.0,6.7,1.0,100.0,0.0,0.48737455039822863,0.11077698722059003,0.9757042090501322,0.3665911949079781,true,134,-2.9737621010781212,0.05,0.05,0.954913585,0.0,2
128,11.0,6.8,1.0,100.0,0.0,0.4875117364765496,0.11019053483484292,0.9724840856892847,0.3585346610248119,true,134,-2.972541477652516,0.05,0.05,0.953497899,0.0,2
128,11.0,6.9,1.0,100.0,0.0,0.4876467634100534,0.10960988597586077,0.9693653134142943,0.3507312682670405,true,134,-2.9713337114495513,0.05,0.05,0.952535711,0.0,2
128,11.0,7.0,1.0,100.0,0.0,0.4877796745399268,0.10903496252399911,0.9663439310888533,0.3431716420995712,true,134,-2.9701386086103,0.05,0.05,0.950146534,0.0,2
128,11.0,7.1,1.0,100.0,0.0,0.4879105121768012,0.10846568756885747,0.9634161521704376,0.33584676507961153,true,134,-2.968955978936283,0.05,0.05,0.954764531,0.0,2
128,11.0,7.2,1.0,100.0,0.0,0.48803931762835373,0.1079019853913607,0.960578357003028,0.3287479650460612,true,134,-2.967785635810413,0.05,0.05,0.955626286,0.0,2
128,11.0,7.3,1.0,100.0,0.0,0.48816613122611086,0.10734378144595585,0.9578270854132542,0.3218669034790733,true,134,-2.9666273961197183,0.05,0.05,0.954944151,0.0,2
128,11.0,7.4,1.0,100.0,0.0,0.488290992351477,0.10679100234293622,0.9551590295990842,0.3151955640508519,true,134,-2.965481080179798,0.05,0.05,0.955847416,0.0,2
128,11.0,7.5,1.0,100.0,0.0,0.48841393946101064,0.10624357583090419,0.9525710273083909,0.3087262413860037,true,134,-2.964346511661001,0.05,0.05,0.95971669,0.0,2
128,11.0,7.6,1.0,100.0,0.0,0.48853501011097156,0.10570143077938055,0.9500600552878602,0.30245153004943015,true,134,-2.9632235175162553,0.05,0.05,0.958624763,0.0,2
128,11.0,7.7,1.0,100.0,0.0,0.48865422840647715,0.10516455394927776,0.9974716564740138,0.3118428824821773,true,133,-2.9621119279114585,0.05,0.05,0.949204649,0.0,2
128,11.0,7.8,1.0,100.0,0.0,0.4887716564227025,0.10463275815177203,0.9949840167974289,0.3056352904968196,true,133,-2.9610115761528735,0.05,0.05,0.942819158,0.0,2
128,11.0,7.9,1.0,100.0,0.0,0.4888873153880666,0.1041060373473518,0.9925685314366994,0.2996101702434639,true,133,-2.959922298625535,0.05,0.05,0.951653372,0.0,2
128,11.0,8.0,1.0,100.0,0.0,0.48900123949690016,0.10358432469051468,0.9902225560757261,0.2937609376983119,true,133,-2.958843934723466,0.05,0.05,0.946245871,0.0,2
128,11.5,4.1,1.0,100.0,0.0,0.483944952625152,0.12443800510539155,0.9940866549584815,0.6342902023689645,true,136,-3.12759552155553,0.05,0.05,0.965410309,0.0,2
128,11.5,4.2,1.0,100.0,0.0,0.4841385392150129,0.12371251079080062,0.9872816733252909,0.617221160907927,true,136,-3.126056387364401,0.05,0.05,0.975204077,0.0,2
128,11.5,4.3,1.0,100.0,0.0,0.4843287955356109,0.12299469263560464,0.9807243995164638,0.6007241020553611,true,136,-3.1245350825326774,0.05,0.05,0.971789267,0.0,2
128,11.5,4.4,1.0,100.0,0.0,0.4845157933774148,0.12228444510950268,0.9744048396822524,0.5847797960623069,true,136,-3.1230313179987066,0.05,0.05,0.965750302,0.0,2
128,11.5,4.5,1.0,100.0,0.0,0.48469960273943846,0.12158166418584088,0.9683133878379824,0.5693695019456657,true,136,-3.1215448103661867,0.05,0.05,0.972280141,0.0,2
128,11.5,4.6,1.0,100.0,0.0,0.4848802918773189,0.12088624733145939,0.9624408145694208,0.554474971291935,true,136,-3.1200752817853625,0.05,0.05,0.977746589,0.0,2
128,11.5,4.7,1.0,100.0,0.0,0.48505792735019626,0.12019809349547773,0.9567782556678672,0.5400784502526679,true,136,-3.1186224598363643,0.05,0.05,0.969355724,0.0,2
128,11.5,4.8,1.0,100.0,0.0,0.48523257406640835,0.11951710309714009,0.9513172007576953,0.5261626798918062,true,136,-3.1171860774147158,0.05,0.05,0.976837771,0.0,2
128,11.5,4.9,1.0,100.0,0.0,0.48540416966802513,0.11884367276113537,0.9955770126063301,0.5386541036067338,true,135,-3.1157658726583284,0.05,0.05,0.957687372,0.0,2
128,11.5,5.0,1.0,100.0,0.0,0.48557303701312915,0.11817668066031745,0.9902479374028772,0.5250406587966605,true,135,-3.11436158867534,0.05,0.05,0.972317605,0.0,2
128,11.5,5.1,1.0,100.0,0.0,0.4857391001281739,0.1175165643700174,0.985104669276482,0.5118767609702257,true,135,-3.1129729736863423,0.05,0.05,0.96463595,0.0,2
128,11.5,5.2,1.0,100.0,0.0,0.48590241780399973,0.11686322989988834,0.9801397307107607,0.49914662398881093,true,135,-3.1115997807462605,0.05,0.05,0.962162687,0.0,2
128,11.5,5.3,1.0,100.0,0.0,0.4860630473883646,0.11621658466700008,0.9753459506831597,0.4868349456068066,true,135,-3.1102417676849727,0.05,0.05,0.96125429,0.0,2
128,11.5,5.4,1.0,100.0,0.0,0.486221044825044,0.11557653747963366,0.9707164538065305,0.47492690135825244,true,135,-3.1088986970055266,0.05,0.05,0.972262114,0.0,2
128,11.5,5.5,1.0,100.0,0.0,0.4863764646918576,0.1149429985207375,0.9662446496602195,0.4634081376367616,true,135,-3.1075703357844264,0.05,0.05,0.956850768,0.0,2
128,11.5,5.6,1.0,100.0,0.0,0.48652936023764237,0.11431587933110283,0.9619242223252167,0.4522647640663735,true,135,-3.10625645557396,0.05,0.05,0.961491371,0.0,2
128,11.5,5.7,1.0,100.0,0.0,0.4866797834181972,0.11369509279231023,0.95774912013602,0.4414833452604239,true,135,-3.104956832306537,0.05,0.05,0.958677216,0.0,2
128,11.5,5.8,1.0,100.0,0.0,0.4868277849312208,0.1130805531094953,0.9537135456708645,0.4310508920514766,true,135,-3.1036712462010136,0.05,0.05,0.964801256,0.0,2
128,11.5,5.9,1.0,100.0,0.0,0.4869733550356965,0.11247242391872214,0.99967738614537,0.4425880029291229,true,134,-3.1023994816834604,0.05,0.05,0.961806109,0.0,2
128,11.5,6.0,1.0,100.0,0.0,0.487116665188833,0.11187010726445011,0.995715858154389,0.4323409093036079,true,134,-3.101141327245987,0.05,0.05,0.951389939,0.0,2
128,11.5,6.1,1.0,100.0,0.0,0.48725769818697867,0.1112737891637956,0.9918836259480424,0.4224200801580258,true,134,-3.0998965754385353,0.05,0.05,0.952594443,0.0,2
128,11.5,6.2,1.0,100.0,0.0,0.487396500052664,0.11068338885360185,0.9881756144578535,0.41281380607915974,true,134,-3.0986650227279573,0.05,0.05,0.951042938,0.0,2
128,11.5,6.3,1.0,100.0,0.0,0.4875331157088534,0.11009882681214095,0.9845869635363158,0.4035107842248198,true,134,-3.0974464694281356,0.05,0.05,0.956600106,0.0,2
128,11.5,6.4,1.0,100.0,0.0,0.4876675890084696,0.10952002474126205,0.9811130193113637,0.39450010793373735,true,134,-3.096240719617681,0.05,0.05,0.958023369,0.0,2
128,11.5,6.5,1.0,100.0,0.0,0.4877999627630718,0.10894690554859283,0.9777493258099623,0.38577125622060726,true,134,-3.095047581059417,0.05,0.05,0.962331844,0.0,2
128,11.5,6.6,1.0,100.0,0.0,0.4879302787707085,0.10837939332981528,0.9744916168470397,0.37731408319879867,true,134,-3.0938668651216323,0.05,0.05,0.957672888,0.0,2
128,11.5,6.7,1.0,100.0,0.0,0.4880585778429717,0.10781741335103329,0.9713358081872014,0.36911880747281245,true,134,-3.0926983867010454,0.05,0.05,0.958878849,0.0,2
128,11.5,6.8,1.0,100.0,0.0,0.4881848998312701,0.107260892031248,0.9682779899681249,0.3611760015387322,true,134,-3.0915419641474924,0.05,0.05,0.963904998,0.0,2
128,11.5,6.9,1.0,100.0,0.0,0.4883092836523488,0.1067097569249546,0.9653144193889629,0.3534765812234497,true,134,-3.0903974191902552,0.05,0.05,0.962468064,0.0,2
128,11.5,7.0,1.0,100.0,0.0,0.4884317673130727,0.10616393670487392,0.9624415136592068,0.34601179519339054,true,134,-3.089264576866048,0.05,0.05,0.955681292,0.0,2
128,11.5,7.1,1.0,100.0,0.0,0.48855238793449823,0.10562336114482801,0.9596558432020119,0.33877321456121656,true,134,-3.0881432654485823,0.05,0.05,0.957003148,0.0,2
128,11.5,7.2,1.0,100.0,0.0,0.4886711817752517,0.10508796110277169,0.956954125110876,0.3317527226086858,true,134,-3.0870333163797334,0.05,0.05,0.958572319,0.0,2
128,11.5,7.3,1.0,100.0,0.0,0.4887881842542372,0.10455766850398618,0.954333216851011,0.3249425046516763,true,134,-3.0859345642022182,0.05,0.05,0.955252606,0.0,2
128,11.5,7.4,1.0,100.0,0.0,0.4889034299726911,0.10403241632444352,0.9517901102034099,0.31833503806166785,true,134,-3.084846846493803,0.05,0.05,0.954183713,0.0,2
128,11.5,7.5,1.0,100.0,0.0,0.4890169364123952,0.1035122135914601,0.9992518726560373,0.3281821560369991,true,133,-3.0837700038044944,0.05,0.05,0.949267688,0.0,2
128,11.5,7.6,1.0,100.0,0.0,0.4891287706134989,0.10299683940887955,0.9967326186082204,0.3216435958474928,true,133,-3.0827038795874353,0.05,0.05,0.946842478,0.0,2
128,11.5,7.7,1.0,100.0,0.0,0.4892389470524765,0.10248631115806908,0.9942863170155913,0.3152955097849852,true,133,-3.0816483201471425,0.05,0.05,0.9460069,0.0,2
128,11.5,7.8,1.0,100.0,0.0,0.48934749727671123,0.10198056582305626,0.9919103261677442,0.3091311750892112,true,133,-3.0806031745727336,0.05,0.05,0.949640154,0.0,2
128,11.5,7.9,1.0,100.0,0.0,0.4894544521164258,0.10147954136029672,0.9896021160905599,0.3031441223217135,true,133,-3.079568294680979,0.05,0.05,0.951197395,0.0,2
128,11.5,8.0,1.0,100.0,0.0,0.48955984170326083,0.10098317668302786,0.9873592636574502,0.297328126411478,true,133,-3.0785435349589227,0.05,0.05,0.948135613,0.0,2
128,12.0,4.1,1.0,100.0,0.0,0.4849136606113907,0.1207573198673576,0.9833011050204288,0.6282762309082479,true,136,-3.2449368281805984,0.05,0.05,0.976003337,0.0,2
128,12.0,4.2,1.0,100.0,0.0,0.4850903938439797,0.12007183217435916,0.9769725871560109,0.6118296711913052,true,136,-3.2434871860416683,0.05,0.05,0.968781455,0.0,2
128,12.0,4.3,1.0,100.0,0.0,0.48526416521934657,0.11939344803884414,0.9708681457871737,0.5959193894468917,true,136,-3.24205389533144,0.05,0.05,0.971127562,0.0,2
128,12.0,4.4,1.0,100.0,0.0,0.4854350371912096,0.11872207065974318,0.9649789827579358,0.5805277776856355,true,136,-3.2406366969546836,0.05,0.05,0.973922695,0.0,2
128,12.0,4.5,1.0,100.0,0.0,0.4856030706791389,0.11805760464948148,0.9592966342001352,0.5656376733379487,true,136,-3.2392353368100575,0.05,0.05,0.969287686,0.0,2
128,12.0,4.6,1.0,100.0,0.0,0.48576832510955137,0.11739995602097081,0.9538129607787882,0.5512323612659742,true,136,-3.2378495656857518,0.05,0.05,0.966427059,0.0,2
128,12.0,4.7,1.0,100.0,0.0,0.4859307130285371,0.1167496164293377,0.9981360880857437,0.5643442773735907,true,135,-3.2364791392093792,0.05,0.05,0.968480985,0.0,2
128,12.0,4.8,1.0,100.0,0.0,0.48609059272326116,0.11610528584790802,0.9927805682680146,0.5502353242072544,true,135,-3.2351238175328594,0.05,0.05,0.967592358,0.0,2
128,12.0,4.9,1.0,100.0,0.0,0.4862478622960973,0.11546750157012156,0.987608783989069,0.5365812034230921,true,135,-3.2337833655651322,0.05,0.05,0.96333975,0.0,2
128,12.0,5.0,1.0,100.0,0.0,0.48640257564289413,0.11483617491068762,0.9826135428133709,0.5233665290265144,true,135,-3.232457552648337,0.05,0.05,0.958549411,0.0,2
128,12.0,5.1,1.0,100.0,0.0,0.48655478535253693,0.11421121851947413,0.9777879359939012,0.5105763590689261,true,135,-3.2311461525217524,0.05,0.05,0.959930484,0.0,2
128,12.0,5.2,1.0,100.0,0.0,0.4867045427420622,0.11359254636517863,0.9731253289830821,0.49819619143437466,true,135,-3.2298489432290993,0.05,0.05,0.963457146,0.0,2
128,12.0,5.3,1.0,100.0,0.0,0.48685189789081484,0.11298007371874197,0.9686193520762609,0.48621195881570767,true,135,-3.2285657070276885,0.05,0.05,0.968354328,0.0,2
128,12.0,5.4,1.0,100.0,0.0,0.48699689967366383,0.11237371713655776,0.9642638912047419,0.474610022968891,true,135,-3.227296230299432,0.05,0.05,0.966697594,0.0,2
128,12.0,5.5,1.0,100.0,0.0,0.4871395957933,0.11177339444352269,0.960053078895462,0.4633771683309751,true,135,-3.226040303463691,0.05,0.05,0.963804235,0.0,2
128,12.0,5.6,1.0,100.0,0.0,0.487280032811636,0.11117902471596891,0.9559812854076366,0.4525005950837546,true,135,-3.2247977208919347,0.05,0.05,0.967581615,0.0,2
128,12.0,5.7,1.0,100.0,0.0,0.4874182561803279,0.11059052826451783,0.9520431100622506,0.44196791173164995,true,135,-3.223568280824166,0.05,0.05,0.961107945,0.0,2
128,12.0,5.8,1.0,100.0,0.0,0.487554244821938,0.11000810775364923,0.9980026060651959,0.45389984604557454,true,134,-3.222351785302818,0.05,0.05,0.954331972,0.0,2
128,12.0,5.9,1.0,100.0,0.0,0.48768817799534625,0.10943110350493118,0.9941329409350885,0.44354172051591645,true,134,-3.2211480400279795,0.05,0.05,0.954411903,0.0,2
128,12.0,6.0,1.0,100.0,0.0,0.4878200271307078,0.10885974206987847,0.9903874422388936,0.43350605964048716,true,134,-3.219956854379128,0.05,0.05,0.953197678,0.0,2
128,12.0,6.1,1.0,100.0,0.0,0.48794983355364685,0.10829394843648994,0.9867613584976231,0.42378163804077107,true,134,-3.2187780412694917,0.05,0.05,0.957292858,0.0,2
128,12.0,6.2,1.0,100.0,0.0,0.48807763761793377,0.10773364874636089,0.9832501332258659,0.4143576049381037,true,134,-3.2176114170888446,0.05,0.05,0.954535601,0.0,2
128,12.0,6.3,1.0,100.0,0.0,0.4882034787312963,0.10717877027739683,0.9798493973816047,0.40522347517976676,true,134,-3.2164568016300716,0.05,0.05,0.952408945,0.0,2
128,12.0,6.4,1.0,100.0,0.0,0.4883273953804922,0.10662924142663238,0.976554962034748,0.3963691201363806,true,134,-3.215314018017341,0.05,0.05,0.957241959,0.0,2
128,12.0,6.5,1.0,100.0,0.0,0.4884494251556659,0.10608499169317188,0.9733628112629233,0.38778475850662075,true,134,-3.214182892635839,0.05,0.05,0.957296916,0.0,2
128,12.0,6.6,1.0,100.0,0.0,0.4885696047740088,0.10554595166126372,0.9702690952674287,0.3794609470696153,true,134,-3.2130632550630227,0.05,0.05,0.954751422,0.0,2
